date,austria co2,austria gdp,austria ind_prod,belgium co2,belgium gdp,belgium ind_prod,bulgaria co2,bulgaria gdp,bulgaria ind_prod,croatia co2,croatia ind_prod,czech_republic co2,czech_republic gdp,czech_republic ind_prod,germany co2,germany gdp,germany ind_prod,greece ind_prod,italy co2,italy gdp,italy ind_prod,lithuania co2,lithuania gdp,lithuania ind_prod,netherlands co2,netherlands gdp,netherlands ind_prod,romania co2,romania gdp,romania ind_prod,slovakia co2,slovakia gdp,slovakia ind_prod,spain co2,spain ind_prod
2013-10-01,-0.0133420293115591,0.00381499588,-0.013,-0.0975121963308787,0.00218360116,0.023,-0.0554981216596601,0.00152199142,0.017,-0.0453078349509965,-0.003,-0.0080804124627178,0.01207666421,0.018,0.0101300121112082,0.00288637409,-0.0069999999999999,-0.012,-0.0706125963242136,-0.00204379995,0.003,-0.0633417110549992,0.01252207247,-0.015,-0.0737087325079706,0.00634730192,-0.025,0.0194555712113988,0.0134456822,0.011,-0.0220448417345089,0.00575140384,-0.005,-0.0940208200090566,-0.006
2013-11-01,0.0153807891735269,0.00195231178,0.004,0.0048895189349664,0.0028884887266666,0.0279999999999999,-0.0741903241468442,0.0008995373566666,-0.003,0.0632173581678081,0.018,0.0139423641943174,0.0062255339166666,-0.004,0.0494322753270424,0.0051705830133333,0.017,-0.033,0.0103828024164371,-0.0007912932766666,-0.003,-0.0431493996603613,0.0120410743133333,-0.019,-0.0080197656261375,0.00391547599,0.027,-0.053246799432653,0.01306953921,0.009,0.0379613812291665,0.0058770433466666,0.017,-0.0644031117456691,0.0069999999999999
2013-12-01,-0.0779537441523707,8.962768e-05,-0.005,-0.0223295135872909,0.0035933762933333,-0.0139999999999999,-0.0647776891988698,0.0002770832933333,-0.0139999999999999,-0.0511248582095937,0.001,-0.193226390063451,0.0003744036233333,0.0139999999999999,-0.1334319225200069,0.0074547919366666,0.002,0.032,-0.0656298321104493,0.0004612133966666,-0.01,-0.1395655801314745,0.0115600761566666,0.009,-0.0216675345191994,0.00148365006,-0.013,-0.1643718965929039,0.01269339622,-0.016,-0.0671761101491981,0.0060026828533333,-0.003,-0.0273653393652431,0.003
2014-01-01,-0.1046904444343503,-0.00177305642,0.019,-0.1480650386317386,0.00429826386,-0.02,0.0136331241373532,-0.00034537077,0.023,-0.096852934095299,0.0289999999999999,-0.1129678414126509,-0.0054767266699999,-0.02,-0.1223958186883393,0.00973900086,-0.0069999999999999,-0.02,-0.0799652671749413,0.00171372007,0.016,-0.0280467968504218,0.011079078,-0.049,-0.0770123139896945,-0.00094817587,-0.026,-0.0909640326326695,0.01231725323,0.025,-0.123227851212107,0.00612832236,-0.013,-0.0129711461303614,0.001
2014-02-01,-0.0868841311092616,0.0007766749999999,-0.002,-0.1883210459825086,0.0037497522933333,0.046,-0.013080065149353,0.0018808300566666,-0.001,-0.133373820912265,-0.015,-0.0138210319615055,-0.0005352746533333,0.018,-0.0910275633710142,0.00649266724,0.0,0.021,-0.1538083360666071,0.0009826864899999,-0.008,-0.0025851800325789,0.0094885521033333,0.013,-0.1143624709346688,0.00131948208,-0.009,0.0138199650057941,0.00877040682,0.005,-0.0756071517355216,0.00660491122,0.009,-0.0370485699224261,0.005
2014-03-01,-0.1295060196844879,0.0033264064199999,-0.015,-0.2072183669459981,0.0032012407266666,-0.036,-0.0176423596794386,0.0041070308833333,-0.026,-0.1643538264421913,-0.01,-0.1188174815005496,0.0044061773633333,0.0139999999999999,-0.1702234113452014,0.00324633362,0.003,-0.021,-0.0736468935140663,0.0002516529099999,-0.011,-0.1323162630862455,0.0078980262066666,-0.0279999999999999,-0.1387656955630412,0.00358714003,-0.0139999999999999,-0.1187016753592189,0.00522356041,0.003,-0.1309167268671487,0.00708150008,-0.0069999999999999,-0.0296777828949643,-0.006
2014-04-01,-0.0462360037094349,0.00587613784,0.009,-0.1273295367558518,0.00265272916,0.032,0.0360014982150715,0.00633323171,0.031,-0.0209611571086938,0.005,-0.0138545269185215,0.00934762938,0.001,-0.0648572325588858,0.0,-0.004,0.024,-0.0093030098342019,-0.00047938067,0.01,-0.0356100119123077,0.00630750031,0.0559999999999999,-0.089333577705144,0.00585479798,0.055,0.0393822437586663,0.001676714,0.0139999999999999,-0.037672215065136,0.00755808894,0.018,-0.0760357611043822,0.01
2014-05-01,0.0003041497854354,0.00367865101,-0.017,-0.1085985843413048,0.0040699594433333,-0.0289999999999999,0.0677996836658003,0.0055628958666666,-0.031,2.054256370342955e-06,-0.02,0.0084704921301224,0.0101944431933333,-0.01,-0.0085081553163774,0.0016965124533333,-0.005,0.0559999999999999,-0.0106829057870072,0.0001406378966666,-0.013,0.0874862206269391,0.0054342867633333,0.045,-0.0377396099016316,0.0047365092233333,-0.004,0.0771841671927795,0.00699090667,0.003,-0.0169793324692371,0.0082184170266666,-0.004,-0.0124066637236666,-0.005
2014-06-01,-0.0031197655321726,0.00148116418,0.049,-0.0113035681028925,0.0054871897266666,0.016,0.1007877664455634,0.0047925600233333,-0.017,-0.0287812218478649,0.01,0.013149162589471,0.0110412570066666,0.0069999999999999,0.0095394270598134,0.0033930249066666,0.001,-0.068,-0.0127593301318249,0.0007606564633333,0.019,0.0424682802125353,0.0045610732166666,-0.032,-0.0055941714531826,0.0036182204666666,-0.016,0.0224014105236207,0.01230509934,-0.008,0.0055577320093362,0.0088787451133333,0.0279999999999999,0.029021124414541,-0.005
2014-07-01,-0.0114144089699266,-0.00071632265,-0.035,-0.0241841544152663,0.00690442001,-0.018,0.0678235808445393,0.00402222418,0.017,-0.0408655852654504,0.005,-0.0025503003700748,0.01188807082,-0.002,-0.0040402668914509,0.00508953736,0.016,-0.009,-0.065118429190619,0.00138067503,-0.0139999999999999,0.0200671099823779,0.00368785967,0.0289999999999999,-0.0148543466956176,0.0024999317099999,0.006,0.0089438827162062,0.01761929201,-0.008,-0.0220348607290823,0.0095390732,-0.038,0.0102978966256941,-0.001
2014-08-01,0.008193955565293,0.0001277028433333,-0.01,-0.0036702410756355,0.0063448913999999,-0.0279999999999999,0.0706244375104816,0.0056717366,-0.005,-0.0485700773017505,-0.006,0.025787517699495,0.0117469068366666,0.006,0.0137084451643438,0.00609373981,-0.035,-0.015,-0.0585816667824623,-0.00027923175,-0.015,0.0425434279712995,0.0037384769366666,-0.0409999999999999,-0.0228223960685625,0.0046522024133333,0.005,0.0172730781516996,0.0140997176766666,-0.038,-0.0441374415489015,0.0099867536833333,0.024,0.0123598929438202,0.004
2014-09-01,-0.0155801193957607,0.0009717283366666,0.0139999999999999,0.0385059882986595,0.00578536279,0.044,0.0856336460053022,0.00732124902,0.02,-0.0293496341011412,0.016,0.00362751021445,0.0116057428533333,0.0139999999999999,-0.0211963555496055,0.00709794226,0.025,0.0139999999999999,-0.0348195681412235,-0.00193913853,0.0069999999999999,0.0104324281699703,0.0037890942033333,0.036,-0.0028046020552423,0.0068044731166666,-0.018,-0.0187434178616285,0.0105801433433333,0.045,-0.0340606213623004,0.0104344341666666,-0.012,0.0271778055870086,0.004
2014-10-01,-0.0250791133621852,0.00181575383,-0.009,0.06221228202374,0.00522583418,-0.027,0.0668845224575669,0.00897076144,0.0069999999999999,0.0047021040018329,-0.0069999999999999,0.0034057215821903,0.01146457887,-0.003,-0.0329752376985936,0.00810214471,0.003,0.0279999999999999,-0.0004019993742581,-0.00359904531,-0.002,0.0639962044415867,0.00383971147,0.004,-1.590322707301084e-05,0.00895674382,-0.01,0.0159410357795302,0.00706056901,0.006,0.0086253024480527,0.01088211465,0.002,0.0034019332330537,-0.005
2014-11-01,-0.044203547383212,0.0019317684933333,-0.005,-0.0432724525767795,0.00521677839,-0.006,0.0771757436542124,0.0093456676133333,0.004,-0.0525874221309727,0.026,0.0129019974488464,0.01395750263,0.0069999999999999,-0.0237133981001314,0.0036936851166666,-0.001,-0.006,-0.0630259362401908,-0.00121762246,0.001,0.0591424338870858,0.0038157468,0.003,-0.0144062726431037,0.00795586948,0.005,0.0815279630416228,0.0074138380266666,-0.002,-0.0347882056992787,0.01361792641,0.001,-0.0241332519387,-0.004
2014-12-01,0.0045668299487786,0.0020477831566666,0.03,0.0406881104746226,0.0052077226,0.006,0.0189633420489236,0.0097205737866666,-0.005,-0.0019438509540599,0.008,0.0527037327351074,0.01645042639,0.0139999999999999,0.039918548826126,-0.0007147744766666,0.017,-0.026,-0.0132942333561061,0.00116380039,0.011,0.0723343653367223,0.00379178213,-0.011,0.0525737461934241,0.00695499514,0.0,0.0020389437232566,0.0077671070433333,-0.013,-0.0373700953087485,0.01635373817,0.027,0.0168468930916816,0.003
2015-01-01,0.0123640138354659,0.00216379782,0.013,0.1072558719080873,0.00519866681,0.017,0.0695943852743461,0.01009547996,0.02,0.0521664774089885,-0.065,0.0124579842034258,0.01894335015,-0.012,0.0036550885203681,-0.00512323407,-0.024,0.015,0.0111260007697211,0.00354522324,-0.005,-0.0251137512272379,0.00376781746,-0.059,0.0533611987710607,0.0059541208,0.021,0.0194490193367506,0.00812037606,0.04,0.0174001326201107,0.01908954993,0.0279999999999999,0.080513260822169,0.005
2015-02-01,0.0593346631178093,0.0020874050466666,-0.009,0.1289467630791385,0.0057052715866666,-0.0409999999999999,0.1004519335543001,0.00914519766,0.001,0.1137030761363071,0.043,0.0593469166047775,0.0171557138833333,0.011,0.0878051351672688,-0.00095833508,0.01,0.035,0.0778836616795608,0.00364181844,0.008,0.0601071684296279,0.0050954655633333,0.064,0.0967477024144756,0.0049963508033333,0.006,0.0437333343927939,0.00414473665,-0.019,0.0599335576798516,0.0168371652266666,-0.018,0.0571679534429385,0.012
2015-03-01,0.0718619128846889,0.0020110122733333,0.0,0.0888140798408336,0.0062118763633333,0.031,0.1010945490747694,0.00819491536,-0.016,0.0711116504461983,0.02,0.0721518339568447,0.0153680776166666,0.006,0.0653874725843017,0.0032065639099999,0.0,0.0,0.0052256559781049,0.00373841364,0.003,0.0695959431047796,0.0064231136666666,-0.016,0.0675686419387453,0.0040385808066666,-0.0289999999999999,0.0899945235199091,0.00016909724,-0.0069999999999999,0.0655082382704641,0.0145847805233333,0.033,0.0194418130737084,0.0069999999999999
2015-04-01,0.0312726805713516,0.0019346195,-0.003,0.0919177378871651,0.00671848114,0.0139999999999999,0.0563979803370671,0.00724463306,0.02,0.0440891728555179,-0.009,0.0102477715301958,0.01358044135,0.009,0.0152711650943402,0.0073714629,0.008,-0.008,0.0070886764528204,0.00383500884,0.002,0.0883431157223313,0.00775076177,0.004,0.0989765148428674,0.00308081081,-0.022,0.008994055418718,-0.00380654217,0.0069999999999999,0.025663364501959,0.01233239582,-0.008,0.0724678814008612,0.005
2015-05-01,-0.0295075058568556,0.0034500221333333,0.005,0.0362763764447322,0.0051159443733333,0.0,0.0081611898371889,0.0084561843333333,0.0069999999999999,-0.029228057760843,0.018,-0.0100635993484843,0.0130880744466666,-0.004,-0.0292684705708516,0.0064179140433333,0.001,-0.045,-0.0204300010237723,0.0031403416866666,0.01,0.0774116121183929,0.0073376766033333,0.062,0.0437449180629734,0.0032015271633333,-0.0069999999999999,-0.0508646051984094,0.0037167505933333,0.008,0.007795765876601,0.0120521488766666,0.025,0.0248492556845327,0.008
2015-06-01,-0.033792551987716,0.0049654247666666,-0.002,-0.0131560266101935,0.0035134076066666,-0.038,0.0063668317216958,0.0096677356066666,-0.018,0.0078178058540672,-0.017,-0.0197143335766973,0.0125957075433333,0.004,-0.0417495055256686,0.0054643651866666,0.0,-0.01,0.0175385837042867,0.0024456745333333,-0.006,0.0428960376206859,0.0069245914366666,0.0069999999999999,0.0243286209091699,0.0033222435166666,0.03,-0.0158412722772958,0.0112400433566666,-0.0139999999999999,-0.0082877014910742,0.0117719019333333,-0.011,0.0565335853446207,0.004
2015-07-01,0.0106396290252916,0.0064808274,0.001,0.0179463743294476,0.00191087084,0.009,0.0464433195326314,0.01087928688,0.0,0.0245542809427412,0.019,0.001946261366843,0.01210334064,0.027,-0.0285974646787892,0.0045108163299999,0.0139999999999999,0.021,0.1098532409937647,0.00175100738,0.011,0.0686476405570992,0.00651150627,-0.001,0.0448017575067218,0.00344295987,-0.001,-0.0032121616406399,0.01876333612,0.023,0.0277379877844268,0.01149165499,0.035,0.0989179751765796,0.0069999999999999
2015-08-01,-0.0120291067434905,0.0049600387466666,0.005,0.0261969697145438,0.0026636014533333,-0.004,0.0327511015552808,0.0094076627966666,0.004,0.0299634604659786,-0.001,0.0048943253762985,0.01004727056,-0.02,-0.0103968867063386,0.00447081076,-0.025,0.034,0.0584689421139508,0.0028886215099999,-0.025,0.0787731029853411,0.0054160273733333,-0.036,0.052514123797053,0.0023500041733333,-0.036,0.0163602966934313,0.0159589002333333,0.012,0.0492819717658612,0.0100761241966666,-0.067,0.0572942321203804,-0.018
2015-09-01,0.0233219718254282,0.0034392500933333,-0.009,0.0691257196982313,0.0034163320666666,0.0289999999999999,0.0007750892161482,0.0079360387133333,-0.013,0.0145192362520241,0.017,0.0255228885816087,0.00799120048,-0.009,0.0343448581137799,0.00443080519,0.002,-0.002,0.0297039398507621,0.00402623564,0.011,0.0736858246139071,0.0043205484766666,-0.019,0.0595983375618658,0.0012570484766666,0.015,-0.0170585926341466,0.0131544643466666,-0.017,0.0189742568428883,0.0086605934033333,0.059,0.0296822119467563,0.017
2015-10-01,0.0455481908067909,0.00191846144,0.015,0.0891106070480809,0.00416906268,0.006,0.0175765667801819,0.00646441463,0.0139999999999999,0.0707634397906744,0.002,0.0015839521369542,0.0059351304,0.024,0.0381508093313804,0.00439079962,0.008,-0.008,0.0418766298948511,0.0051638497699999,0.002,0.0660625080988985,0.00322506958,0.072,0.1044364333461125,0.00016409278,0.024,-0.0014307382286595,0.01035002846,0.005,0.0165461194479412,0.00724506261,-0.001,0.0428294078774591,-0.002
2015-11-01,0.0201549138318952,0.00385136891,-0.012,-0.0007485010131631,0.00297026035,-0.006,0.0600589971999738,0.0069162679433333,0.006,0.0583938274353421,-0.016,-0.0526924451737009,0.00448139751,-0.024,-0.074087645517153,0.00572576155,-0.012,0.031,0.0461935983019543,0.0047025341766666,0.0069999999999999,0.0279216389605778,0.0029591323466666,-0.01,-0.0213280061449339,0.0031722277166666,0.003,-0.0739923947418041,0.0065808034166666,0.003,-0.0028948350171909,0.0048100317066666,0.012,0.0668705360340773,-0.001
2015-12-01,0.010102741050094,0.00578427638,-0.011,-0.1259255419530731,0.00177145802,-0.012,0.0461512475149739,0.0073681212566666,-0.005,-0.0170367820659329,-0.001,0.0188960826900661,0.00302766462,-0.0069999999999999,-0.0240541225542862,0.00706072348,0.005,0.0289999999999999,-0.0029339485455466,0.0042412185833333,-0.019,0.0322942776676917,0.0026931951133333,-0.015,-0.1187165451807032,0.0061803626533333,-0.0279999999999999,0.006409958295098,0.0028115783733333,-0.004,0.0244219870826682,0.0023750008033333,-0.013,-0.0125655807062301,-0.002
2016-01-01,0.0402471653634073,0.00771718385,0.043,-0.0682324560046261,0.00057265569,0.054,-0.0494379682853676,0.00781997457,0.019,0.0439754068116258,0.017,0.0370336787727332,0.00157393173,0.03,0.0036520849668484,0.00839568541,0.016,-0.031,0.0054548453456426,0.00377990299,0.031,0.1031051239909182,0.00242725788,-0.013,-0.0535251430130472,0.00918849759,0.025,0.0285705009052854,-0.00095764667,0.004,0.0474294373191419,-6.00301e-05,0.013,-0.0589300093294227,0.008
2016-02-01,-0.0585468793550276,0.0060388202666666,-0.02,-0.0760295441095983,0.00221321988,-0.0289999999999999,-0.1502107963120416,0.0077362029766666,-0.016,-0.1291415608681525,-0.002,-0.0638868668040366,0.0021539623266666,0.02,-0.0908455884245214,0.00707509917,-0.002,-0.0409999999999999,-0.0913685588142598,0.0030536566133333,-0.0139999999999999,-0.0751829868679081,0.00446352284,0.0279999999999999,-0.0619721525568692,0.0069106471766666,0.0069999999999999,-0.134974837017257,0.0028105220299999,0.012,-0.0383919219295201,0.0007897937733333,0.016,-0.0459145390857251,-0.002
2016-03-01,-0.0095354980701785,0.0043604566833333,0.0,0.0093466325015967,0.00385378407,0.015,-0.104993677314269,0.0076524313833333,0.001,0.0050226980469609,0.0279999999999999,-0.010952543885903,0.0027339929233333,-0.013,-0.0214482493813967,0.00575451293,-0.009,0.0139999999999999,-0.0078929339031716,0.0023274102366666,0.0,-0.0459093072499605,0.0064997878,-0.03,-0.0206050731349733,0.0046327967633333,0.009,-0.0687373194689797,0.0065786907299999,-0.016,0.0035924719842554,0.0016396176466666,-0.054,0.0398670795165898,0.008
2016-04-01,0.0054110870112751,0.0026820931,0.002,-0.0010916077137217,0.00549434826,0.017,-0.1414434787075364,0.00756865979,0.0139999999999999,-0.0594660146628776,-0.016,0.0524263674326483,0.00331402352,-0.001,0.0357248309540594,0.00443392669,0.008,0.036,-0.0689793267530056,0.00160116386,0.016,-0.0666699255258578,0.00853605276,-0.017,-0.0123736387270945,0.00235494635,-0.002,-0.0858709363774465,0.0103468594299999,0.088,0.019444282811083,0.00248944152,0.043,0.0096669612451023,0.004
2016-05-01,0.0178552949490189,0.0034082902766666,0.001,-0.0588834996583678,0.0042479105233333,-0.038,-0.1097319155268827,0.0066903479333333,-0.027,0.0129390614962154,-0.0139999999999999,-0.0089830565291748,0.0051973624566666,-0.019,-0.0257123917939807,0.0038061135533333,-0.017,-0.019,0.0099843335316123,0.0028343964466666,-0.016,-0.0970498667111883,0.0095796348966666,0.034,-0.0569180346803115,0.0052914597666666,-0.019,0.0358014751958322,0.0076857392433333,-0.098,0.0250058850707119,0.0028758883066666,-0.01,-0.0297463400255608,-0.019
2016-06-01,0.0318371960694356,0.0041344874533333,-0.0069999999999999,0.0152451221329208,0.0030014727866666,0.017,-0.0699054846495563,0.0058120360766666,0.04,0.0150420286849488,0.01,0.0463057899682759,0.0070807013933333,0.036,0.0357456686710051,0.0031783004166666,0.018,0.008,-0.0366434223935812,0.0040676290333333,-0.011,0.0275267240691903,0.0106232170333333,-0.005,0.012703699592091,0.0082279731833333,0.017,0.0104340631302974,0.0050246190566666,0.033,0.0540476504708493,0.0032623350933333,0.004,-0.0564176123619404,0.002
2016-07-01,-0.0142337815508035,0.00486068463,0.001,-0.0024594300105462,0.00175503505,0.046,-0.0316985521626733,0.0049337242199999,-0.0069999999999999,0.0033164482030194,-0.0069999999999999,0.0212438009175528,0.00896404033,-0.027,0.0264814497376306,0.00255048728,-0.012,0.01,-0.0776526287632854,0.00530086162,0.021,-0.0335683568073292,0.01166679917,0.011,-0.0337959054500949,0.0111644866,-0.016,-0.0173120830060753,0.00236349887,0.009,0.0303405542195989,0.00364878188,-0.039,-0.0871968363592046,0.001
2016-08-01,-0.0269772590674648,0.0063426926133333,0.025,-0.0111144772245701,0.00288094676,-0.018,-0.0145801007540526,0.0064277329433333,-0.001,0.0067509518693356,0.008,0.0306522324346829,0.00854730321,0.024,0.0122256181752362,0.00290711542,0.015,0.0,-0.049789918095648,0.0045565198666666,0.006,-0.0881884039432243,0.0120734158566666,-0.031,-0.0170261902733415,0.0102343051233333,-0.011,-0.0118256005021279,0.0078718199233333,0.022,0.0280251667585886,0.00443029529,0.088,-0.0458201665892836,0.012
2016-09-01,-0.0377743450545082,0.0078247005966666,-0.012,-0.1128427535333109,0.00400685847,-0.027,0.0147732242329396,0.0079217416666666,0.015,0.0209225025431649,0.01,-0.0415166085144989,0.00813056609,-0.011,-0.0731092817149985,0.00326374356,-0.002,-0.0139999999999999,0.0031110829798706,0.0038121781133333,-0.002,0.0037018625636449,0.0124800325433333,0.054,-0.0189678217739626,0.0093041236466666,-0.002,0.0004876400380418,0.0133801409766666,-0.021,0.0112566360639974,0.0052118087,-0.0289999999999999,-0.0295553283070297,-0.004
2016-10-01,0.017356421110847,0.00930670858,0.018,0.0120556244292835,0.00513277018,0.002,0.0341220343388535,0.00941575039,-0.006,0.056828586849015,0.012,0.0198422439310803,0.0077138289699999,0.013,0.0010301020168803,0.0036203717,0.0069999999999999,0.037,0.041443761516831,0.00306783636,0.006,-0.0594677813887081,0.01288664923,0.001,0.045061025573382,0.00837394217,0.013,0.0178797838179107,0.01888846203,0.011,0.0306022851494383,0.00599332211,0.012,-0.0050884795088741,0.001
2016-11-01,0.0648397696443012,0.00731702829,0.003,0.081537373071356,0.0055951180633333,0.0069999999999999,0.0212166580318786,0.0082751696833333,0.011,0.040578317245,0.03,0.1245448963663626,0.0106432358166666,0.003,0.1185211146654978,0.00642706623,-0.003,-0.006,0.0451400169184736,0.0037725062433333,0.009,0.129900207396524,0.0121154138333333,0.001,0.1176512122501058,0.0073304256266666,0.026,0.0970813429515189,0.0283173054466666,0.008,0.067507736105707,0.00662178183,-0.006,0.0205013100558097,0.011
2016-12-01,0.0668687581966125,0.005327348,0.01,0.1491889179450787,0.0060574659466666,0.06,0.0544011573496945,0.0071345889766666,0.017,0.1096232542093851,0.032,0.0145518817245431,0.0135726426633333,-0.009,0.0173392446460347,0.00923376076,-0.023,0.019,0.0486553643133937,0.0044771761266666,0.017,-0.0056445287235398,0.0113441784366666,0.015,0.1421836103151577,0.0062869090833333,0.01,0.0288346137750465,0.0377461488633333,0.0,0.0278918797876919,0.00725024155,-0.005,0.0331134359438429,0.002
2017-01-01,0.0713012757600317,0.00333766771,-0.011,0.1288108298882093,0.0065198138299999,-0.064,0.142823448060259,0.00599400827,-0.033,0.1602763391416246,-0.0559999999999999,0.0573651513283337,0.01650204951,0.033,0.0531707317083345,0.01204045529,0.017,0.0069999999999999,0.1150284939010646,0.0051818460099999,-0.0289999999999999,-0.0541751627279651,0.01057294304,0.01,0.1146379824664443,0.00524339254,-0.0279999999999999,0.0947635856544799,0.04717499228,0.017,0.0829788010793279,0.00787870127,0.023,0.1481433112889227,0.01
2017-02-01,0.03880388032767,0.0044710090466666,0.011,-0.017243473761578,0.00515155987,0.036,0.1812511289528835,0.0063024493533333,0.038,0.0544296932026568,-0.013,0.0471397324628739,0.0192674438966666,0.008,-0.0020286170224146,0.01085263783,0.008,0.01,0.0151589902784401,0.0048894419699999,0.009,0.1045306971177382,0.0096804858833333,0.013,0.0163204804392584,0.0064273028633333,0.0279999999999999,0.1368785214972518,0.0345348925966666,0.006,0.069000411762218,0.0083878784866666,-0.01,0.0295359841867046,-0.0069999999999999
2017-03-01,-0.0256854952753613,0.0056043503833333,0.0069999999999999,-0.1035772928614271,0.00378330591,-0.009,0.109280992614309,0.0066108904366666,-0.001,-0.0922120930054717,0.0069999999999999,-0.044821107707289,0.0220328382833333,0.0,-0.0796217720027137,0.00966482037,-0.005,-0.01,-0.0864925348277942,0.00459703793,0.008,0.0612815865585538,0.0087880287266666,-0.048,-0.0535564058050219,0.0076112131866666,-0.012,-0.0011443563349011,0.0218947929133333,0.031,0.004957549630884,0.0088970557033333,0.008,-0.0533886610526899,-0.002
2017-04-01,0.0429681103002472,0.00673769172,0.006,0.0328642173822331,0.00241505195,0.021,0.1256650362842251,0.00691933152,-0.004,0.0714665672102441,-0.0069999999999999,0.0321690553709892,0.02479823267,0.025,0.0058109373864816,0.00847700291,0.019,-0.036,0.0391464311536786,0.0043046338899999,-0.002,0.1120527087044003,0.0078955715699999,0.013,0.0083059957062623,0.00879512351,-0.015,0.1499796952784358,0.00925469323,0.005,0.0684921463800165,0.00940623292,-0.0069999999999999,-0.0165005941906102,-0.001
2017-05-01,0.038644445327705,0.00662569012,-0.004,-0.0040547824488932,0.001395258,-0.0139999999999999,0.1215286913484199,0.0068910393633333,0.021,0.0292602296387585,0.016,0.0692229487650664,0.0193175030766666,0.021,0.0609108864938825,0.0081030399966666,0.003,0.039,-0.0363897884363986,0.0043301183999999,0.008,0.1162233812212392,0.0086818401233333,0.0409999999999999,0.0057246074385943,0.0082518067833333,0.0,0.0588488265393465,0.0100666066866666,0.02,0.0652905185096024,0.0090524802133333,-0.002,0.1042397380581761,0.013
2017-06-01,0.0449295700059551,0.00651368852,0.01,-0.0044477752275078,0.00037546405,0.0139999999999999,0.0294791839570898,0.0068627472066666,-0.019,0.0306194573804532,-0.009,0.0155195056154866,0.0138367734833333,-0.038,0.002589430809639,0.0077290770833333,-0.001,-0.004,0.0191799515187724,0.00435560291,0.012,0.0157019836445222,0.0094681086766666,0.003,0.0238128830236021,0.0077084900566666,0.013,0.0502939476813892,0.0108785201433333,-0.012,0.0594871460844395,0.0086987275066666,-0.002,0.1174400807631315,0.0
2017-07-01,0.0866891358203645,0.00640168692,0.021,-0.008162584046218,-0.0006443299,0.034,-0.0204441550371896,0.00683445505,0.009,0.0397052894569043,0.003,0.0180164104255204,0.00835604389,-0.0069999999999999,0.0209194175835207,0.00735511417,0.005,-0.017,-0.0180263264552529,0.00438108742,0.009,0.0803010664574941,0.01025437723,-0.011,0.0120104285027835,0.00716517333,-0.008,0.0564939570891915,0.0116904336,-0.009,0.0742981722345099,0.0083449748,0.019,0.0827821338380161,-0.001
2017-08-01,0.0750754410899219,0.0061936571566666,0.0139999999999999,-0.0209697527384982,0.0022428693866666,-0.013,-0.0165261576265471,0.0066247286933333,-0.005,0.0212754747031986,0.023,-0.0144333037872357,0.0082815885133333,0.0279999999999999,-0.0020662427899651,0.0079377354566666,0.022,0.032,-0.0052514264747749,0.0047124489933333,0.016,0.1226826636176063,0.0103500057666666,0.038,-0.0591633352956719,0.0072996069333333,-0.001,0.0273045469519992,0.01235835057,0.019,0.051919139260633,0.0095331855733333,0.011,0.043274127848349,0.005
2017-09-01,0.0917637419091796,0.0059856273933333,-0.006,0.0222752806030399,0.0051300686733333,-0.023,-0.0115997694834852,0.0064150023366666,0.0069999999999999,0.0007283344868866,-0.01,0.0505603018897637,0.0082071331366666,0.005,0.0842791339728279,0.0085203567433333,-0.01,-0.042,-0.0899071150370609,0.0050438105666666,-0.0289999999999999,0.0188790968235821,0.0104456343033333,-0.013,-0.0309540180660405,0.0074340405366666,0.008,0.0324635760318372,0.01302626754,-0.001,0.0692228494020703,0.0107213963466666,0.017,0.0363776567113092,0.006
2017-10-01,-0.0361833858813085,0.00577759763,-0.008,-0.1266741946848917,0.00801726796,-0.008,-0.0117638698502169,0.00620527598,-0.012,-0.054977458123961,0.0069999999999999,-0.0516446035679045,0.00813267776,-0.013,-0.1190134144925139,0.00910297803,-0.013,0.032,-0.0746059111619459,0.0053751721399999,0.006,0.0459193709288463,0.01054126284,-0.017,-0.1188636771951827,0.00756847414,0.017,-0.0123165272966367,0.01369418451,0.003,0.0256440184366049,0.01190960712,0.001,0.0665387546273166,0.01
2017-11-01,-0.0330210811303253,0.0064541809133333,0.024,-0.0115931338208277,0.0065870007233333,0.012,0.0223953379684012,0.0056794078566666,0.004,0.0080405689079583,-0.003,-0.0540189997778632,0.0072274263166666,0.0279999999999999,-0.0756476935528631,0.0041345225933333,0.035,-0.011,0.0238467894084877,0.0032249564466666,0.016,-0.1076729561971205,0.0102182745633333,0.042,-0.0253431186908876,0.0065328398866666,0.004,-0.0260907306547899,0.0147837028233333,0.01,0.0066701012546346,0.0109836814366666,0.022,0.0881979929167506,0.01
2017-12-01,-0.0532684513200045,0.0071307641966666,0.0139999999999999,-0.0276516163742961,0.0051567334866666,-0.006,-0.1011814290422457,0.0051535397333333,0.0279999999999999,-0.0847477310399646,0.051,-0.046542219580079,0.0063221748733333,0.008,-0.0789579470187149,-0.0008339328433333,-0.0069999999999999,0.0139999999999999,-0.0048297490906783,0.0010747407533333,0.032,0.0315333659625629,0.0098952862866666,-0.001,-0.0029463018329494,0.0054972056333333,0.001,-0.0665193812351034,0.0158732211366666,0.043,-0.0029987393291932,0.0100577557533333,-0.031,0.0565548598637377,0.015
