date,austria co2,austria co2_cap,austria gdp,austria gdp_cap,austria pop,belgium co2,belgium co2_cap,belgium gdp,belgium gdp_cap,belgium pop,bulgaria co2,bulgaria co2_cap,bulgaria gdp,bulgaria gdp_cap,bulgaria pop,croatia co2,croatia co2_cap,croatia gdp,croatia gdp_cap,croatia pop,czech republic co2,czech republic co2_cap,czech republic gdp,czech republic gdp_cap,czech republic pop,germany co2,germany co2_cap,germany gdp,germany gdp_cap,germany pop,greece co2,greece co2_cap,greece gdp,greece gdp_cap,greece pop,hungary co2,hungary co2_cap,hungary gdp,hungary gdp_cap,hungary pop,italy co2,italy co2_cap,italy gdp,italy gdp_cap,italy pop,lithuania co2,lithuania co2_cap,lithuania gdp,lithuania gdp_cap,lithuania pop,netherlands co2,netherlands co2_cap,netherlands gdp,netherlands gdp_cap,netherlands pop,romania co2,romania co2_cap,romania gdp,romania gdp_cap,romania pop,slovakia co2,slovakia co2_cap,slovakia gdp,slovakia gdp_cap,slovakia pop,spain co2,spain co2_cap,spain gdp,spain gdp_cap,spain pop
2015-04-01,245356227.0,0.0203072982843158,-99999.0,0.7179087690028751,-99999.0,859827094.0,0.0717914095415108,-99999.0,-99999.0,-99999.0,232574616.0,0.0355876518378268,-99999.0,-99999.0,-42700000.0,84951243.0,0.0233137565971872,-99999.0,-99999.0,-29699999.999999523,102532000.0,0.0081122841737218,-99999.0,-99999.0,-99999.0,1107307250.0,0.0069063915434727,62984000000.0,0.4202690484239824,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,301604166.0,0.0318062646396285,-99999.0,-99999.0,-99999.0,232922620.0,0.0045922612801055,16589900000.0,0.3242325738024831,-99999.0,149096199.0,0.0565370763695554,675800000.0,0.4996212919117262,-99999.0,1500850270.0,0.0851463930572631,-99999.0,-99999.0,-99999.0,73306259.0,0.0052898522121723,-99999.0,-99999.0,-78100000.0,87142773.0,0.015720081027115,-99999.0,-99999.0,3100000.0,1672547320.0,0.0367481747393956,-99999.0,-99999.0,-99999.0
2015-05-01,-206713278.0,-0.0317478728280186,-99999.0,0.9294531037258976,-99999.0,308064375.0,0.0230624840575908,-99999.0,-99999.0,-99999.0,33060195.0,0.007745861791998,-99999.0,-99999.0,-40666666.666666985,-47184515.0,-0.0085000668559027,-99999.0,-99999.0,-29533333.33333301,-86999231.0,-0.009636489784491,-99999.0,-99999.0,-99999.0,-1882515280.0,-0.0294496859794083,68621433333.33301,0.4688021994572082,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,144199810.0,0.0157998352032522,-99999.0,-99999.0,-99999.0,-574557730.0,-0.0088522988970424,25352000000.0,0.4741363256639275,-99999.0,115892598.0,0.0445440218775026,853100000.0,0.560941910237645,-99999.0,602601650.0,0.0322397460050152,-99999.0,-99999.0,-99999.0,-326650331.0,-0.0150656869003608,-99999.0,-99999.0,-83333333.33333206,23290143.0,0.003968102223067,-99999.0,-99999.0,3233333.3333330154,571609040.0,0.0129988406476609,-99999.0,-99999.0,-99999.0
2015-06-01,-209940342.0,-0.0314296050868111,-99999.0,1.1405199002727215,-99999.0,-101775639.0,-0.0130494375167586,-99999.0,-99999.0,-99999.0,26242626.999999523,0.0067023144198693,-99999.0,-99999.0,-38633333.333333015,12169454.0,0.005449795899113,-99999.0,-99999.0,-29366666.66666603,-149069885.0,-0.0153314573833974,-99999.0,-99999.0,-99999.0,-2358326320.0,-0.0348005342288744,74258866666.66699,0.5171664863709466,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,51440316.99999952,0.0063628625035633,-99999.0,-99999.0,-99999.0,485609000.0,0.0087806299260416,34114100000.0,0.6241013792864649,-99999.0,57913830.0,0.0242023497707782,1030400000.0,0.6222625285635672,-99999.0,308312020.0,0.0150464070619019,-99999.0,-99999.0,-99999.0,-92268396.0,-0.0033351403691509,-99999.0,-99999.0,-88566666.66666794,-22728227.0,-0.0045071749036998,-99999.0,-99999.0,3366666.666666985,1350716350.0,0.0297706295378546,-99999.0,-99999.0,-99999.0
2015-07-01,63846601.0,0.0004994331630719,-99999.0,1.351110763104835,-99999.0,137256803.0,0.0082125682083942,-99999.0,-99999.0,-99999.0,203405575.0,0.0313178414883419,-99999.0,-99999.0,-36600000.0,37941988.0,0.0115305983981458,-99999.0,-99999.0,-29199999.999999523,14678982.0,0.0002382377232976,-99999.0,-99999.0,-99999.0,-1592458240.0,-0.0255635701890316,79896300000.0,0.5653624555588834,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,166373003.00000048,0.0180679169762228,-99999.0,-99999.0,-99999.0,3210229030.0,0.0540919812509215,42876200000.0,0.7741277700680129,-99999.0,87553165.0,0.0341175260372904,1207700000.0,0.683583146889486,-99999.0,582729770.0,0.0311388947161674,-99999.0,-99999.0,-99999.0,-18514695.0,0.0004366454595334,-99999.0,-99999.0,-93800000.0,72830890.0,0.0131223384206776,-99999.0,-99999.0,3500000.0,2441480770.0,0.0532512149427617,-99999.0,-99999.0,-99999.0
2015-08-01,-71906798.0,-0.015714530454738,-99999.0,1.4603364312541487,-99999.0,197338516.0,0.0135691757356605,-99999.0,-99999.0,-99999.0,141024423.0,0.0227026869995432,-99999.0,-99999.0,-37466666.666666985,45156540.0,0.0132665315107438,-99999.0,-99999.0,-30166666.66666603,38153088.0,0.0024738627483645,-99999.0,-99999.0,-99999.0,-589604840.0,-0.0139609617448192,90073966666.667,0.6456402806055195,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,268985209.0000005,0.0284749139452363,-99999.0,-99999.0,-99999.0,1599983370.0,0.027372796018163,62103433333.333496,1.097562756850671,-99999.0,101502941.0,0.0389401448936211,1479000000.0,0.7768689183581117,-99999.0,664583850.0,0.0359348065002875,-99999.0,-99999.0,-99999.0,95160075.0,0.0061761226918246,-99999.0,-99999.0,-94200000.0,126181878.0,0.0229465162620619,-99999.0,-99999.0,3766666.666666985,1372762550.0,0.0299558116322131,-99999.0,-99999.0,-99999.0
2015-09-01,159003387.0,0.009542793149425,-99999.0,1.569180129183522,-99999.0,583741180.0,0.0473546854911189,-99999.0,-99999.0,-99999.0,3380397.0,0.0037015684819258,-99999.0,-99999.0,-38333333.333333015,23208478.0,0.0083076320148835,-99999.0,-99999.0,-31133333.33333349,221988781.0,0.0198328570292193,-99999.0,-99999.0,-99999.0,2171288440.0,0.0184475450417969,100251633333.333,0.725552643326651,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,185382515.0,0.0200350512695464,-99999.0,-99999.0,-99999.0,862275840.0,0.015234706637222,81330666666.66675,1.4211017986166183,-99999.0,108463631.0,0.0419172575283887,1750300000.0,0.8701546898267409,-99999.0,782517660.0,0.0426381398904238,-99999.0,-99999.0,-99999.0,-109527887.0,-0.0039745215000279,-99999.0,-99999.0,-94600000.0,54278601.0,0.0096185238253495,-99999.0,-99999.0,4033333.333333016,717464160.0,0.0155862603639572,-99999.0,-99999.0,-99999.0
2015-10-01,372537740.0,0.0318731132423256,-99999.0,1.6776437608025887,-99999.0,864187467.0,0.0715090353035259,-99999.0,-99999.0,-99999.0,80515319.0,0.0146813220147783,-99999.0,-99999.0,-39200000.0,136330789.0,0.0358434238484444,-99999.0,-99999.0,-32100000.0,17297030.0,0.0001670360572652,-99999.0,-99999.0,-99999.0,2954057970.0,0.025336177381889,110429300000.0,0.805101319331861,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,380650410.0,0.0400019139125724,-99999.0,-99999.0,-99999.0,1308722120.0,0.0227757031032516,100557900000.0,1.744744949419058,-99999.0,120966296.0,0.0473604078798081,2021600000.0,0.9634404612953702,-99999.0,1559552300.0,0.087867109215761,-99999.0,-99999.0,-99999.0,-12551900.0,0.0014818406983647,-99999.0,-99999.0,-95000000.0,58113669.0,0.0102037624696341,-99999.0,-99999.0,4300000.0,1049371700.0,0.022475720656608,-99999.0,-99999.0,-99999.0
2015-11-01,177769482.0,0.0077527303572324,-99999.0,1.954440123979083,-99999.0,-7682060.0,-0.006094426261286,-99999.0,-99999.0,-99999.0,283668984.0,0.0433790967933397,-99999.0,-99999.0,-42500000.0,130318912.0,0.0352288112297882,-99999.0,-99999.0,-33900000.0,-608405120.0,-0.0593598123126617,-99999.0,-99999.0,-99999.0,-6135937090.0,-0.0862816333360912,153789566666.6665,1.3553549621653431,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,391914715.0,0.0412877078405755,-99999.0,-99999.0,-99999.0,1662689220.0,0.0288371414303078,119444233333.33324,2.060239196400396,-99999.0,51378710.0,0.0243209173943881,2567266666.666672,1.1866664850016877,-99999.0,-343854900.0,-0.024809988532697,-99999.0,-99999.0,-99999.0,-708451087.0,-0.0332306697666422,-99999.0,-99999.0,-101333333.33333588,-10865602.0,-0.0026503321160936,-99999.0,-99999.0,5066666.666666031,1759061550.0,0.0377700038717961,-99999.0,-99999.0,-99999.0
2015-12-01,97734762.0,-0.0034667003999733,-99999.0,2.23050184519375,-99999.0,-1370210410.0,-0.1271684323225451,-99999.0,-99999.0,-99999.0,231810356.0,0.0367426006972528,-99999.0,-99999.0,-45800000.0,-44545876.0,-0.0053144551255764,-99999.0,-99999.0,-35700000.0,243453010.0,0.0211158028521105,-99999.0,-99999.0,-99999.0,-2202537250.0,-0.0387757905368211,197149833333.3335,1.9048271151404703,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,144984373.0,0.0163369744851393,-99999.0,-99999.0,-99999.0,-124625070.0,-0.0005890163341381,138330566666.6665,2.375834230653993,-99999.0,60936095.0,0.0285944504778352,3112933333.333328,1.4119044547427535,-99999.0,-2003297870.0,-0.1228978727407804,-99999.0,-99999.0,-99999.0,69041630.0,0.0064263570751981,-99999.0,-99999.0,-107666666.66666412,99355977.0,0.0175128415178449,-99999.0,-99999.0,5833333.333333969,-360980940.0,-0.0078916610558428,-99999.0,-99999.0,-99999.0
2016-01-01,396792282.0,0.030095413290299,-99999.0,2.5058317916081023,-99999.0,-791201570.0,-0.0760576864847475,-99999.0,-99999.0,-99999.0,-256698890.0,-0.030811172818882,-99999.0,-99999.0,-49100000.0,118219990.0,0.0338429882940298,-99999.0,-99999.0,-37500000.0,494540030.0,0.0447281281777036,-99999.0,-99999.0,-99999.0,346062220.0,-0.0074936241002967,240510100000.0,2.453519593480926,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,317631474.0,0.0338959696178664,-99999.0,-99999.0,-99999.0,233270160.0,0.0053906714892048,157216899999.99976,2.6915301004726477,-99999.0,205719898.00000024,0.0800677349661441,3658600000.0,1.6391812156780112,-99999.0,-986964060.0,-0.0632897107630925,-99999.0,-99999.0,-99999.0,319244700.0,0.0193372684717465,-99999.0,-99999.0,-114000000.0,198996208.00000048,0.0357466860105193,-99999.0,-99999.0,6600000.0,-1717874190.0,-0.0371077389776945,-99999.0,-99999.0,-99999.0
2016-02-01,-547075973.0,-0.0781854055461002,-99999.0,2.6261744584670907,-99999.0,-855109970.0,-0.0813604032953265,-99999.0,-99999.0,-99999.0,-670668609.9999995,-0.089158650008015,-99999.0,-99999.0,-49366666.666666985,-314898680.0,-0.0699427488329875,-99999.0,-99999.0,-36466666.666666985,-804001060.0,-0.0783717120827478,-99999.0,-99999.0,-99999.0,-8235111690.0,-0.1116693579991394,255066333333.333,2.6346248024363845,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-771564891.0,-0.0770713463273768,-99999.0,-99999.0,-99999.0,-3612052510.0,-0.0586248046523814,167801800000.0,2.8663594768804472,-99999.0,-134674432.0,-0.0387637604630293,3861466666.666672,1.7111244925584153,-99999.0,-1101941490.0,-0.0700558306015672,-99999.0,-99999.0,-99999.0,-1332587986.0,-0.0643443992769379,-99999.0,-99999.0,-114433333.33333206,-153227468.0,-0.0292238297701188,-99999.0,-99999.0,7200000.0,-1228701750.0,-0.0266562258155022,-99999.0,-99999.0,-99999.0
2016-03-01,-87631548.0,-0.0249087509446321,-99999.0,2.7463271737996493,-99999.0,103960910.0,0.0038271996044108,-99999.0,-99999.0,-99999.0,-474309511.0000005,-0.0617406594225555,-99999.0,-99999.0,-49633333.333333015,11983111.0,0.0076574013730831,-99999.0,-99999.0,-35433333.33333349,-135879590.0,-0.015109991920307,-99999.0,-99999.0,-99999.0,-1907107420.0,-0.0339527371024583,269622566666.667,2.815635109260512,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-92481242.0,-0.0080402384497227,-99999.0,-99999.0,-99999.0,-309270740.0,-0.0038127059254349,178386700000.0,3.041220164723775,-99999.0,-84952490.0,-0.0212794054239087,4064333333.333328,1.7830677694388122,-99999.0,-365421740.0,-0.0267830334140597,-99999.0,-99999.0,-99999.0,-673265261.0,-0.0311108622118524,-99999.0,-99999.0,-114866666.66666794,14194856.0,0.0015693491466391,-99999.0,-99999.0,7800000.0,1044626110.0,0.0222342751701704,-99999.0,-99999.0,-99999.0
2016-04-01,43237951.0,-0.0079184346164525,-99999.0,2.866290379375513,-99999.0,-10681892.0,-0.0055470054340671,-99999.0,-99999.0,-99999.0,-559395159.0,-0.074130903807987,-99999.0,-99999.0,-49900000.0,-113709407.0,-0.0233772072127911,-99999.0,-99999.0,-34400000.00000048,541298860.0,0.0493572473965739,-99999.0,-99999.0,-99999.0,2657410630.0,0.0236590333747374,284178800000.0,2.9965505428241883,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-120250914.0,-0.0111033007161441,-99999.0,-99999.0,-99999.0,-2197916900.0,-0.0354667685153704,188971600000.0,3.216112168225166,-99999.0,-113728501.0,-0.0318843764669474,4267200000.0,1.855011046319216,-99999.0,-195854580.0,-0.0163819159761524,-99999.0,-99999.0,-99999.0,-673705442.0,-0.0317063628550347,-99999.0,-99999.0,-115300000.0,67530449.0,0.0114555674803816,-99999.0,-99999.0,8400000.0,232415370.0,0.0046740210823442,-99999.0,-99999.0,-99999.0
2016-05-01,124354833.0,0.0034044622147283,-99999.0,2.799305021321196,-99999.0,-494471250.0,-0.0476150917391026,-99999.0,-99999.0,-99999.0,-422713144.0,-0.0551991466026009,-99999.0,-99999.0,-50066666.666666985,20718236.0,0.008117301791732,-99999.0,-99999.0,-34800000.0,-76921882.99999905,-0.0089810549869897,-99999.0,-99999.0,-99999.0,-1608934920.0,-0.026563885347872,285111800000.0,3.0328940823106123,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,105743394.0,0.0118987690402785,-99999.0,-99999.0,-99999.0,279325360.0,0.005538397727628,193091666666.6665,3.283289610999951,-99999.0,-143893815.0,-0.0433157521048144,4581633333.333344,1.965809395564968,-99999.0,-778961680.0,-0.0501921992932731,-99999.0,-99999.0,-99999.0,228178020.0,0.0134030701227459,-99999.0,-99999.0,-115400000.0,75943149.0,0.0131017411898183,-99999.0,-99999.0,8666666.666666985,-682591210.0,-0.0151028799346609,-99999.0,-99999.0,-99999.0
2016-06-01,197598116.0,0.0132995771309215,-99999.0,2.73259571510426,-99999.0,118060527.0,0.0069690074042086,-99999.0,-99999.0,-99999.0,-279180857.0,-0.0350508457419452,-99999.0,-99999.0,-50233333.333333015,23684246.0,0.0088147785992153,-99999.0,-99999.0,-35200000.0,354853540.0,0.0320376412678319,-99999.0,-99999.0,-99999.0,2013093060.0,0.0187064222417786,286044800000.0,3.069396976533568,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,196559176.0,0.0211564638556213,-99999.0,-99999.0,-99999.0,-1004982280.0,-0.0158496325135733,197211733333.3335,3.350464904360855,-99999.0,38493922.0,0.0194962936548024,4896066666.6666565,2.0766077448107154,-99999.0,163997360.0,0.0054788587217742,-99999.0,-99999.0,-99999.0,60609352.0,0.0047769870429832,-99999.0,-99999.0,-115500000.0,151668901.0,0.0270970341037325,-99999.0,-99999.0,8933333.333333015,-1348022920.0,-0.0295346734629567,-99999.0,-99999.0,-99999.0
2016-07-01,-85261457.0,-0.0186532897694561,-99999.0,2.666161275466557,-99999.0,-18956094.0,-0.0050503294506811,-99999.0,-99999.0,-99999.0,-139849192.0,-0.0151915989114127,-99999.0,-99999.0,-50400000.0,5196458.0,0.0044250145458889,-99999.0,-99999.0,-35599999.99999952,162095424.0,0.0137111454810742,-99999.0,-99999.0,-99999.0,1473060830.0,0.012581198240275,286977800000.0,3.106058638168846,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,56103614.0,0.0069289493791985,-99999.0,-99999.0,-99999.0,-2305485200.0,-0.0374274292645506,201331800000.0,3.417638036509267,-99999.0,-43564106.0,-0.0093757542771932,5210500000.0,2.1874060940564704,-99999.0,-441988000.0,-0.0303544554215418,-99999.0,-99999.0,-99999.0,-98768157.0,-0.0033079938083137,-99999.0,-99999.0,-115600000.0,82012208.0,0.0142667386890613,-99999.0,-99999.0,9200000.0,-2164634430.0,-0.0472267755973035,-99999.0,-99999.0,-99999.0
2016-08-01,-158152048.0,-0.0262088371513119,-99999.0,2.7274053382655765,-99999.0,-84355767.0,-0.0106173746128551,-99999.0,-99999.0,-99999.0,-63351830.0,-0.0045538570077913,-99999.0,-99999.0,-50666666.666666985,10362170.0,0.0056223739328271,-99999.0,-99999.0,-35866666.66666651,243239651.0,0.0212798677539624,-99999.0,-99999.0,-99999.0,693947170.0,0.0037398415847011,284558000000.0,3.127041813033742,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,43519370.0,0.0056968466173913,-99999.0,-99999.0,-99999.0,-1368356530.0,-0.0219419480255779,195643500000.0,3.3220986784481568,-99999.0,-113108721.0,-0.0335331654782765,5695800000.0,2.3576537489371887,-99999.0,-219307050.0,-0.0172173495377534,-99999.0,-99999.0,-99999.0,-68939668.0,-0.0017588954633487,-99999.0,-99999.0,-115866666.66666412,74578632.0,0.0128905563410522,-99999.0,-99999.0,9400000.0,-1104107440.0,-0.024422576893805,-99999.0,-99999.0,-99999.0
2016-09-01,-255691174.0,-0.0379131435546905,-99999.0,2.78881666000688,-99999.0,-932621105.0,-0.0856639989297517,-99999.0,-99999.0,-99999.0,64933904.0,0.0134659380957159,-99999.0,-99999.0,-50933333.333333015,34042128.0,0.0115045576228141,-99999.0,-99999.0,-36133333.333333015,-358236209.0,-0.0358784975097785,-99999.0,-99999.0,-99999.0,-4534047800.0,-0.0594642389601643,282138200000.0005,3.148358071033769,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,67845002.0,0.0082703335017376,-99999.0,-99999.0,-99999.0,91802320.0,0.0023701293866599,189955200000.0,3.226508749778766,-99999.0,5662745.0,0.0086998741196983,6181100000.0,2.5279014038179035,-99999.0,-254122140.0,-0.0194701138340406,-99999.0,-99999.0,-99999.0,3105112.0,0.0020513555024374,-99999.0,-99999.0,-116133333.33333588,32691348.0,0.0050759142952355,-99999.0,-99999.0,9600000.0,-714442290.0,-0.0160946387855539,-99999.0,-99999.0,-99999.0
2016-10-01,146482855.0,0.0069987026074948,-99999.0,2.850393730921084,-99999.0,122940560.0,0.0070394043539698,-99999.0,-99999.0,-99999.0,160406171.0,0.0271830218726369,-99999.0,-99999.0,-51200000.0,116687935.00000024,0.0322039402338533,-99999.0,-99999.0,-36400000.0,219018090.0,0.0181608254349563,-99999.0,-99999.0,-99999.0,81334950.0,-0.0034320008784035,279718400000.0005,3.17000561623356,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,259195592.0,0.0280242158639387,-99999.0,-99999.0,-99999.0,1350289920.0,0.0233621763493562,184266900000.0,3.130868216371951,-99999.0,-109246645.0,-0.0297540082313303,6666400000.0,2.6981490586986183,-99999.0,724855330.0,0.0370801079043638,-99999.0,-99999.0,-99999.0,158157272.0,0.0106477718890671,-99999.0,-99999.0,-116400000.0,110049009.0,0.0190735003721637,-99999.0,-99999.0,9800000.0,-127039250.0,-0.0035399356551951,-99999.0,-99999.0,-99999.0
2016-11-01,596819232.0,0.0586433726308284,-99999.0,2.5708263891290173,-99999.0,871576250.0,0.0730796381067094,-99999.0,-99999.0,-99999.0,104352393.0,0.0195955446914891,-99999.0,-99999.0,-51500000.0,95146794.0,0.0280244209532342,-99999.0,-99999.0,-38800000.00000048,1491431860.0,0.1385176459009309,-99999.0,-99999.0,-99999.0,10040013100.0,0.1174468604272317,271942966666.667,3.083380212178966,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,190958228.0,0.0213563462691086,-99999.0,-99999.0,-99999.0,1700678050.0,0.0293295082623011,171394333333.3335,2.9171911858207125,-99999.0,258829579.99999976,0.0991860077133536,6814600000.0,2.776819375332668,-99999.0,1991498120.0,0.1110900461406513,-99999.0,-99999.0,-99999.0,940467369.0,0.0505382781125306,-99999.0,-99999.0,-116233333.33333206,261755819.0,0.0469949363188566,-99999.0,-99999.0,9200000.0,563283580.0,0.0111893629853393,-99999.0,-99999.0,-99999.0
2016-12-01,672397838.0,0.0673876819958385,-99999.0,2.2920068784105823,-99999.0,1642772230.0,0.1411349217706857,-99999.0,-99999.0,-99999.0,287347363.0,0.0456684715751717,-99999.0,-99999.0,-51800000.0,300358349.0,0.078580243515307,-99999.0,-99999.0,-41200000.0,190643950.0,0.0153049589826788,-99999.0,-99999.0,-99999.0,1582343510.0,0.0145813042332967,264167533333.333,2.9969545809630063,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,606803919.0,0.0640968733206943,-99999.0,-99999.0,-99999.0,2114728470.0,0.0363751874134965,158521766666.6665,2.703443954491327,-99999.0,-10793079.0,0.0052836145527793,6962800000.0,2.856456810407824,-99999.0,2428233160.0,0.1365743600790155,-99999.0,-99999.0,-99999.0,316109490.0,0.0192935808701278,-99999.0,-99999.0,-116066666.66666794,116480676.0,0.0202308435580399,-99999.0,-99999.0,8600000.0,961136010.0,0.0196505332831147,-99999.0,-99999.0,-99999.0
2017-01-01,743379080.0,0.0761731132013749,-99999.0,2.013932295282089,-99999.0,1540348190.0,0.1318802561666776,-99999.0,-99999.0,-99999.0,777617675.0,0.1146882685023105,-99999.0,-99999.0,-52100000.0,477675455.0,0.1223008778310895,-99999.0,-99999.0,-43600000.00000048,803130120.0,0.0732445317546173,-99999.0,-99999.0,-99999.0,5184128850.0,0.0582277192901949,256392099999.9995,2.910728295178501,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,1212311410.0,0.1261526819888215,-99999.0,-99999.0,-99999.0,5227375180.0,0.088218862663965,145649200000.0,2.489626487869657,-99999.0,-110734268.00000024,-0.0288487574312873,7111000000.0,2.937077962393868,-99999.0,2180361290.0,0.1212477769682378,-99999.0,-99999.0,-99999.0,1126618040.0,0.0606887460442748,-99999.0,-99999.0,-115900000.0,371676974.0,0.0672170210352687,-99999.0,-99999.0,8000000.0,4519012440.000004,0.0961185307036975,-99999.0,-99999.0,-99999.0
2017-02-01,359002217.0,0.0335914137046231,-99999.0,1.8145450014475628,-99999.0,-185059400.0,-0.0199364750696796,-99999.0,-99999.0,-99999.0,822269096.9999995,0.1201199022607317,-99999.0,-99999.0,-52800000.0,127781823.0,0.0366008907709258,-99999.0,-99999.0,-43300000.00000048,588249960.0,0.0531635066289994,-99999.0,-99999.0,-99999.0,-175488670.0,-0.0062683563147343,241378233333.333,2.727619237821429,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,792231171.0,0.0827134985230081,-99999.0,-99999.0,-99999.0,576676110.0,0.0106658333707757,129997266666.6665,2.231759369601967,-99999.0,190054267.0,0.0756569224808131,7052000000.0,2.9185651711725136,-99999.0,283607090.0,0.0105566787805133,-99999.0,-99999.0,-99999.0,1352698876.0,0.0716034069638923,-99999.0,-99999.0,-116366666.66666794,279675538.0,0.0504002982839019,-99999.0,-99999.0,7900000.0,783914640.0,0.0158973878981347,-99999.0,-99999.0,-99999.0
2017-03-01,-231935484.0,-0.033370660871026,-99999.0,1.615508321891241,-99999.0,-1099537560.0,-0.1005340780430718,-99999.0,-99999.0,-99999.0,494755826.0000005,0.074224753549195,-99999.0,-99999.0,-53500000.0,-210688512.0,-0.0449964891186634,-99999.0,-99999.0,-43000000.0,-540810230.0,-0.0536095100214548,-99999.0,-99999.0,-99999.0,-6732470460.0,-0.0856761215004322,226364366666.6665,2.544667262682637,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-138654211.0,-0.0123096155913786,-99999.0,-99999.0,-99999.0,-3233833720.0,-0.0527420581076161,114345333333.3335,1.9738301952885564,-99999.0,114280791.0,0.0492763284970878,6993000000.0,2.900052379951166,-99999.0,-915317790.0,-0.059623264119499,-99999.0,-99999.0,-99999.0,-10821683.0,0.0022977289203746,-99999.0,-99999.0,-116833333.33333206,19672588.0,0.002572381001353,-99999.0,-99999.0,7800000.0,-1389575430.0,-0.030845493956926,-99999.0,-99999.0,-99999.0
2017-04-01,351775127.99999905,0.0342836446548269,-99999.0,1.4168214416062028,-99999.0,326756126.0,0.0253968015630476,-99999.0,-99999.0,-99999.0,493000941.0,0.0734165508265215,-99999.0,-99999.0,-54200000.0,137488002.0,0.0378577186316837,-99999.0,-99999.0,-42700000.0,346468940.0,0.0305544661928043,-99999.0,-99999.0,-99999.0,441297610.0,0.00176700663958,211350500000.0,2.361872169015648,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,466819673.0,0.0491970131808781,-99999.0,-99999.0,-99999.0,1228706040.0,0.021385025749083,98693400000.0,1.715838943636399,-99999.0,195597456.0,0.0772479000662254,6934000000.0,2.881539588729812,-99999.0,131202830.0,0.0022092511166357,-99999.0,-99999.0,-99999.0,1215768545.0,0.0642003602659905,-99999.0,-99999.0,-117300000.0,248611768.0,0.0448071053780775,-99999.0,-99999.0,7700000.0,-395360960.0,-0.0093579733597956,-99999.0,-99999.0,-99999.0
2017-05-01,276867982.0,0.0265668674918641,-99999.0,1.3959507646019844,-99999.0,-32990255.0,-0.0056631817433558,-99999.0,-99999.0,-99999.0,470980153.0,0.07035892664394,-99999.0,-99999.0,-54700000.0,47852392.0,0.0155450746550961,-99999.0,-99999.0,-42366666.666666985,611001171.999999,0.0558795284863672,-99999.0,-99999.0,-99999.0,3879621420.0,0.0440607395943704,213386200000.0,2.3878958189596062,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,149327514.0,0.016686924044317,-99999.0,-99999.0,-99999.0,-1004752520.0,-0.015881768618092,90447400000.0,1.5815037184438694,-99999.0,174011579.0,0.0684498186396949,6861166666.6666565,2.858635692630557,-99999.0,76354980.0,-0.0001495924410392,-99999.0,-99999.0,-99999.0,393281228.0,0.0219813589604123,-99999.0,-99999.0,-115800000.0,207476983.0,0.0373573847007187,-99999.0,-99999.0,7633333.333333015,2483802710.0,0.0525759810398666,-99999.0,-99999.0,-99999.0
2017-06-01,289779813.0,0.0286294633101558,-99999.0,1.3751516729286166,-99999.0,-34630392.0,-0.0056660819791,-99999.0,-99999.0,-99999.0,115355600.0,0.0204862150534829,-99999.0,-99999.0,-55200000.0,49326327.0,0.0158200863005808,-99999.0,-99999.0,-42033333.33333397,122654215.0,0.0098287773809295,-99999.0,-99999.0,-99999.0,148643560.0,-0.0008315684168943,215421900000.0,2.4139284654653537,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,95310464.0,0.0110827273138904,-99999.0,-99999.0,-99999.0,521434900.0,0.0095423438944357,82201400000.0,1.4471458548415868,-99999.0,22437264.0,0.0148884386164336,6788333333.333344,2.8357317965313165,-99999.0,313080080.0,0.013776728290044,-99999.0,-99999.0,-99999.0,301184507.0,0.0170802028729841,-99999.0,-99999.0,-114300000.0,176688302.0,0.0317483988007233,-99999.0,-99999.0,7566666.666666985,2894287900.0,0.0613410014900467,-99999.0,-99999.0,-99999.0
