country,date,year,quarter,co2,gdp,ind_prod,infl,pop,brent,co2_cap,gdp_cap
portugal,2019-07-01,2019,3,-0.08036741705890194,0.006747888914240718,-0.02266666666666667,-0.021333333333333333,0.0016813719473951494,-0.5615613491603266,-0.013036089323076538,0.005066516966843793
portugal,2019-10-01,2019,4,-0.05676704370477381,0.009226792902111924,0.02033333333333333,-0.005999999999999999,0.000991263264211284,-0.16141977722215017,-0.0037432702399087248,0.008235529637893535
romania,2002-01-01,2002,1,-0.008712831256595166,0.016581034891121504,-0.12666666666666668,-99999.0,-0.025764108940421693,-0.16245698030307354,0.06902103329696363,0.042345143831544974
romania,2002-04-01,2002,2,0.004523639498607679,0.005000189185434323,-0.06966666666666668,-99999.0,-0.025927324191403756,-0.1036546295045242,-0.06323978063693758,0.03092751337684163
romania,2002-07-01,2002,3,0.026062161248621152,-0.0402855496579555,-0.011666666666666669,-99999.0,-0.03190759018772127,0.2547622841615862,0.009639439937941141,-0.008377959470225349
romania,2002-10-01,2002,4,-0.03909381798322542,-0.04138771741070002,0.038000000000000006,-99999.0,-0.03285317747937455,0.7525834392378203,-0.13330714310353997,-0.008534539931321916
romania,2003-01-01,2003,1,0.10726148741932562,-0.05942846303827665,0.022333333333333337,-99999.0,0.017544261608701817,0.6021319567121877,0.09843005706721808,-0.07697272464698379
romania,2003-04-01,2003,2,0.03627758569659889,-0.06417877031359254,0.04066666666666667,-99999.0,0.01753445834183509,0.12850936862088735,0.014219487856154345,-0.0817132286554294
romania,2003-07-01,2003,3,0.03288673290369104,-0.005717245348119349,-0.041666666666666664,-99999.0,0.028499668265638434,-0.007397513714107795,-0.02167509661057121,-0.034216913613761335
romania,2003-10-01,2003,4,0.004719013619936874,0.0037218888646108894,-0.05866666666666667,-99999.0,0.029181235360393742,-0.22872491351483015,0.014631596242768552,-0.0254593464957793
romania,2004-01-01,2004,1,0.006438009206153339,0.1253980609774601,0.03,-99999.0,0.004544323528726579,-0.38705576233886774,-0.10536780174189886,0.12085373744873351
romania,2004-04-01,2004,2,0.017498144867801102,0.1497152848428378,-0.02466666666666667,-99999.0,0.0045963216558142506,0.2598086722011286,-0.023375762484612927,0.14511896318702533
romania,2004-07-01,2004,3,-0.005948777643418168,0.11526674207668464,0.037,-99999.0,-0.00104550464217823,0.31990335344562615,-0.03779000590493009,0.11631224671885931
romania,2004-10-01,2004,4,0.004425248679716276,0.09831060369547728,0.050666666666666665,-99999.0,-0.0009609084938624335,0.3126218280609936,0.0006671435536418358,0.09927151218933439
romania,2005-01-01,2005,1,-0.011652579528490747,-0.054675328502717946,-0.012333333333333333,-99999.0,-0.0015919043599552651,0.38880938950937605,-0.016498684374687933,-0.053083424142760904
romania,2005-04-01,2005,2,-0.028555313568542573,-0.13052194616977175,-0.025,-99999.0,-0.0014842768345850743,0.07259361258604669,-0.044569181601755936,-0.12903766933519023
romania,2005-07-01,2005,3,-0.035877155039511166,-0.1308523110369073,-0.05266666666666667,-99999.0,-0.000538133631419413,0.02077987595766073,-0.029390243764672697,-0.13031417740547901
romania,2005-10-01,2005,4,0.01179880114848686,-0.09189545562895773,-0.007666666666666665,-99999.0,-0.00043304489424755843,-0.15419149849803349,0.00780659736301903,-0.0914624107347084
romania,2006-01-01,2006,1,0.07062876539431429,0.038058823180090684,0.05800000000000001,-99999.0,0.0005613147564709209,-0.14323787847787806,0.08172003016633322,0.03749750842362154
romania,2006-04-01,2006,2,0.0224090499344598,0.16441430649979694,0.13966666666666666,-99999.0,0.000570046437520233,-0.07824119641367,0.05039431706547948,0.16384426006228026
romania,2006-07-01,2006,3,0.05448984164098647,0.1506476978123814,0.14233333333333334,-99999.0,0.00026327815497850793,-0.27108785168774485,0.09010371852552002,0.1503844196573958
romania,2006-10-01,2006,4,0.005306887193356147,0.10097601040519422,0.08833333333333332,-99999.0,0.0003005837023550839,-0.20499573288254203,-0.006792497657487573,0.10067542670284091
romania,2007-01-01,2007,1,-0.10723202124765407,0.028268335641964626,0.08333333333333336,-99999.0,-0.00011409104550708093,-0.32508019308096525,-0.17774669559646306,0.028382426687468154
romania,2007-04-01,2007,2,-0.021184618114958198,-0.06673996229558199,-0.008666666666666656,-99999.0,-0.00010612745137095203,-0.3115246220478971,-0.043487540598043495,-0.06663383484421281
romania,2007-07-01,2007,3,-0.010466108603836233,-0.05984927415561714,-0.02366666666666667,-99999.0,-0.008833957941355663,-0.05068881619416388,-0.0561219923034697,-0.05101531621425792
romania,2007-10-01,2007,4,0.05596103087841442,-0.01134722208277239,-0.033666666666666664,-99999.0,-0.008857587845135129,0.34663016210435504,0.059511731530191625,-0.002489634237644367
romania,2008-01-01,2008,1,0.05834359847017723,0.03892073410976238,-0.07600000000000003,-99999.0,-0.01772452022530402,0.5844973934851483,0.18330013994314243,0.05664525433506995
romania,2008-04-01,2008,2,0.009078426558247088,0.06328493174768113,-0.030666666666666675,-99999.0,-0.017728276063007087,0.5847705729278916,0.047991320736207044,0.08101320781068644
romania,2008-07-01,2008,3,0.039812223354079634,0.06472455569534219,-0.049,-99999.0,-0.0019224233571399907,0.34899242806833897,0.052200755315057634,0.06664697905247863
romania,2008-10-01,2008,4,-0.03190985078012076,-0.027591432486516965,-0.13866666666666666,-99999.0,-0.0018636756132366372,-0.8772314404053354,-0.08600720604529499,-0.025727756873271446
romania,2009-01-01,2009,1,-0.1336043085187093,-0.19001332690132955,-0.20333333333333337,-99999.0,0.014131312745185198,-1.297771547090333,-0.20607921973407883,-0.20414463964651652
romania,2009-04-01,2009,2,-0.2030119541996953,-0.22563143249903206,-0.14933333333333332,-99999.0,0.014285569386224495,-1.297694351421292,-0.22637595014416334,-0.239917001885253
romania,2009-07-01,2009,3,-0.23985594115480424,-0.23621676574181905,-0.079,-99999.0,0.008300395489019508,-0.9400336194811869,-0.28796855999790427,-0.244517161230835
romania,2009-10-01,2009,4,-0.15309290022707955,-0.14279547684862237,0.09999999999999999,-99999.0,0.008353025120360513,0.7939584985438337,-0.12953607456731753,-0.15114850196898466
romania,2010-01-01,2010,1,-0.059779016541959606,0.004652863379909888,0.18100000000000002,-99999.0,0.002299611751741537,1.32009538274988,0.07152568022500994,0.002353251628166575
romania,2010-04-01,2010,2,0.014020249114619077,0.06549898617190664,0.118,-99999.0,0.0024375853256799473,1.01752354740848,0.21459461798863178,0.06306140084622136
romania,2010-07-01,2010,3,0.0010445951266220277,0.08055167440954136,0.07266666666666667,-99999.0,0.002330956556448882,0.6362478342109794,0.2385695797249756,0.07822071785308538
romania,2010-10-01,2010,4,-0.004095759942867261,0.051095845330650036,0.04033333333333334,-99999.0,0.0024638349191121733,-0.16419397857243645,0.14653330536509834,0.04863201041153431
romania,2011-01-01,2011,1,0.05943924579738891,0.07862961004849112,0.06833333333333333,-99999.0,0.0023649576284512364,-0.2204655672627105,0.11685330471089905,0.07626465242004343
romania,2011-04-01,2011,2,0.09608811561803421,0.028885109642033058,0.03366666666666666,-99999.0,0.002425329333494375,0.11117706271897454,0.07964253716992431,0.026459780308544012
romania,2011-07-01,2011,3,0.034249573332985506,0.03815122952343941,0.062,-99999.0,0.0010501803560387657,0.2699066697553718,0.03215479785032915,0.037101049167411304
romania,2011-10-01,2011,4,0.025731552612015207,0.011117581341760996,-0.035666666666666666,-99999.0,0.001018864341141068,0.08800502501243201,0.028808448213737847,0.010098717000621704
romania,2012-01-01,2012,1,-0.007647473848368946,-0.04449025101244786,-0.09433333333333332,-99999.0,-0.0003864220240430427,-0.19831266607538733,-0.06670029762171392,-0.04410382898841014
romania,2012-04-01,2012,2,-0.07931917099438479,-0.006536652978788027,-0.03466666666666666,-99999.0,-0.0004143993972292037,-0.4812844337347828,-0.17499288721519246,-0.006122253581562376
romania,2012-07-01,2012,3,-0.016298935536443793,-0.052930162567413674,-0.06533333333333334,-99999.0,0.0005580495245389727,-0.4223602569493634,-0.051106558393975376,-0.05348821209196153
romania,2012-10-01,2012,4,-0.0030585781768088793,-0.022681845738006245,-0.011333333333333334,-99999.0,0.0005751195124581443,-0.22893392301424065,-0.029365250301279566,-0.023256965250466166
romania,2013-01-01,2013,1,-0.07296495268482772,-0.06630172965951076,0.03399999999999999,-99999.0,0.0013814043929230024,-0.17318385183220197,-0.06669888322938533,-0.06768313405242843
romania,2013-04-01,2013,2,-0.07764531710785505,-0.09263960065674937,0.04199999999999999,-99999.0,0.0011999421180632908,0.02389296285558462,0.0004739117684655625,-0.0938395427748091
romania,2013-07-01,2013,3,-0.053039177715152874,-0.03994959050157121,0.052000000000000005,-99999.0,0.0009657059760712627,0.039406011280412656,-0.03770594815477679,-0.04091529647763714
romania,2013-10-01,2013,4,-0.0759076784726247,-0.031209006675542383,0.06233333333333334,-99999.0,0.0006176538651629926,-0.014282814226223906,-0.07346675416097703,-0.0318266605407036
romania,2014-01-01,2014,1,-0.06597697935780644,0.058455473853257445,0.04166666666666669,-99999.0,0.0005162914296796828,0.01271389504605036,0.0064716818973451495,0.05793918242357776
romania,2014-04-01,2014,2,0.04639701586504685,0.06773299294001234,0.0050000000000000044,-99999.0,0.0004368507929939369,0.1225102230659525,0.12360548217991152,0.06729614214701485
romania,2014-07-01,2014,3,0.0015373739705104583,0.062048732271218654,-0.038,-99999.0,-0.00014257606606093987,-0.08566550047638088,0.054719127751727825,0.06219130833727782
romania,2014-10-01,2014,4,0.032384447127416394,0.03770208963031152,-0.06233333333333334,-99999.0,6.706104542786306e-06,-0.34925100881437654,0.10828541949549564,0.03769538352577051
romania,2015-01-01,2015,1,0.04966237715133204,-0.00853977014567775,-0.07300000000000002,-99999.0,-0.0005288167968480195,-0.6570128896098533,0.11616817330598295,-0.00801095334883506
romania,2015-04-01,2015,2,-0.016943356321899472,-0.014225317174016539,-0.07666666666666666,-99999.0,-0.0005549157302162655,-0.642712372721812,-0.06278545645673006,-0.013670401443798497
romania,2015-07-01,2015,3,-0.0018266604352064064,-0.00982640622267894,0.008999999999999994,-99999.0,-0.0011015957075919403,-0.6268678501630118,-0.0022624386981249245,-0.008724810515085224
romania,2015-10-01,2015,4,-0.02238735597983066,0.02180720415277193,-0.005000000000000001,-99999.0,-0.0011385053064536521,-0.20441117613734328,-0.05363329780079251,0.02294570945922203
romania,2016-01-01,2016,1,-0.05466512900594367,0.039727233628294556,-0.009666666666666664,-99999.0,-0.0018993732723444623,0.22619287854809134,-0.10242813288492592,0.041626606900646124
romania,2016-04-01,2016,2,-0.019214470851963483,0.08313349980377893,0.03666666666666667,-99999.0,-0.0018972776755674658,0.27162263156203004,-0.00037383685450009807,0.08503077747934817
romania,2016-07-01,2016,3,-0.009194362137996848,0.04975522882368821,-0.02366666666666666,-99999.0,-0.0011273450732183221,0.6138745794413998,-0.006240356629575672,0.05088257389690298
romania,2016-10-01,2016,4,0.0479590322725123,0.03546963736451403,0.009999999999999998,-99999.0,-0.0011091585048426111,0.6829112290398291,0.0714555467571838,0.036578795869358416
romania,2017-01-01,2017,1,0.07902767045267822,0.051635120823803504,0.050666666666666665,-99999.0,-0.00012988175143391345,0.9356822963806133,0.13382268121005048,0.051765002575233865
romania,2017-04-01,2017,2,0.09192055400847465,-0.0019809323401460688,0.04766666666666668,-99999.0,-0.00013595251904874317,0.3911269744455015,0.11127097737949132,-0.0018449798210973256
romania,2017-07-01,2017,3,0.03849119307873039,0.019019749556420606,0.05733333333333333,-99999.0,0.00010845803701187151,0.2220498300432423,0.04757709717971448,0.01891129151941051
romania,2017-10-01,2017,4,-0.03663479831714511,0.002439440363552592,0.069,-99999.0,8.254591012146761e-05,0.1026485327610196,-0.08467637649977355,0.0023568944534329006
romania,2018-01-01,2018,1,0.01034124695297578,-0.05767798717152317,-0.009666666666666678,-99999.0,0.0002670994815687777,-0.24687918886692284,-0.06895352298127122,-0.0579450866530955
romania,2018-04-01,2018,2,0.012579300087786294,-0.023779259287650234,-0.03633333333333334,-99999.0,0.00027683302046810354,0.3182218821692189,-0.07961808694116179,-0.024056092308123667
romania,2018-07-01,2018,3,0.011678667091519657,-0.020226062584690396,-0.037,-99999.0,0.00020285739022440907,0.23774065659457388,-0.027015383377432478,-0.020428919974914805
romania,2018-10-01,2018,4,0.013138875590776422,-0.0012575018691514117,-0.09033333333333333,-99999.0,0.0001766605852431269,-0.12814402960118843,0.04959701332267219,-0.0014341624543980913
romania,2019-01-01,2019,1,-0.012268180121640881,0.039633684391009893,-0.048333333333333325,-99999.0,0.00012265701771596582,-0.274735754350111,-0.02273208409233085,0.03951102737329926
romania,2019-04-01,2019,2,-0.010279731445351104,0.026674813732128655,-0.07466666666666667,-99999.0,0.0001272505464378071,-0.4832023459071997,-0.02298628207957165,0.026547563185696177
romania,2019-07-01,2019,3,-0.011179534597978602,0.015441446561272443,-0.09633333333333333,-99999.0,0.0009692791882827123,-0.5615613491603266,-0.02382748087778186,0.01447216737298973
romania,2019-10-01,2019,4,-0.01121367519622396,0.0024053823698295673,-0.08166666666666667,-99999.0,0.0009697559643839782,-0.16141977722215017,-0.02532230675137992,0.0014356264054491419
slovakia,2002-01-01,2002,1,-0.03411207545282835,-0.008687217793760027,-0.03133333333333334,-0.018999999999999996,0.0035440248255298457,-0.16245698030307354,0.008465349472984052,-0.01223124261928632
slovakia,2002-04-01,2002,2,0.007686711585002115,-0.01819374198189294,-0.013333333333333343,-0.040333333333333325,0.0036360698146982173,-0.1036546295045242,-0.09302166261444622,-0.021829811796589382
slovakia,2002-07-01,2002,3,0.01904345099028859,0.0023937242217506594,0.04,-0.04899999999999999,0.00378389032601234,0.2547622841615862,-0.05637782437502814,-0.0013901661042563518
slovakia,2002-10-01,2002,4,-0.029833238678889984,-0.023772904864532762,0.135,-0.036333333333333336,0.0040806261236934205,0.7525834392378203,-0.13837380113612152,-0.02785353098822263
slovakia,2003-01-01,2003,1,0.04384020989106574,-0.00814318958953919,0.17366666666666666,0.02599999999999999,5.576951078722914e-05,0.6021319567121877,0.0778965158331042,-0.008198959100331749
slovakia,2003-04-01,2003,2,0.015069778777050402,0.0021585200841194307,0.09,0.04599999999999999,0.00020449189309523774,0.12850936862088735,0.007178575298953049,0.0019540281910206403
slovakia,2003-07-01,2003,3,0.0006747392065094004,-0.02946503367712694,0.059999999999999984,0.06166666666666666,0.0004461792435908052,-0.007397513714107795,-0.01881489102737266,-0.02991121292072485
slovakia,2003-10-01,2003,4,-0.03114848159101058,0.00017928426732538583,0.02100000000000002,0.062333333333333345,0.00044616818468945496,-0.22872491351483015,-0.0017614110968100505,-0.00026688391736762185
slovakia,2004-01-01,2004,1,0.004357975096503708,-0.003610369263899571,-0.11066666666666666,0.007333333333333331,0.0003531759208783569,-0.38705576233886774,-0.039835410715437725,-0.003963545184774375
slovakia,2004-04-01,2004,2,0.03364117645143594,-0.008932766367369283,-0.10099999999999998,0.00233333333333334,0.0004646437763842215,0.2598086722011286,0.018106753897997763,-0.009397410143749951
slovakia,2004-07-01,2004,3,0.044884968049160534,0.029127896233902106,-0.13233333333333333,-0.015666666666666662,0.0004273284736324712,0.31990335344562615,0.04378290036902133,0.02870056776027674
slovakia,2004-10-01,2004,4,0.00661145018726117,0.016581853355351228,-0.13633333333333336,-0.03166666666666668,0.0005015152975520465,0.3126218280609936,0.03725841648072148,0.016080338057802734
slovakia,2005-01-01,2005,1,0.016745647276593445,0.010751251883228008,-0.09066666666666667,-0.054666666666666655,0.0005570946426729506,0.38880938950937605,0.011830577537415898,0.010194157240555057
slovakia,2005-04-01,2005,2,-0.002199165407578363,0.02987260861038976,-0.05333333333333334,-0.05566666666666667,0.0004082526196995673,0.07259361258604669,-0.03624859447871298,0.029464355990688418
slovakia,2005-07-01,2005,3,-0.0072262381514143215,0.01091713362276181,-0.012333333333333333,-0.052000000000000005,0.00025948595330049784,0.02077987595766073,-0.05237069215387624,0.010657647669454207
slovakia,2005-10-01,2005,4,0.04101085931496584,0.02042449728919138,-0.017,-0.025999999999999995,3.650758648454655e-05,-0.15419149849803349,0.03436290154121924,0.020387989702705056
slovakia,2006-01-01,2006,1,0.020852290337789015,0.045874240995964044,0.14833333333333332,0.014666666666666665,-0.00016777491278396894,-0.14323787847787806,0.0042744179739795385,0.04604201590874801
slovakia,2006-04-01,2006,2,-0.025873630143667725,0.04102925147315872,0.14766666666666667,0.02033333333333333,-0.00022342483113213518,-0.07824119641367,-0.02345103990495634,0.04125267630428908
slovakia,2006-07-01,2006,3,-0.007172023231820646,0.03901708797424064,0.19433333333333336,0.026666666666666672,-0.00022334979278149092,-0.27108785168774485,0.0002775647123751668,0.03924043776702746
slovakia,2006-10-01,2006,4,-0.05636046412747575,0.029637707751774656,0.162,-0.0016666666666666635,-7.483970694188713e-05,-0.20499573288254203,-0.09729648373549793,0.029712547458716543
slovakia,2007-01-01,2007,1,-0.0882505907254938,-0.011025442693568976,0.07333333333333332,-0.021666666666666667,0.00012925858521484201,-0.32508019308096525,-0.10923213964849676,-0.011154701278780266
slovakia,2007-04-01,2007,2,0.017229055386835057,-0.031523275325263,0.03833333333333333,-0.029,0.0002961107258006024,-0.3115246220478971,0.04280657480470307,-0.031819386051061826
slovakia,2007-07-01,2007,3,0.030816905559053254,-0.023930546870587932,-0.06666666666666668,-0.03466666666666667,0.0004628474020815787,-0.05068881619416388,0.03752608138879232,-0.024393394272673063
slovakia,2007-10-01,2007,4,0.061249127537980286,0.018964067329051204,0.004333333333333328,-0.010666666666666668,0.0004996396934000558,0.34663016210435504,0.11710995197205243,0.018464427635649372
slovakia,2008-01-01,2008,1,0.04523454033926555,0.014257944364906905,0.08533333333333334,0.013333333333333336,0.0005918433957763369,0.5844973934851483,0.13289328766898034,0.013666100969125239
slovakia,2008-04-01,2008,2,0.014315465492458657,0.026914145526934163,0.020000000000000018,0.022999999999999996,0.0006283617631677174,0.5847705729278916,-0.003541951657544118,0.026285783763766446
slovakia,2008-07-01,2008,3,0.013029342872357574,0.018706706656232086,0.014666666666666661,0.03133333333333334,0.0006832297493204464,0.34899242806833897,-0.018470792436017014,0.01802347690691697
slovakia,2008-10-01,2008,4,-0.031906251921220985,-0.07209037751097824,-0.20733333333333334,0.014666666666666665,0.0007565892836964849,-0.8772314404053354,-0.09391196874289331,-0.07284696679467118
slovakia,2009-01-01,2009,1,-0.03271880175477193,-0.1440384867930149,-0.5046666666666667,-0.011,0.0006262298116830323,-1.297771547090333,-0.07857957190571696,-0.14466471660469438
slovakia,2009-04-01,2009,2,-0.10555644656269791,-0.1557524480406478,-0.41333333333333333,-0.028999999999999998,0.0005699398821672474,-1.297694351421292,-0.12044185193732382,-0.15632238792281683
slovakia,2009-07-01,2009,3,-0.1174625300580665,-0.15852950992503523,-0.25366666666666665,-0.04133333333333334,0.00042121435059883083,-0.9400336194811869,-0.13091308728102202,-0.1589507242756376
slovakia,2009-10-01,2009,4,-0.052974450522750516,-0.09926093202310327,0.06433333333333334,-0.039,0.00030956681316496315,0.7939584985438337,-0.021377765414698047,-0.09957049883627
slovakia,2010-01-01,2010,1,0.02468855780209367,0.12457848619088807,0.3536666666666667,-0.023333333333333338,0.0003090800150484796,1.32009538274988,0.057098279541815344,0.12426940617583604
slovakia,2010-04-01,2010,2,0.0932409448292546,0.13568244365742288,0.40466666666666673,-0.003666666666666667,0.00016104953776263642,1.01752354740848,0.1986363418541881,0.1355213941196638
slovakia,2010-07-01,2010,3,0.09852208211131241,0.13177623569080055,0.209,0.006999999999999999,-4.985232719079136e-06,0.6362478342109794,0.215989597402098,0.13178122092351785
slovakia,2010-10-01,2010,4,0.08168633726996788,0.10110831849318203,0.05966666666666667,0.011333333333333334,-0.00024452845130440437,-0.16419397857243645,0.13490531624402102,0.1013528469444882
slovakia,2011-01-01,2011,1,-0.02478430779291685,-0.0556821422797249,-0.022999999999999993,0.035333333333333335,-0.008295415325774158,-0.2204655672627105,-0.041177450269239024,-0.04738672695395074
slovakia,2011-04-01,2011,2,-0.008058983175786238,-0.07031355911601977,-0.11700000000000002,0.033666666666666664,-0.008254045519956676,0.11117706271897454,-0.09304588248508505,-0.0620595135960631
slovakia,2011-07-01,2011,3,-0.04521995904285703,-0.07020056675883168,-0.07166666666666666,0.030333333333333337,-0.008083802913027682,0.2699066697553718,-0.13565823824114087,-0.062116763845802225
slovakia,2011-10-01,2011,4,-0.05959809192847132,-0.05254156626545736,-0.034666666666666665,0.035666666666666666,-0.007932749456260879,0.08800502501243201,-0.13335167974217477,-0.044608816809200036
slovakia,2012-01-01,2012,1,-0.05534389779537463,-0.01937062186935634,-0.05966666666666667,0.004666666666666659,0.007804338166076619,-0.19831266607538733,-0.03836392816853085,-0.027174960035431184
slovakia,2012-04-01,2012,2,-0.06342311912766618,-0.008770439840610322,-0.03200000000000001,-0.004666666666666659,0.007522698148019202,-0.4812844337347828,-0.06288683409989648,-0.016293137988633077
slovakia,2012-07-01,2012,3,-0.030328772049287522,0.0017870732284492874,0.02166666666666666,-0.0030000000000000027,0.007167555286589078,-0.4223602569493634,0.007723631706980427,-0.005380482058141567
slovakia,2012-10-01,2012,4,-0.029027368990615088,0.005702032926613754,-0.06500000000000002,-0.010666666666666665,0.0070719843742228505,-0.22893392301424065,0.023498738563632493,-0.0013699514476073205
slovakia,2013-01-01,2013,1,0.03578022292509431,0.004207873842830168,-0.06433333333333333,-0.01733333333333333,-0.0007241367692412126,-0.17318385183220197,0.09184825748971193,0.004932010612073157
slovakia,2013-04-01,2013,2,0.0013854084297229008,0.01007277839137899,-0.03666666666666667,-0.018666666666666668,-0.0003720576354009353,0.02389296285558462,0.06518058519278647,0.010444836026779925
slovakia,2013-07-01,2013,3,0.0005432627779136112,0.010160395839854175,-0.030999999999999996,-0.024333333333333332,-2.0195537292266863e-05,0.039406011280412656,0.03089223036449429,0.010180591377151771
slovakia,2013-10-01,2013,4,-0.01908156864296373,0.011451936809041996,0.07900000000000001,-0.030666666666666672,0.00010935283282798025,-0.014282814226223906,0.009836447514824265,0.011342583976214016
slovakia,2014-01-01,2014,1,-0.11018660003703928,0.004372724726803057,0.06133333333333334,-0.023333333333333334,-1.9817479607553423e-05,0.01271389504605036,-0.14594700548253048,0.004392542206408834
slovakia,2014-04-01,2014,2,-0.01793921886045169,-9.368021379430047e-05,0.03766666666666667,-0.018333333333333337,-0.000112262215177239,0.1225102230659525,-0.01921236507499291,1.85820013882676e-05
slovakia,2014-07-01,2014,3,-0.033346319213357845,-0.0033256495299340827,-0.006333333333333333,-0.015000000000000001,-0.00029687478384055055,-0.08566550047638088,-0.03359270720743268,-0.003028774746097085
slovakia,2014-10-01,2014,4,-0.022494180042372136,-0.009109810577413668,-0.04166666666666667,-0.005666666666666666,-0.0004628500496739463,-0.34925100881437654,-0.002949761349734459,-0.008646960527737946
slovakia,2015-01-01,2015,1,0.047126011401363854,0.00040464262748329816,0.024666666666666677,-0.004,-0.0003886389968243975,-0.6570128896098533,0.1577012504352293,0.000793281624309472
slovakia,2015-04-01,2015,2,0.009610737132987879,0.002358481698106374,0.024666666666666663,0.0,-0.0005544770102403618,-0.642712372721812,0.02810443300367993,0.0029129587083414066
slovakia,2015-07-01,2015,3,0.03147715413676622,0.0003843345837317713,0.08499999999999999,-0.0016666666666666672,-0.0003513105212640255,-0.6268678501630118,0.06517478387138809,0.0007356451049957968
slovakia,2015-10-01,2015,4,0.012934781666977813,-0.005790371505558056,0.08200000000000002,-0.004333333333333334,-5.60233603259519e-05,-0.20441117613734328,0.03548498506967235,-0.005734348145233881
slovakia,2016-01-01,2016,1,0.004939625824356142,-0.036486580861424756,-0.02733333333333334,0.00033333333333333305,0.000460168245259851,0.22619287854809134,-0.04264655382226934,-0.03694674910668816
slovakia,2016-04-01,2016,2,0.03167984232162979,-0.04878335872825801,-0.011999999999999997,-0.004999999999999999,0.0009762446101575506,0.27162263156203004,0.021092860578481698,-0.04975960333841378
slovakia,2016-07-01,2016,3,0.02289217792275622,-0.054435726595073675,-0.07466666666666666,-0.004333333333333333,0.001049490952475196,0.6138745794413998,-0.009634467166486083,-0.05548521754754887
slovakia,2016-10-01,2016,4,0.04191294623444364,-0.03993964657384552,-0.07466666666666669,0.003666666666666667,0.0010119740092164875,0.6829112290398291,0.02796619055825378,-0.040951620583063786
slovakia,2017-01-01,2017,1,0.05367420584376248,0.0019203880830218623,0.016333333333333325,0.014666666666666668,0.00025612981930045464,0.9356822963806133,0.048478450200109435,0.0016642582637249603
slovakia,2017-04-01,2017,2,0.06471608676947227,0.01911333787548486,-0.044000000000000004,0.015666666666666666,-0.0001311206149683386,0.3911269744455015,0.03316736506281259,0.01924445849045142
slovakia,2017-07-01,2017,3,0.06534965079593746,0.03670465374910137,0.020666666666666663,0.02366666666666667,-0.0003153542601612713,0.2220498300432423,0.04277282713334074,0.03702000800926086
slovakia,2017-10-01,2017,4,0.009121400125149393,0.039185886063087594,0.01933333333333334,0.02066666666666667,-0.0005177026728624412,0.1026485327610196,-0.03227384343643358,0.03970358873595181
slovakia,2018-01-01,2018,1,-0.013081595891378583,0.023286071533316743,-0.033333333333333326,0.014333333333333335,1.620466604457249e-05,-0.24687918886692284,-0.06677200640118741,0.023269866867270395
slovakia,2018-04-01,2018,2,-0.011899112729402361,0.028403282805392394,0.06566666666666666,0.018999999999999996,-2.0370285421122958e-05,0.3182218821692189,-0.07659482921345706,0.02842365309081707
slovakia,2018-07-01,2018,3,-0.007380334889656837,0.028573944671489215,0.034333333333333334,0.011,-1.9011699698978646e-06,0.23774065659457388,-0.07272808451561907,0.028575845841462666
slovakia,2018-10-01,2018,4,-0.006178329441631547,0.024869011150926212,0.013333333333333329,0.0016666666666666635,5.340655757102297e-05,-0.12814402960118843,-0.01535313612435285,0.02481560459335519
slovakia,2019-01-01,2019,1,0.027590965176344184,0.03817790762963469,0.053000000000000005,-0.0003333333333333313,-0.00022236139972520164,-0.274735754350111,0.04089492246744708,0.03840026902935989
slovakia,2019-04-01,2019,2,-0.02280234087689692,0.027523416852123006,-0.042,-0.0026666666666666575,-0.00011199140462103685,-0.4832023459071997,-0.010791236742867305,0.027635408256744043
slovakia,2019-07-01,2019,3,-0.037796343899493934,0.017510779027759327,-0.10966666666666666,0.0026666666666666644,-3.856425475845526e-05,-0.5615613491603266,-0.030377444755082195,0.017549343282512453
slovakia,2019-10-01,2019,4,0.011546316198856488,0.014729450589673121,-0.10766666666666667,0.009666666666666667,8.98446605894776e-05,-0.16141977722215017,0.017634800979900334,0.014639605929081867
spain,2002-01-01,2002,1,0.151972172589371,0.002240726210658295,-0.009,0.003000000000000006,0.006109380257708352,-0.16245698030307354,0.24137126961898758,-0.0038686540470500574
spain,2002-04-01,2002,2,0.08174543443278282,0.013634812244998074,0.004,-0.0010000000000000009,0.00982001446990921,-0.1036546295045242,0.08568781171865769,0.00381479777508531
spain,2002-07-01,2002,3,0.02905982671268248,0.008757749528296443,0.0003333333333333326,0.013000000000000005,0.01320082017800317,0.2547622841615862,-0.005166807315169386,-0.004443070649706726
spain,2002-10-01,2002,4,-0.03910650959130635,-0.0013288828450512824,0.06133333333333334,0.014666666666666658,0.013999369127414951,0.7525834392378203,-0.1422205199686637,-0.015328251972466234
spain,2003-01-01,2003,1,0.0022562366902292297,-0.01722286025347941,0.03266666666666666,0.00633333333333333,0.008378820175625634,0.6021319567121877,-0.15809475607476386,-0.025601680429105045
spain,2003-04-01,2003,2,0.01555413344736678,-0.03608481869578384,0.02,-0.007000000000000006,0.004426351881811286,0.12850936862088735,-0.07061765286722732,-0.040511170577595124
spain,2003-07-01,2003,3,0.05554782015420301,-0.03555160912689459,0.01,-0.005666666666666674,0.0003316842168885614,-0.007397513714107795,0.026156309224629304,-0.03588329334378493
spain,2003-10-01,2003,4,0.046113996599626006,-0.025837904758429175,-0.015000000000000001,-0.011999999999999993,-0.0031336766573275554,-0.22872491351483015,0.0883541828482608,-0.02270422810110162
