country,date,co2_quarterly,pop_quarterly,gdp_quarterly,co2_quarterly_cap,gdp_quarterly_cap
romania,2008-01,39937996.66,20653500.0,327768100000.0,1.9337156733725518,15869.857409155833
romania,2008-04,25213336.77,20617000.0,340742300000.0,1.2229391652519765,16527.249357326476
romania,2008-07,23658610.204,20553900.0,349356500000.0,1.1510521216898009,16997.09057648427
romania,2008-12,35187843.56,20521800.0,347614400000.0,1.7146567825434418,16938.787045970625
romania,2009-01,34943199.07,20458300.0,332068200000.0,1.7080206600743952,16231.465957582008
romania,2009-04,20580852.17,20423000.0,333492500000.0,1.0077291372472215,16329.261127160555
romania,2009-07,18613203.144,20382400.0,337352800000.0,0.9131997774550593,16551.18141141377
romania,2009-12,30192929.345,20351600.0,345914800000.0,1.4835653877336425,16996.93390200279
romania,2010-01,32915538.560000002,20311600.0,337993700000.0,1.620529084857914,16640.42714507966
romania,2010-04,20871433.093,20280200.0,348491300000.0,1.0291532180649106,17183.819686196388
romania,2010-07,18632656.564,20259500.0,353088000000.0,0.9196997242774995,17428.26821984748
romania,2010-12,30069519.256,20232600.0,362269000000.0,1.4861915550151736,17905.212380020363
romania,2011-01,34931328.41,20213700.0,372167400000.0,1.7281016543235526,18411.641609403523
romania,2011-04,22976443.65,20187300.0,374837000000.0,1.138163283351414,18567.961044815303
romania,2011-07,19281871.304,20158500.0,383928600000.0,0.9565131981050178,19045.49445643277
romania,2011-12,30853295.314999998,20134800.0,383637900000.0,1.53233681561277,19053.47458132189
romania,2012-01,34665210.85,20108500.0,391964000000.0,1.7239083397568193,19492.453440087524
romania,2012-04,21224375.968,20086500.0,400547600000.0,1.0566487923729868,19941.13459288577
romania,2012-07,18970144.634,20069200.0,395941200000.0,0.9452367126741474,19728.79835768242
romania,2012-12,30759072.267,20049000.0,397156100000.0,1.5341948360017956,19809.272282906877
romania,2013-01,32225938.192,20031500.0,386331000000.0,1.6087631077053641,19286.174275516063
romania,2013-04,19638757.042,20010200.0,390151200000.0,0.9814373190672757,19497.616215729977
romania,2013-07,17990201.176,19999600.0,392338600000.0,0.8995280493609872,19617.32234644693
romania,2013-12,28510638.700000003,19975900.0,398517200000.0,1.4272517733869314,19949.89962905301
romania,2014-01,30168389.86,19965100.0,403701000000.0,1.511056286219453,20220.33448367401
romania,2014-04,20571405.515,19942900.0,406656600000.0,1.0315152517938715,20391.046437579287
romania,2014-07,18017880.114,19927400.0,413655500000.0,0.904176165179602,20758.12700101368
romania,2014-12,29449052.972999997,19903200.0,415247200000.0,1.4796139803147232,20863.33855862374
romania,2015-01,31704450.33,19888400.0,418264800000.0,1.5941176932282133,21030.59069608415
romania,2015-04,20225793.047,19864800.0,417873400000.0,1.0181724984394507,21035.87249808707
romania,2015-07,17984997.607,19833600.0,431866000000.0,0.9067944098398677,21774.463536624717
romania,2015-12,28797091.616,19808200.0,442218700000.0,1.453796489130764,22325.032057430763
romania,2016-01,30017841.783,19774400.0,450916500000.0,1.5180153017537827,22803.04332874828
romania,2016-04,19840874.977,19749500.0,466622900000.0,1.0046266982455252,23627.07410314185
romania,2016-07,17820394.894,19718000.0,473879200000.0,0.9037628001825744,24032.822801501166
romania,2016-12,30211825.747,19691800.0,487946000000.0,1.534233830680791,24779.14664987457
romania,2017-01,32486337.016000003,19658500.0,511877200000.0,1.6525338665717122,26038.466820968028
romania,2017-04,21751109.257,19632200.0,520028400000.0,1.1079303010869896,26488.544330232984
romania,2017-07,18519695.271,19605200.0,529964100000.0,0.9446317951869913,27031.812988390837
romania,2017-12,29125050.053000003,19577700.0,539716699999.99994,1.4876645393994188,27567.931881681707
romania,2018-01,32824029.32,19548500.0,548512100000.0,1.6791073136046244,28059.037777834616
romania,2018-04,22026451.161,19521000.0,565927600000.0,1.128346455663132,28990.707443266227
romania,2018-07,18737248.52,19497000.0,580819500000.0,0.9610323906241985,29790.198492075702
romania,2018-12,29510245.438,19467700.0,596230000000.0,1.5158568006492807,30626.627696132568
romania,2019-01,32423798.289000005,19441500.0,611532200000.0,1.6677621731347891,31454.990612864232
romania,2019-04,21801184.98,19412900.0,632527500000.0,1.123025667468539,32582.84439728222
romania,2019-07,18528941.36,19408200.0,646460600000.0,0.954696538576478,33308.63243371359
romania,2019-12,29181175.619999997,19377100.0,660247000000.0,1.505961966444927,34073.571380650355
slovakia,2000-01,14109798.698,5398900.0,59292900000.0,2.613458055900276,10982.403823000981
slovakia,2000-04,8582239.901999999,5400200.0,60694500000.0,1.5892448246361244,11239.30595163142
slovakia,2000-07,7622484.067,5401400.0,61975400000.0,1.4112052554893175,11473.951197837598
slovakia,2000-12,11690159.995000001,5402300.0,63250600000.0,2.163922772707921,11708.08729615164
slovakia,2001-01,13473813.344,5379400.0,64553300000.0,2.5047056073168013,12000.092947168829
slovakia,2001-04,9457113.831,5379700.0,66109000000.0,1.7579258752346785,12288.603453724185
slovakia,2001-07,8188573.4,5379700.0,66990700000.0,1.522124542260721,12452.49735115341
slovakia,2001-12,12977374.242,5379400.0,68907200000.0,2.4124203892627434,12809.458303900063
slovakia,2002-01,13021944.515,5379000.0,69672500000.0,2.420885762223462,12952.686372931772
slovakia,2002-04,9530088.044,5378800.0,70708300000.0,1.7717870238714954,13145.738826504054
slovakia,2002-07,8346006.3719999995,5378400.0,72585400000.0,1.5517637907184292,13495.723635281869
slovakia,2002-12,12595935.21,5378500.0,73306100000.0,2.3419048452170683,13629.469182857674
slovakia,2003-01,13605528.042,5378900.0,74587800000.0,2.529425726821469,13866.738552492145
slovakia,2003-04,9674791.952,5379000.0,75791000000.0,1.7986227834169919,14090.165458263618
slovakia,2003-07,8351639.65,5379500.0,76363800000.0,1.5524936611209221,14195.33413886049
slovakia,2003-12,12209638.465,5380000.0,77999800000.0,2.269449528810409,14498.10408921933
slovakia,2004-01,13664949.98,5380700.0,79562100000.0,2.539623093649525,14786.570520564239
slovakia,2004-04,10005799.866,5381700.0,80516600000.0,1.859226613523608,14961.183269227196
slovakia,2004-07,8735042.883000001,5382900.0,82713400000.0,1.6227392080477068,15365.955154284866
slovakia,2004-12,12290629.32,5384200.0,84381700000.0,2.2827215408045762,15672.09613313027
slovakia,2005-01,13895705.092,5385500.0,85785500000.0,2.5802070544981897,15928.975953950423
slovakia,2005-04,9983819.635,5386600.0,88130600000.0,1.8534548017302195,16361.08120150002
slovakia,2005-07,8672148.899999999,5387700.0,90574400000.0,1.6096198563394395,16811.32950980938
slovakia,2005-12,12805157.09,5388600.0,93169400000.0,2.3763421092677133,17290.093901941134
slovakia,2006-01,14188504.529,5389400.0,96837700000.0,2.6326686697962667,17968.178275874867
slovakia,2006-04,9728815.15,5390300.0,100504800000.0,1.8048745246090199,18645.49282971263
slovakia,2006-07,8610174.553,5391300.0,103128800000.0,1.5970497937417691,19128.744458664885
slovakia,2006-12,12103413.537,5392600.0,105966800000.0,2.24444860308571,19650.409820865632
slovakia,2007-01,12990021.76,5394000.0,108115200000.0,2.4082354022988506,20043.60400444939
slovakia,2007-04,9897885.726,5395600.0,111059700000.0,1.834436527170287,20583.382756319963
slovakia,2007-07,8879644.275,5397400.0,114646700000.0,1.645170688664913,21241.097565494496
slovakia,2007-12,12867910.458,5399300.0,122829400000.0,2.3832553216157653,22749.134147019056
slovakia,2008-01,13591111.952,5401800.0,122439400000.0,2.5160339057351253,22666.407493798364
slovakia,2008-04,10040597.624,5404300.0,126070900000.0,1.857890499047055,23327.88705290232
slovakia,2008-07,8996097.21,5407200.0,129857600000.0,1.6637256269418554,24015.68279331262
slovakia,2008-12,12463824.381000001,5410100.0,132472700000.00002,2.303806654405649,24486.18324984751
slovakia,2009-01,13153623.137,5413000.0,120060600000.0,2.4300061217439497,22180.048032514318
slovakia,2009-04,9034767.498,5416100.0,122470300000.0,1.6681315887815955,22612.267129484317
slovakia,2009-07,7999094.197,5419300.0,125523400000.0,1.4760382700717805,23162.290332699795
slovakia,2009-12,11820743.932,5422600.0,129372500000.0,2.1799033548482276,23858.02013794121
slovakia,2010-01,13482409.047,5425900.0,133347100000.0,2.4848244617482815,24576.0334691019
slovakia,2010-04,9917700.947,5428800.0,136261400000.0,1.8268679905319778,25099.727379899792
slovakia,2010-07,8827310.592,5431400.0,138424100000.0,1.6252366962477447,25485.896822182127
slovakia,2010-12,12826871.235,5433800.0,139787500000.0,2.3605710984946078,25725.55117965328
slovakia,2011-01,13152363.738,5393900.0,140082600000.0,2.4383773777786018,25970.55933554571
slovakia,2011-04,9838095.561999999,5396800.0,141311700000.0,1.8229498150756003,26184.3499851764
slovakia,2011-07,8437030.692,5399700.0,142302000000.0,1.5624998966609256,26353.686315906438
slovakia,2011-12,12084748.388,5402000.0,143309900000.0,2.237087817104776,26529.04479822288
slovakia,2012-01,12444236.657,5404100.0,144335200000.0,2.302739893229215,26708.462093595605
slovakia,2012-04,9233507.921,5405500.0,145269500000.0,1.7081690724262326,26874.38719822403
slovakia,2012-07,8184987.314,5406800.0,146550200000.0,1.5138320844122217,27104.793963157506
slovakia,2012-12,11739002.264,5408500.0,147761200000.0,2.1704728231487476,27320.181196265137
slovakia,2013-01,12897555.787,5410400.0,149344000000.0,2.383845147678545,27603.134703533935
slovakia,2013-04,9246308.966,5412200.0,150850000000.0,1.708419675178301,27872.21462621485
slovakia,2013-07,8189435.121,5413800.0,152466500000.0,1.5126962800620636,28162.566034947726
slovakia,2013-12,11517127.28,5415600.0,154105500000.0,2.1266576704335622,28455.849767338797
slovakia,2014-01,11551914.947,5416600.0,155203800000.0,2.132687469445778,28653.361887530922
slovakia,2014-04,9081916.352,5418300.0,156630200000.0,1.6761560548511525,28907.627853754868
slovakia,2014-07,7920850.642999999,5419200.0,158095000000.0,1.4616272960953645,29173.125184529083
slovakia,2014-12,11260950.985,5420200.0,159264700000.0,2.077589569573078,29383.546732592895
slovakia,2015-01,12109342.122,5420700.0,161358800000.0,2.233907451436161,29767.151843857806
slovakia,2015-04,9169621.041,5421400.0,163015900000.0,1.6913751136237871,30068.967425388277
slovakia,2015-07,8174142.012,5422700.0,163994300000.0,1.5073933671418298,30242.18562708614
slovakia,2015-12,11407555.029,5424500.0,163646300000.0,2.1029689425753526,30167.997050419395
slovakia,2016-01,12169305.717999998,5427300.0,161747300000.0,2.242239367272861,29802.53533064323
slovakia,2016-04,9464763.54,5429800.0,161583900000.0,1.743114578805849,29758.720394858006
slovakia,2016-07,8363424.2,5431900.0,161101000000.0,1.5396867026270735,29658.31477015409
slovakia,2016-12,11895840.533,5434300.0,161565000000.0,2.189029043851094,29730.600077286865
slovakia,2017-01,12840330.818,5435300.0,162448400000.0,2.3623959704156166,29887.66029473994
slovakia,2017-04,10097540.593,5437500.0,163255200000.0,1.857018959632184,30023.94482758621
slovakia,2017-07,8928224.825,5439400.0,164175500000.0,1.6413988353494868,30182.6488215612
slovakia,2017-12,12004843.629,5441300.0,165884800000.0,2.206245498134637,30486.24409607998
slovakia,2018-01,12673452.695,5443400.0,166996300000.0,2.3282236644376675,30678.6750927729
slovakia,2018-04,9978100.842,5445100.0,169695900000.0,1.832491752584893,31164.882187654955
slovakia,2018-07,8862574.096,5446900.0,172158300000.0,1.6270858829793096,31606.656997558242
slovakia,2018-12,11930902.401999999,5448600.0,174608900000.0,2.1897189006350253,32046.562419704143
slovakia,2019-01,13027994.065,5450300.0,178352300000.0,2.390326049024824,32723.391372951948
slovakia,2019-04,9753151.221,5452100.0,181313000000.0,1.7888797382659893,33255.62627244548
slovakia,2019-07,8533852.566,5454200.0,183718300000.0,1.5646387308862895,33683.82164203733
slovakia,2019-12,12069458.741999999,5456400.0,186519000000.0,2.2119820288102043,34183.52760061579
spain,2000-01,88634471.08,40478600.0,849958100000.0,2.1896624655991066,20997.71484191647
spain,2000-04,79229480.19999999,40526400.0,868901000000.0,1.9550090854356663,21440.369734296655
spain,2000-07,79169320.00999999,40579600.0,885025800000.0,1.950963538576033,21809.623554692505
spain,2000-12,84665905.76,40633000.0,899242600000.0,2.083673510693279,22130.844387566754
spain,2001-01,80560815.30000001,40674000.0,913486300000.0,1.9806464891576931,22458.727934306928
spain,2001-04,78146561.92,40720500.0,927657900000.0,1.9190963254380473,22781.102884296608
spain,2001-07,80851542.47,40775500.0,945533200000.0,1.982846132358892,23188.757955144632
spain,2001-12,92557274.11,40894100.0,963980100000.0,2.263340533475489,23572.596046862505
spain,2002-01,93783088.00999999,41120800.0,983965100000.0,2.2806727498005874,23928.646816209803
spain,2002-04,84803048.97,41319300.0,1003984300000.0,2.0523834859254633,24298.19237015148
spain,2002-07,83235545.88,41516800.0,1019063100000.0,2.0048641966625556,24545.80073608756
spain,2002-12,89007543.35,41737100.0,1032005800000.0,2.132576133703587,24726.341791835082
spain,2003-01,93994923.74000001,41922300.0,1041783700000.0,2.2421223010187896,24850.346951383868
spain,2003-04,86132398.55,42112900.0,1048080300000.0,2.045273504080697,24887.393174063054
spain,2003-07,87989924.25999999,42285600.0,1059950300000.0,2.0808484273606145,25066.459976918857
spain,2003-12,93208145.83,42464200.0,1076651000000.0,2.1949817924275035,25354.321993585185
spain,2004-01,98134227.65,42595000.0,1094105899999.9999,2.3038907770865125,25686.25190750088
spain,2004-04,89831959.60000001,42746800.0,1115025500000.0,2.101489692795718,26084.420354272133
spain,2004-07,90375607.52000001,42926300.0,1132403100000.0,2.105366815215847,26380.170198689382
spain,2004-12,99356518.22,43168700.0,1146764200000.0,2.301586988257696,26564.71471227996
spain,2005-01,105296341.6,43378300.0,1162982300000.0,2.427396684517374,26810.23230509264
spain,2005-04,92917676.65,43584800.0,1184687800000.0,2.1318825978322717,27181.21455186212
spain,2005-07,93007772.5,43751400.0,1216935100000.0,2.125823916491815,27814.769355952038
spain,2005-12,102033918.69999999,43936000.0,1256812800000.0,2.322330633193736,28605.535324107794
spain,2006-01,105372703.38,44079700.0,1306625000000.0,2.3905040955360404,29642.32968917665
spain,2006-04,90541174.03999999,44248200.0,1351431900000.0,2.046211462613168,30542.076287849
spain,2006-07,91949042.82,44441400.0,1387080000000.0,2.068995189620489,31211.43798350187
spain,2006-12,96338934.74,44672800.0,1411391500000.0,2.1565456998442003,31593.978886481258
spain,2007-01,101557660.53,44898300.0,1436032200000.0,2.2619489051924013,31984.110756977436
spain,2007-04,95365797.57,45116200.0,1459007100000.0,2.1137816919421404,32338.87384132529
spain,2007-07,94960442.59,45342100.0,1480344000000.0,2.094310642647782,32648.333447281886
spain,2007-12,107468742.24000001,45587500.0,1499458000000.0,2.357416884891692,32891.86728818207
spain,2008-01,96860238.83,45752700.0,1513987000000.0,2.117038750281404,33090.6591304994
spain,2008-04,87241008.02,45913100.0,1529303100000.0,1.9001332521655039,33308.64393822243
spain,2008-07,87265230.88,46062900.0,1544358500000.0,1.8944797413970895,33527.166114161286
spain,2008-12,97191506.31,46203900.0,1526985500000.0,2.103534686682293,33048.84436162315
spain,2009-01,89184910.16,46270700.0,1490332200000.0,1.9274597133823348,32208.983222644136
spain,2009-04,79837206.57000001,46334500.0,1488020500000.0,1.7230617913218014,32114.741715136668
spain,2009-07,79629178.84,46398500.0,1488713300000.0,1.716201576344063,32085.37560481481
spain,2009-12,85288743.05,46466600.0,1484568400000.0,1.8354849085149332,31949.1505726694
spain,2010-01,85237613.3,46495700.0,1474826700000.0,1.8332364777818164,31719.636439498707
spain,2010-04,74567668.31,46533600.0,1475272500000.0,1.6024478722901303,31703.382072309043
spain,2010-07,77675152.91,46578900.0,1472826600000.0,1.667603848738377,31620.038257666023
spain,2010-12,84303171.47999999,46641700.0,1479495000000.0,1.8074635247,31720.43471828857
spain,2011-01,92120436.3,46669600.0,1485966300000.0,1.973885276496906,31840.133620172448
spain,2011-04,76758409.03999999,46706500.0,1492221200000.0,1.6434202742658943,31948.897905002515
spain,2011-07,76662792.79,46755700.0,1493301500000.0,1.6396459210320882,31938.38398312933
spain,2011-12,85170696.69,46813200.0,1486898300000.0,1.8193735247750633,31762.372578674393
spain,2012-01,89706384.76,46797500.0,1483630200000.0,1.9169054919600408,31703.193546663817
spain,2012-04,76539813.08,46771200.0,1478845800000.0,1.6364731518541324,31618.726908866996
spain,2012-07,76206481.42,46753200.0,1484046200000.0,1.6299735936791493,31742.131019908797
spain,2012-12,83259565.13,46743800.0,1488223800000.0,1.7811894867340694,31837.886521848886
spain,2013-01,80840361.22999999,46680000.0,1497314600000.0,1.7317986553127676,32076.14824335904
spain,2013-04,69572800.8,46609800.0,1506555500000.0,1.4926646499234066,32322.71968555969
spain,2013-07,69410815.25,46553400.0,1516908800000.0,1.4909934666426083,32584.27526238685
spain,2013-12,78381563.4,46529700.0,1529951100000.0,1.6845490815543622,32881.17267035893
spain,2014-01,78744017.99000001,46481400.0,1539825000000.0,1.6940973806726993,33127.76723592663
spain,2014-04,68195399.52,46463800.0,1552964700000.0,1.4677103362187336,33423.11003404801
spain,2014-07,70575861.51,46454800.0,1566783100000.0,1.519237226508348,33727.04435279024
spain,2014-12,78324630.68,46420500.0,1576534800000.0,1.6872853734880064,33962.03832358548
spain,2015-01,83082024.73,46415800.0,1585513400000.0,1.7899513684995196,34158.91571404565
spain,2015-04,71790272.22999999,46396100.0,1609817600000.0,1.5473341989951739,34697.261192212274
spain,2015-07,75107568.99,46397000.0,1633397200000.0,1.6188022714830699,35204.80203461431
spain,2015-12,80772082.99000001,46431700.0,1659344600000.0,1.7395891813136286,35737.32170047618
spain,2016-01,81180074.9,46423200.0,1685715900000.0,1.7486962316255668,36311.928087680295
spain,2016-04,69992073.47,46426000.0,1719742000000.0,1.5076050805583079,37042.648515917805
spain,2016-07,71124384.83000001,46448900.0,1751543100000.0,1.5312393798346142,37709.03293727085
spain,2016-12,82169463.33,46501400.0,1780995600000.0,1.7670320319388233,38299.827532074305
spain,2017-01,85093426.55,46503800.0,1811635300000.0,1.8298166289636546,38956.71536519596
spain,2017-04,74974803.12,46502500.0,1837558800000.0,1.6122746759851623,39515.269071555296
spain,2017-07,75098630.65,46532300.0,1854955500000.0,1.6139032596712393,39863.825772635355
spain,2017-12,88159196.38,46592900.0,1866912600000.0,1.8921165323472031,40068.60701952443
spain,2018-01,85045175.76,46639600.0,1870927900000.0,1.8234542268801621,40114.57859844424
spain,2018-04,73292358.62,46674500.0,1891980900000.0,1.5702869579749115,40535.643659814246
spain,2018-07,74212983.39999999,46746200.0,1911925400000.0,1.5875725385164996,40900.124502098566
spain,2018-12,85914547.91,46855000.0,1947339600000.0,1.8336260358552983,41560.97748372639
spain,2019-01,79993389.67,46957200.0,1992075600000.0,1.7035383214927637,42423.21944238583
spain,2019-04,69892728.25999999,47046700.0,2028391600000.0,1.4856032040504432,43114.4288547337
spain,2019-07,70543024.26,47149700.0,2049392600000.0,1.4961500128314709,43465.6551367241
spain,2019-12,81389251.08,47267900.0,2058526000000.0,1.7218715254961612,43550.18945203828
switzerland,2000-01,15387625.866,7239400.0,258695000000.0,2.125538838301517,35734.314998480535
switzerland,2000-04,10872722.214,7249200.0,261292300000.0,1.4998513234563813,36044.29454284611
switzerland,2000-07,9421418.15,7257000.0,265052200000.0,1.2982524665839879,36523.65991456525
switzerland,2000-12,14048476.544,7264800.0,269549800000.0,1.9337733377381345,37103.540358991304
switzerland,2001-01,15303816.381000001,7272600.0,270208400000.00003,2.1043115778401122,37154.30520034101
switzerland,2001-04,11672314.648,7280500.0,273105400000.00003,1.6032298122381705,37511.90165510611
switzerland,2001-07,9626863.565,7293800.0,274845400000.00003,1.3198694185472593,37682.05873481587
switzerland,2001-12,14772983.328000002,7307100.0,276209000000.0,2.021730006158394,37800.08484898249
switzerland,2002-01,15085870.792,7320400.0,279294100000.0,2.0607986984317797,38152.846838970545
switzerland,2002-04,11106056.518,7333700.0,282204300000.0,1.514386533127889,38480.48052142847
switzerland,2002-07,9555665.843,7347300.0,283749000000.0,1.3005683506866468,38619.49287493365
switzerland,2002-12,13987372.756000001,7360900.0,283488900000.0,1.9002258903123261,38512.804140798
switzerland,2003-01,16275489.714,7374400.0,281962300000.0,2.207025617541766,38235.286938598394
switzerland,2003-04,10943526.711000001,7388000.0,281064600000.0,1.481256999323227,38043.39469409854
switzerland,2003-07,9017652.46,7400600.0,284849600000.0,1.218502886252466,38490.068372834634
switzerland,2003-12,14984260.077999998,7413200.0,289592600000.0,2.0212944582636374,39064.45259806831
switzerland,2004-01,16044347.168000001,7425800.0,293333100000.0,2.1606220431468666,39501.885318753535
switzerland,2004-04,11761267.065,7438400.0,297304300000.0,1.5811554991664873,39968.85082813508
switzerland,2004-07,9458781.024,7449400.0,297464700000.0,1.26973729750047,39931.363599753
switzerland,2004-12,14538542.068,7460400.0,298187300000.0,1.9487617377084339,39969.34480724894
switzerland,2005-01,16596823.592,7471400.0,299908300000.0,2.2213806772492437,40140.843750836524
switzerland,2005-04,11372818.126,7482400.0,304148000000.0,1.519942548647493,40648.455041163266
switzerland,2005-07,9698244.357,7493100.0,311027300000.0,1.2942899943948434,41508.49448158973
switzerland,2005-12,15013876.898,7503800.0,319908200000.0,2.0008364959087395,42632.82603480903
switzerland,2006-01,17012999.419,7514400.0,331473500000.0,2.2640529408868306,44111.77206430321
switzerland,2006-04,11634097.341,7525100.0,342116400000.0,1.5460389019415024,45463.36925755139
switzerland,2006-07,9710667.589,7541000.0,351371900000.0,1.2877161635061662,46594.868054634666
switzerland,2006-12,14147081.505,7556900.0,361243000000.0,1.8720747270706244,47803.06739536053
switzerland,2007-01,14866286.622000001,7572800.0,370310600000.0,1.9631162346820201,48900.08979505599
switzerland,2007-04,10878710.079,7588700.0,381724800000.0,1.4335406695481439,50301.738110611834
switzerland,2007-07,9953585.8,7611500.0,389753200000.0,1.3077035801090455,51205.833278591606
switzerland,2007-12,14855818.068,7634400.0,397189200000.0,1.9459051226029551,52026.24960704181
switzerland,2008-01,15708535.874000002,7657200.0,403627900000.0,2.0514725844956385,52712.20550592906
switzerland,2008-04,11640122.725,7680100.0,412448800000.0,1.5156212451660784,53703.57156807854
switzerland,2008-07,10028434.482,7703700.0,419814200000.0,1.3017685634175786,54495.138699585914
switzerland,2008-12,14959857.748,7727300.0,409666200000.0,1.9359747580655597,53015.43876903964
switzerland,2009-01,16256987.703,7750900.0,404262100000.0,2.097432259866596,52156.794694809636
switzerland,2009-04,11003329.780000001,7774500.0,406987700000.0,1.4153102810470128,52349.05138594122
switzerland,2009-07,9206578.071,7788600.0,413032300000.0,1.1820581453663046,53030.364892278456
switzerland,2009-12,14605345.995000001,7802700.0,415482000000.0,1.871832313814449,53248.490906993735
switzerland,2010-01,16314076.581,7816700.0,418271000000.0,2.087079788273824,53509.92106643468
switzerland,2010-04,11767702.9,7830800.0,422152200000.0,1.5027459391122235,53909.204678960006
switzerland,2010-07,9817120.84,7844900.0,426664900000.0,1.2514016545781335,54387.551147879516
switzerland,2010-12,15247119.204,7858900.0,435528800000.0,1.9401085653208465,55418.544580030284
switzerland,2011-01,14927076.278,7873000.0,444948100000.0,1.89598326914772,56515.69922520005
switzerland,2011-04,10785424.674,7892500.0,454630200000.0,1.3665409786506177,57602.81279695914
switzerland,2011-07,9253202.042,7917500.0,458868000000.0,1.1687024997789706,57956.17303441743
switzerland,2011-12,13689207.677000001,7941000.0,461195300000.0,1.72386446001763,58077.73580153633
switzerland,2012-01,15429828.973000001,7961500.0,467214600000.0,1.938055513785091,58684.242919047916
switzerland,2012-04,11282455.526,7981000.0,471199500000.0,1.413664393685002,59040.157874953016
switzerland,2012-07,9395947.681,8002000.0,479609500000.0,1.1741999101474632,59936.20344913771
switzerland,2012-12,14379389.412,8024500.0,483785500000.0,1.7919358728892767,60288.55380397532
switzerland,2013-01,16090257.224,8047000.0,489948600000.0,1.9995348855474089,60885.870510749344
switzerland,2013-04,11973278.896,8071500.0,496241800000.0,1.48340195700923,61480.74087839931
switzerland,2013-07,9421383.370000001,8098500.0,503049700000.0,1.1633491844168675,62116.404272396125
switzerland,2013-12,14364639.435000002,8124000.0,506772600000.0,1.7681732440915807,62379.68980797636
switzerland,2014-01,13967799.605,8148000.0,510028500000.0,1.7142611199067257,62595.54491899853
switzerland,2014-04,10968751.688,8171500.0,516899400000.0,1.3423180184788595,63256.36664015175
switzerland,2014-07,9688813.734000001,8197000.0,522692600000.0,1.1819950877150178,63766.329144809075
switzerland,2014-12,13166096.785,8223500.0,528587199999.99994,1.6010332322004013,64277.643339210794
switzerland,2015-01,14264615.785,8246000.0,529402600000.0,1.7298830687606113,64201.1399466408
switzerland,2015-04,10645234.879,8279700.000000001,537765100000.0,1.2857029697935916,64949.82910008816
switzerland,2015-07,9064000.559,8306200.000000001,545146500000.0,1.091233122125641,65631.27543280921
switzerland,2015-12,13243083.197999999,8325200.000000001,550034600000.0,1.5907225289482532,66068.63498774804
switzerland,2016-01,14528336.675999999,8341600.0,553342900000.0,1.7416726618394551,66335.3433394073
switzerland,2016-04,11016011.837,8364100.0,562511200000.0,1.3170588392056526,67253.04575507228
switzerland,2016-07,8790613.149,8392000.0,568042300000.0,1.047499183627264,67688.54861773117
switzerland,2016-12,13942653.283,8417700.0,571364500000.0,1.656349511505518,67876.55772954608
switzerland,2017-01,14205852.752,8431700.0,572459300000.0,1.6848147766168151,67893.69877960553
switzerland,2017-04,10542447.035,8448600.0,572814900000.0,1.2478336097104845,67799.97869469498
switzerland,2017-07,9138438.196,8465200.0,576118700000.0,1.0795300992297878,68057.30520247603
switzerland,2017-12,13680147.892,8482200.0,584621700000.0,1.6128065704652097,68923.35714790974
switzerland,2018-01,13718300.492,8493000.0,593334200000.0,1.6152479091016132,69861.55657600377
switzerland,2018-04,10253939.648,8508900.0,603356300000.0,1.2050840470566113,70908.84838228209
switzerland,2018-07,8964454.726,8526900.0,603259600000.0,1.0513146308740573,70747.82159987804
switzerland,2018-12,13239769.013,8542300.0,608631300000.0,1.5499068181871394,71249.11323648198
switzerland,2019-01,13627001.227,8555500.0,613765100000.0,1.5927767198877916,71739.24376132313
switzerland,2019-04,10377947.933,8570100.0,621492800000.0,1.2109482891681544,72518.73373706258
switzerland,2019-07,9078898.322999999,8586500.0,627077900000.0,1.0573456382693762,73030.67606125896
switzerland,2019-12,13268185.513,8603900.0,632240300000.0,1.5421129386673487,73482.99027185346
