,country,date,co2_monthly
2015,Hungary,2007-12-01,7501791.4520000005
2016,Hungary,2008-01-01,6979388.289000001
2017,Hungary,2008-02-01,6121720.396
2018,Hungary,2008-03-01,6061190.007
2019,Hungary,2008-04-01,5337233.408
2020,Hungary,2008-05-01,4968221.203
2021,Hungary,2008-06-01,4915276.278
2022,Hungary,2008-07-01,4904801.958
2023,Hungary,2008-08-01,4855227.151
2024,Hungary,2008-09-01,5163278.544
2025,Hungary,2008-10-01,5532646.827
2026,Hungary,2008-11-01,6210902.01
2027,Hungary,2008-12-01,6699514.757
2028,Hungary,2009-01-01,7130475.768999999
2029,Hungary,2009-02-01,6169897.045
2030,Hungary,2009-03-01,5768157.8040000005
2031,Hungary,2009-04-01,4582509.321
2032,Hungary,2009-05-01,4563931.432
2033,Hungary,2009-06-01,4346965.583000001
2034,Hungary,2009-07-01,4412869.157
2035,Hungary,2009-08-01,4341931.182999999
2036,Hungary,2009-09-01,4552874.26
2037,Hungary,2009-10-01,5232302.8610000005
2038,Hungary,2009-11-01,5689651.6959999995
2039,Hungary,2009-12-01,6621496.613
2040,Hungary,2010-01-01,7200674.959
2041,Hungary,2010-02-01,6255900.265000001
2042,Hungary,2010-03-01,5807502.881
2043,Hungary,2010-04-01,4738507.947
2044,Hungary,2010-05-01,4618948.851
2045,Hungary,2010-06-01,4498732.381
2046,Hungary,2010-07-01,4482041.296
2047,Hungary,2010-08-01,4370469.322
2048,Hungary,2010-09-01,4637634.773
2049,Hungary,2010-10-01,5588795.228
2050,Hungary,2010-11-01,5505537.654
2051,Hungary,2010-12-01,7132945.2469999995
2052,Hungary,2011-01-01,6943075.490999999
2053,Hungary,2011-02-01,6536467.14
2054,Hungary,2011-03-01,5915406.081
2055,Hungary,2011-04-01,4666481.740999999
2056,Hungary,2011-05-01,4575434.625
2057,Hungary,2011-06-01,4470182.6620000005
2058,Hungary,2011-07-01,4530853.768
2059,Hungary,2011-08-01,4468045.897
2060,Hungary,2011-09-01,4600128.456
2061,Hungary,2011-10-01,5043940.045
2062,Hungary,2011-11-01,6436438.373
2063,Hungary,2011-12-01,6296018.785
2064,Hungary,2012-01-01,6457626.902
2065,Hungary,2012-02-01,7127320.713
2066,Hungary,2012-03-01,5172545.863
2067,Hungary,2012-04-01,4330285.972
2068,Hungary,2012-05-01,4278258.465
2069,Hungary,2012-06-01,4246721.666999999
2070,Hungary,2012-07-01,4295461.954
2071,Hungary,2012-08-01,4278950.623
2072,Hungary,2012-09-01,4337438.143
2073,Hungary,2012-10-01,4717517.417
2074,Hungary,2012-11-01,5201610.356
2075,Hungary,2012-12-01,6648994.888
2076,Hungary,2013-01-01,6555969.237000001
2077,Hungary,2013-02-01,5747289.021
2078,Hungary,2013-03-01,5891322.222
2079,Hungary,2013-04-01,4301742.233
2080,Hungary,2013-05-01,4167953.664
2081,Hungary,2013-06-01,4062534.228
2082,Hungary,2013-07-01,4173015.2470000004
2083,Hungary,2013-08-01,4152403.711
2084,Hungary,2013-09-01,4298427.545
2085,Hungary,2013-10-01,4494196.392
2086,Hungary,2013-11-01,5167159.751999999
2087,Hungary,2013-12-01,6350750.3100000005
2088,Hungary,2014-01-01,6272735.069
2089,Hungary,2014-02-01,5497757.895
2090,Hungary,2014-03-01,4987480.1790000005
2091,Hungary,2014-04-01,4325208.527
2092,Hungary,2014-05-01,4245249.677
2093,Hungary,2014-06-01,4185210.0200000005
2094,Hungary,2014-07-01,4238198.365999999
2095,Hungary,2014-08-01,4152553.8349999995
2096,Hungary,2014-09-01,4392844.317
2097,Hungary,2014-10-01,4796876.601
2098,Hungary,2014-11-01,5455145.724
2099,Hungary,2014-12-01,6295073.011
2100,Hungary,2015-01-01,6439937.034
2101,Hungary,2015-02-01,6007855.892
2102,Hungary,2015-03-01,5592073.542
2103,Hungary,2015-04-01,4626812.693
2104,Hungary,2015-05-01,4389449.487
2105,Hungary,2015-06-01,4236650.337
2106,Hungary,2015-07-01,4404571.369
2107,Hungary,2015-08-01,4421539.044
2108,Hungary,2015-09-01,4578226.832
2109,Hungary,2015-10-01,5177527.011
2110,Hungary,2015-11-01,5847060.439
2111,Hungary,2015-12-01,6440057.384
2112,Hungary,2016-01-01,6757568.508
2113,Hungary,2016-02-01,5236291.000999999
2114,Hungary,2016-03-01,5499592.3
2115,Hungary,2016-04-01,4506561.779
2116,Hungary,2016-05-01,4495192.881
2117,Hungary,2016-06-01,4433209.512999999
2118,Hungary,2016-07-01,4460674.983
2119,Hungary,2016-08-01,4465058.414
2120,Hungary,2016-09-01,4646071.834000001
2121,Hungary,2016-10-01,5436722.603
2122,Hungary,2016-11-01,6038018.667
2123,Hungary,2016-12-01,7046861.302999999
2124,Hungary,2017-01-01,7969879.918
2125,Hungary,2017-02-01,6028522.172
2126,Hungary,2017-03-01,5360938.089000001
2127,Hungary,2017-04-01,4973381.452
2128,Hungary,2017-05-01,4644520.395
2129,Hungary,2017-06-01,4528519.977
2130,Hungary,2017-07-01,4578588.807
2131,Hungary,2017-08-01,4593636.006
2132,Hungary,2017-09-01,4738461.504
2133,Hungary,2017-10-01,5143861.342999999
2134,Hungary,2017-11-01,6077696.821
2135,Hungary,2017-12-01,6474823.223999999
2136,Hungary,2018-01-01,7677357.819
2137,Hungary,2018-02-01,5793785.636
2138,Hungary,2018-03-01,5174977.517999999
2139,Hungary,2018-04-01,4978495.789
2140,Hungary,2018-05-01,4656778.381
2141,Hungary,2018-06-01,4530997.647
2142,Hungary,2018-07-01,4551698.697
2143,Hungary,2018-08-01,4615146.659
2144,Hungary,2018-09-01,4708204.596
2145,Hungary,2018-10-01,5134848.429
2146,Hungary,2018-11-01,6117270.411
2147,Hungary,2018-12-01,6499791.661
2148,Hungary,2019-01-01,7570449.7639999995
2149,Hungary,2019-02-01,5777730.19
2150,Hungary,2019-03-01,5227461.626
2151,Hungary,2019-04-01,5022331.196
2152,Hungary,2019-05-01,4700972.176999999
2153,Hungary,2019-06-01,4564509.105
2154,Hungary,2019-07-01,4580115.695
2155,Hungary,2019-08-01,4628247.59
2156,Hungary,2019-09-01,4741940.678
2157,Hungary,2019-10-01,5163321.4180000005
2158,Hungary,2019-11-01,6041476.338
2159,Hungary,2019-12-01,6439457.732
2160,Iceland,2000-01-01,264125.41069999995
2161,Iceland,2000-02-01,272183.02369999996
2162,Iceland,2000-03-01,274444.457
2163,Iceland,2000-04-01,261408.83710000003
2164,Iceland,2000-05-01,232847.5747
2165,Iceland,2000-06-01,217328.7105
2166,Iceland,2000-07-01,193274.89429999999
2167,Iceland,2000-08-01,185518.3515
2168,Iceland,2000-09-01,204731.6661
2169,Iceland,2000-10-01,241821.7743
2170,Iceland,2000-11-01,259005.9323
2171,Iceland,2000-12-01,266194.54250000004
2172,Iceland,2001-01-01,268479.2961
2173,Iceland,2001-02-01,277583.4668
2174,Iceland,2001-03-01,289886.3101
2175,Iceland,2001-04-01,262934.2656
2176,Iceland,2001-05-01,242841.1642
2177,Iceland,2001-06-01,229095.47580000001
2178,Iceland,2001-07-01,210593.57979999998
2179,Iceland,2001-08-01,197324.8653
2180,Iceland,2001-09-01,213024.6603
2181,Iceland,2001-10-01,247057.7252
2182,Iceland,2001-11-01,269144.39650000003
2183,Iceland,2001-12-01,270083.6018
2184,Iceland,2002-01-01,293081.6816
2185,Iceland,2002-02-01,309008.0441
2186,Iceland,2002-03-01,307092.53469999996
2187,Iceland,2002-04-01,275087.4816
2188,Iceland,2002-05-01,259807.3971
2189,Iceland,2002-06-01,236383.027
2190,Iceland,2002-07-01,221206.0926
2191,Iceland,2002-08-01,208069.5629
2192,Iceland,2002-09-01,222655.33959999998
2193,Iceland,2002-10-01,266000.965
2194,Iceland,2002-11-01,272736.47479999997
2195,Iceland,2002-12-01,279273.5273
2196,Iceland,2003-01-01,295987.4729
2197,Iceland,2003-02-01,286183.6626
2198,Iceland,2003-03-01,289874.3528
2199,Iceland,2003-04-01,268132.8871
2200,Iceland,2003-05-01,261471.02599999998
2201,Iceland,2003-06-01,232667.7776
2202,Iceland,2003-07-01,214722.03579999998
2203,Iceland,2003-08-01,197135.34720000002
2204,Iceland,2003-09-01,228838.6442
2205,Iceland,2003-10-01,268936.97500000003
2206,Iceland,2003-11-01,281715.13440000004
2207,Iceland,2003-12-01,296840.0796
2208,Iceland,2004-01-01,304259.1774
2209,Iceland,2004-02-01,302581.1725
2210,Iceland,2004-03-01,294764.45180000004
2211,Iceland,2004-04-01,276439.942
2212,Iceland,2004-05-01,260472.4498
2213,Iceland,2004-06-01,241603.2292
2214,Iceland,2004-07-01,222553.52149999997
2215,Iceland,2004-08-01,206256.6732
2216,Iceland,2004-09-01,231123.4426
2217,Iceland,2004-10-01,274880.3719
2218,Iceland,2004-11-01,291297.77109999995
2219,Iceland,2004-12-01,306130.0286
2220,Iceland,2005-01-01,297331.9825
2221,Iceland,2005-02-01,293035.5717
2222,Iceland,2005-03-01,293379.35929999995
2223,Iceland,2005-04-01,276793.5842
2224,Iceland,2005-05-01,263090.44340000005
2225,Iceland,2005-06-01,238318.8846
2226,Iceland,2005-07-01,217931.3853
2227,Iceland,2005-08-01,212692.7494
2228,Iceland,2005-09-01,240174.82820000002
2229,Iceland,2005-10-01,276186.2231
2230,Iceland,2005-11-01,286513.0635
2231,Iceland,2005-12-01,287721.131
2232,Iceland,2006-01-01,295340.8948
2233,Iceland,2006-02-01,294850.05210000003
2234,Iceland,2006-03-01,312306.847
2235,Iceland,2006-04-01,293336.1077
2236,Iceland,2006-05-01,273346.34569999995
2237,Iceland,2006-06-01,252365.4386
2238,Iceland,2006-07-01,236665.3604
2239,Iceland,2006-08-01,221604.6326
2240,Iceland,2006-09-01,239519.46219999998
2241,Iceland,2006-10-01,279908.9526
2242,Iceland,2006-11-01,298823.1515
2243,Iceland,2006-12-01,292300.0898
2244,Iceland,2007-01-01,330105.04839999997
2245,Iceland,2007-02-01,329920.1559
2246,Iceland,2007-03-01,323648.5475
2247,Iceland,2007-04-01,301256.7553
2248,Iceland,2007-05-01,291421.1934
2249,Iceland,2007-06-01,266325.2018
2250,Iceland,2007-07-01,250743.6777
2251,Iceland,2007-08-01,240916.1169
2252,Iceland,2007-09-01,262339.901
2253,Iceland,2007-10-01,294054.2815
2254,Iceland,2007-11-01,311089.982
2255,Iceland,2007-12-01,315929.4802
2256,Iceland,2008-01-01,350010.1697
2257,Iceland,2008-02-01,354427.2974
2258,Iceland,2008-03-01,358145.91000000003
2259,Iceland,2008-04-01,335064.2604
2260,Iceland,2008-05-01,306865.94200000004
2261,Iceland,2008-06-01,294766.5561
2262,Iceland,2008-07-01,270247.5869
2263,Iceland,2008-08-01,256238.47819999998
2264,Iceland,2008-09-01,276299.82389999996
2265,Iceland,2008-10-01,329999.5933
2266,Iceland,2008-11-01,336713.6224
2267,Iceland,2008-12-01,345903.1518
2268,Iceland,2009-01-01,345603.1286
2269,Iceland,2009-02-01,360335.77739999996
2270,Iceland,2009-03-01,365929.5204
2271,Iceland,2009-04-01,333263.5237
2272,Iceland,2009-05-01,313191.2356
2273,Iceland,2009-06-01,295166.2235
2274,Iceland,2009-07-01,274412.6055
2275,Iceland,2009-08-01,259557.10649999997
2276,Iceland,2009-09-01,282885.92110000004
2277,Iceland,2009-10-01,327793.6209
2278,Iceland,2009-11-01,339187.5896
2279,Iceland,2009-12-01,351398.8517
2280,Iceland,2010-01-01,337096.7258
2281,Iceland,2010-02-01,352039.3338
2282,Iceland,2010-03-01,350210.5321
2283,Iceland,2010-04-01,335676.5004
2284,Iceland,2010-05-01,305094.7503
2285,Iceland,2010-06-01,285567.2253
2286,Iceland,2010-07-01,267552.0737
2287,Iceland,2010-08-01,250778.91009999998
2288,Iceland,2010-09-01,270909.9833
2289,Iceland,2010-10-01,314429.1708
2290,Iceland,2010-11-01,339337.21270000003
2291,Iceland,2010-12-01,346685.6485
2292,Iceland,2011-01-01,325170.9719
2293,Iceland,2011-02-01,328750.5542
2294,Iceland,2011-03-01,343074.3572
2295,Iceland,2011-04-01,312421.8039
2296,Iceland,2011-05-01,298687.7394
2297,Iceland,2011-06-01,286068.3766
2298,Iceland,2011-07-01,259041.75770000002
2299,Iceland,2011-08-01,245278.6826
2300,Iceland,2011-09-01,264499.5872
2301,Iceland,2011-10-01,305979.5235
2302,Iceland,2011-11-01,314274.5458
2303,Iceland,2011-12-01,340073.9148
2304,Iceland,2012-01-01,330857.9359
2305,Iceland,2012-02-01,333689.5935
2306,Iceland,2012-03-01,339003.741
2307,Iceland,2012-04-01,323072.7698
2308,Iceland,2012-05-01,303328.8582
2309,Iceland,2012-06-01,284410.5091
2310,Iceland,2012-07-01,262256.78349999996
2311,Iceland,2012-08-01,244212.3541
2312,Iceland,2012-09-01,274211.0708
2313,Iceland,2012-10-01,313933.17309999996
2314,Iceland,2012-11-01,329241.9243
2315,Iceland,2012-12-01,334048.7688
2316,Iceland,2013-01-01,336266.1955
2317,Iceland,2013-02-01,339159.6832
2318,Iceland,2013-03-01,362002.7443
2319,Iceland,2013-04-01,341348.7294
2320,Iceland,2013-05-01,314445.7498
2321,Iceland,2013-06-01,289176.0765
2322,Iceland,2013-07-01,269382.8708
2323,Iceland,2013-08-01,256643.04700000002
2324,Iceland,2013-09-01,282343.1915
2325,Iceland,2013-10-01,322018.71849999996
2326,Iceland,2013-11-01,339789.8776
2327,Iceland,2013-12-01,351098.4719
2328,Iceland,2014-01-01,324987.9709
2329,Iceland,2014-02-01,335744.2491
2330,Iceland,2014-03-01,341741.0578
2331,Iceland,2014-04-01,317938.8372
2332,Iceland,2014-05-01,297760.5661
2333,Iceland,2014-06-01,274022.8885
2334,Iceland,2014-07-01,258831.11159999997
2335,Iceland,2014-08-01,245755.7665
2336,Iceland,2014-09-01,263150.4767
2337,Iceland,2014-10-01,313289.01680000004
2338,Iceland,2014-11-01,315215.55110000004
2339,Iceland,2014-12-01,339620.2306
2340,Iceland,2015-01-01,340859.5715
2341,Iceland,2015-02-01,344227.1002
2342,Iceland,2015-03-01,350415.2475
2343,Iceland,2015-04-01,330113.33139999997
2344,Iceland,2015-05-01,315652.1743
2345,Iceland,2015-06-01,292020.69899999996
2346,Iceland,2015-07-01,273547.82749999996
2347,Iceland,2015-08-01,253016.9622
2348,Iceland,2015-09-01,268454.8373
2349,Iceland,2015-10-01,312502.4573
2350,Iceland,2015-11-01,331871.4355
2351,Iceland,2015-12-01,344491.3489
2352,Iceland,2016-01-01,295555.0225
2353,Iceland,2016-02-01,303048.473
2354,Iceland,2016-03-01,299818.5191
2355,Iceland,2016-04-01,284349.54970000003
2356,Iceland,2016-05-01,268395.3417
2357,Iceland,2016-06-01,246410.02560000002
2358,Iceland,2016-07-01,236145.2245
2359,Iceland,2016-08-01,222879.7583
2360,Iceland,2016-09-01,240653.355
2361,Iceland,2016-10-01,265908.4882
2362,Iceland,2016-11-01,285052.82649999997
2363,Iceland,2016-12-01,285540.8132
2364,Iceland,2017-01-01,301946.6325
2365,Iceland,2017-02-01,299142.71609999996
2366,Iceland,2017-03-01,313643.97359999997
2367,Iceland,2017-04-01,298350.96390000003
2368,Iceland,2017-05-01,273505.8223
2369,Iceland,2017-06-01,265705.8906
2370,Iceland,2017-07-01,245325.9571
2371,Iceland,2017-08-01,234814.2488
2372,Iceland,2017-09-01,247038.63569999998
2373,Iceland,2017-10-01,282477.35360000003
2374,Iceland,2017-11-01,308049.4215
2375,Iceland,2017-12-01,312166.5461
2376,Iceland,2018-01-01,300058.8679
2377,Iceland,2018-02-01,296775.4945
2378,Iceland,2018-03-01,311722.2844
2379,Iceland,2018-04-01,297054.82139999996
2380,Iceland,2018-05-01,272274.4675
2381,Iceland,2018-06-01,264521.7382
2382,Iceland,2018-07-01,244373.9678
2383,Iceland,2018-08-01,234638.62180000002
2384,Iceland,2018-09-01,246301.8548
2385,Iceland,2018-10-01,281424.8525
2386,Iceland,2018-11-01,307008.5008
2387,Iceland,2018-12-01,310697.7268
2388,Iceland,2019-01-01,295704.73240000004
2389,Iceland,2019-02-01,292739.1789
2390,Iceland,2019-03-01,307164.12350000005
2391,Iceland,2019-04-01,292714.4869
2392,Iceland,2019-05-01,268714.2109
2393,Iceland,2019-06-01,261252.97239999997
2394,Iceland,2019-07-01,241604.304
2395,Iceland,2019-08-01,231783.77750000003
2396,Iceland,2019-09-01,243307.60069999998
2397,Iceland,2019-10-01,277527.5453
2398,Iceland,2019-11-01,302359.8206
2399,Iceland,2019-12-01,305983.24700000003
2400,Ireland,2000-01-01,4188590.779
2401,Ireland,2000-02-01,3998299.432
2402,Ireland,2000-03-01,4098188.7580000004
2403,Ireland,2000-04-01,4115409.1049999995
2404,Ireland,2000-05-01,3613861.0859999997
2405,Ireland,2000-06-01,3261551.9960000003
2406,Ireland,2000-07-01,3075096.1149999998
2407,Ireland,2000-08-01,3035498.6399999997
2408,Ireland,2000-09-01,3287821.207
2409,Ireland,2000-10-01,3988294.718
2410,Ireland,2000-11-01,4127008.591
2411,Ireland,2000-12-01,4188589.906
2412,Ireland,2001-01-01,4553918.25
2413,Ireland,2001-02-01,4274292.641
2414,Ireland,2001-03-01,4585241.999
2415,Ireland,2001-04-01,4166998.2499999995
2416,Ireland,2001-05-01,3708247.444
2417,Ireland,2001-06-01,3484616.786
2418,Ireland,2001-07-01,3309673.253
2419,Ireland,2001-08-01,3231436.9609999997
2420,Ireland,2001-09-01,3441175.0889999997
2421,Ireland,2001-10-01,3829919.997
2422,Ireland,2001-11-01,4161556.0670000003
2423,Ireland,2001-12-01,4482595.128
2424,Ireland,2002-01-01,4044834.208
2425,Ireland,2002-02-01,3897938.562
2426,Ireland,2002-03-01,4153606.143
2427,Ireland,2002-04-01,3952195.569
2428,Ireland,2002-05-01,3670810.719
2429,Ireland,2002-06-01,4488767.045
2430,Ireland,2002-07-01,3201491.122
2431,Ireland,2002-08-01,3049677.3370000003
2432,Ireland,2002-09-01,3357044.711
2433,Ireland,2002-10-01,3992334.435
2434,Ireland,2002-11-01,3998740.155
2435,Ireland,2002-12-01,4249138.407000001
2436,Ireland,2003-01-01,4541309.8719999995
2437,Ireland,2003-02-01,3557619.284
2438,Ireland,2003-03-01,3625557.6339999996
2439,Ireland,2003-04-01,4053125.887
2440,Ireland,2003-05-01,3899392.269
2441,Ireland,2003-06-01,3400975.809
2442,Ireland,2003-07-01,3233624.6550000003
2443,Ireland,2003-08-01,3089133.757
2444,Ireland,2003-09-01,3422349.3159999996
2445,Ireland,2003-10-01,4220289.852
2446,Ireland,2003-11-01,4277899.356
2447,Ireland,2003-12-01,4509938.769
2448,Ireland,2004-01-01,4349103.074
2449,Ireland,2004-02-01,4271375.468
2450,Ireland,2004-03-01,4587364.011
2451,Ireland,2004-04-01,3962228.767
2452,Ireland,2004-05-01,3568388.8710000003
2453,Ireland,2004-06-01,3479716.889
2454,Ireland,2004-07-01,3180221.398
2455,Ireland,2004-08-01,2980707.914
2456,Ireland,2004-09-01,3487521.48
2457,Ireland,2004-10-01,4007339.2709999997
2458,Ireland,2004-11-01,4047055.474
2459,Ireland,2004-12-01,4387844.634
2460,Ireland,2005-01-01,4421029.084
2461,Ireland,2005-02-01,4513224.461
2462,Ireland,2005-03-01,4517848.302999999
2463,Ireland,2005-04-01,4308603.0430000005
2464,Ireland,2005-05-01,4032477.8019999997
2465,Ireland,2005-06-01,3468931.7169999997
2466,Ireland,2005-07-01,3325699.983
2467,Ireland,2005-08-01,3263713.22
2468,Ireland,2005-09-01,3480272.1700000004
2469,Ireland,2005-10-01,4011613.609
2470,Ireland,2005-11-01,4523465.664
2471,Ireland,2005-12-01,4649339.978
2472,Ireland,2006-01-01,4549765.1850000005
2473,Ireland,2006-02-01,4569461.934
2474,Ireland,2006-03-01,5008032.565
2475,Ireland,2006-04-01,4280729.578000001
2476,Ireland,2006-05-01,4193087.9779999997
2477,Ireland,2006-06-01,3458859.729
2478,Ireland,2006-07-01,3145694.517
2479,Ireland,2006-08-01,3480021.0379999997
2480,Ireland,2006-09-01,3392275.3400000003
2481,Ireland,2006-10-01,3888423.264
2482,Ireland,2006-11-01,4700112.72
2483,Ireland,2006-12-01,4490331.529
2484,Ireland,2007-01-01,4444050.387999999
2485,Ireland,2007-02-01,4418944.038
2486,Ireland,2007-03-01,4610482.038
2487,Ireland,2007-04-01,3988625.303
2488,Ireland,2007-05-01,3889235.705
2489,Ireland,2007-06-01,3508887.427
2490,Ireland,2007-07-01,3455562.784
2491,Ireland,2007-08-01,3390010.67
2492,Ireland,2007-09-01,3650326.2800000003
2493,Ireland,2007-10-01,4157704.2199999997
2494,Ireland,2007-11-01,4433988.731000001
2495,Ireland,2007-12-01,4532485.847
2496,Ireland,2008-01-01,4364588.853
2497,Ireland,2008-02-01,4308250.352
2498,Ireland,2008-03-01,4497227.887
2499,Ireland,2008-04-01,4255191.299
2500,Ireland,2008-05-01,3661394.019
2501,Ireland,2008-06-01,3559042.7690000003
2502,Ireland,2008-07-01,3327175.978
2503,Ireland,2008-08-01,3232992.1089999997
2504,Ireland,2008-09-01,3579486.588
2505,Ireland,2008-10-01,4189077.394
2506,Ireland,2008-11-01,4373608.908
2507,Ireland,2008-12-01,4568406.237
2508,Ireland,2009-01-01,4258813.148
2509,Ireland,2009-02-01,4016711.427
2510,Ireland,2009-03-01,4000510.455
2511,Ireland,2009-04-01,3723219.83
2512,Ireland,2009-05-01,3421300.808
2513,Ireland,2009-06-01,3034981.817
2514,Ireland,2009-07-01,2945803.4080000003
2515,Ireland,2009-08-01,2842548.585
2516,Ireland,2009-09-01,3163626.3850000002
2517,Ireland,2009-10-01,3558782.643
2518,Ireland,2009-11-01,3812432.589
2519,Ireland,2009-12-01,4347629.203000001
2520,Ireland,2010-01-01,4265940.043
2521,Ireland,2010-02-01,4043332.963
2522,Ireland,2010-03-01,4054127.431
2523,Ireland,2010-04-01,3585186.615
2524,Ireland,2010-05-01,3351738.511
2525,Ireland,2010-06-01,2924201.2260000003
2526,Ireland,2010-07-01,2824248.905
2527,Ireland,2010-08-01,2878007.5870000003
2528,Ireland,2010-09-01,3009473.5470000003
2529,Ireland,2010-10-01,3505654.632
2530,Ireland,2010-11-01,3971537.579
2531,Ireland,2010-12-01,4583648.294
2532,Ireland,2011-01-01,4063768.6720000003
2533,Ireland,2011-02-01,3428172.501
2534,Ireland,2011-03-01,3837150.251
2535,Ireland,2011-04-01,3196985.729
2536,Ireland,2011-05-01,3035820.0609999998
2537,Ireland,2011-06-01,3002303.019
2538,Ireland,2011-07-01,2830952.7290000003
2539,Ireland,2011-08-01,2900398.688
2540,Ireland,2011-09-01,2772708.894
2541,Ireland,2011-10-01,3217873.011
2542,Ireland,2011-11-01,3285747.2339999997
2543,Ireland,2011-12-01,3617816.22
2544,Ireland,2012-01-01,3562636.989
2545,Ireland,2012-02-01,3467002.837
2546,Ireland,2012-03-01,3493692.71
2547,Ireland,2012-04-01,3538954.32
2548,Ireland,2012-05-01,3262612.824
2549,Ireland,2012-06-01,2942977.977
2550,Ireland,2012-07-01,2831918.292
2551,Ireland,2012-08-01,2624722.8060000003
2552,Ireland,2012-09-01,2931084.585
2553,Ireland,2012-10-01,3547817.2290000003
2554,Ireland,2012-11-01,3727695.5360000003
2555,Ireland,2012-12-01,3634040.786
2556,Ireland,2013-01-01,3571636.428
2557,Ireland,2013-02-01,3493465.557
2558,Ireland,2013-03-01,4035195.5579999997
2559,Ireland,2013-04-01,3525605.324
2560,Ireland,2013-05-01,3064880.324
2561,Ireland,2013-06-01,2775667.7759999996
2562,Ireland,2013-07-01,2604908.567
2563,Ireland,2013-08-01,2564834.233
2564,Ireland,2013-09-01,2839000.014
2565,Ireland,2013-10-01,3125606.02
2566,Ireland,2013-11-01,3590667.538
2567,Ireland,2013-12-01,3382514.623
2568,Ireland,2014-01-01,3503162.392
2569,Ireland,2014-02-01,3297793.701
2570,Ireland,2014-03-01,3622472.246
2571,Ireland,2014-04-01,3354786.011
2572,Ireland,2014-05-01,3167219.353
2573,Ireland,2014-06-01,2893802.575
2574,Ireland,2014-07-01,2716685.2399999998
2575,Ireland,2014-08-01,2763790.94
2576,Ireland,2014-09-01,2984661.353
2577,Ireland,2014-10-01,3203723.3219999997
2578,Ireland,2014-11-01,3548637.73
2579,Ireland,2014-12-01,3606971.901
2580,Ireland,2015-01-01,3597704.319
2581,Ireland,2015-02-01,3694819.9159999997
2582,Ireland,2015-03-01,3744001.9349999996
2583,Ireland,2015-04-01,3601577.7090000003
2584,Ireland,2015-05-01,3316619.1119999997
2585,Ireland,2015-06-01,3039628.0179999997
2586,Ireland,2015-07-01,2984744.934
2587,Ireland,2015-08-01,2914557.476
2588,Ireland,2015-09-01,3158361.958
2589,Ireland,2015-10-01,3519475.6950000003
2590,Ireland,2015-11-01,3371331.7539999997
2591,Ireland,2015-12-01,3340440.639
2592,Ireland,2016-01-01,3708745.222
2593,Ireland,2016-02-01,3802244.014
2594,Ireland,2016-03-01,4018238.176
2595,Ireland,2016-04-01,3869269.781
2596,Ireland,2016-05-01,3264759.036
2597,Ireland,2016-06-01,3196057.442
2598,Ireland,2016-07-01,3102175.827
2599,Ireland,2016-08-01,2746323.394
2600,Ireland,2016-09-01,2860676.199
2601,Ireland,2016-10-01,3714389.941
2602,Ireland,2016-11-01,4049867.595
2603,Ireland,2016-12-01,3651984.005
2604,Ireland,2017-01-01,4049032.083
2605,Ireland,2017-02-01,3719639.091
2606,Ireland,2017-03-01,3738342.965
2607,Ireland,2017-04-01,3676333.4450000003
2608,Ireland,2017-05-01,3331919.908
2609,Ireland,2017-06-01,2902459.1350000002
2610,Ireland,2017-07-01,2861139.6
2611,Ireland,2017-08-01,2805517.931
2612,Ireland,2017-09-01,3100058.0519999997
2613,Ireland,2017-10-01,3225349.318
2614,Ireland,2017-11-01,3802580.654
2615,Ireland,2017-12-01,3978995.5810000002
2616,Ireland,2018-01-01,3989236.35
2617,Ireland,2018-02-01,3690256.372
2618,Ireland,2018-03-01,3751027.448
2619,Ireland,2018-04-01,3688132.0999999996
2620,Ireland,2018-05-01,3308021.869
2621,Ireland,2018-06-01,2938860.977
2622,Ireland,2018-07-01,2896270.464
2623,Ireland,2018-08-01,2854489.4159999997
2624,Ireland,2018-09-01,3128687.518
2625,Ireland,2018-10-01,3281994.56
2626,Ireland,2018-11-01,3828131.593
2627,Ireland,2018-12-01,3975589.93
2628,Ireland,2019-01-01,3709635.296
2629,Ireland,2019-02-01,3467058.255
2630,Ireland,2019-03-01,3552480.0949999997
2631,Ireland,2019-04-01,3502040.3150000004
2632,Ireland,2019-05-01,3137522.926
2633,Ireland,2019-06-01,2856271.101
2634,Ireland,2019-07-01,2826053.542
2635,Ireland,2019-08-01,2797882.2679999997
2636,Ireland,2019-09-01,3029362.1629999997
2637,Ireland,2019-10-01,3176208.299
2638,Ireland,2019-11-01,3643506.869
2639,Ireland,2019-12-01,3727629.817
2640,Italy,2000-01-01,49277220.690000005
2641,Italy,2000-02-01,45608406.949999996
2642,Italy,2000-03-01,44544032.68
2643,Italy,2000-04-01,38098758.15
2644,Italy,2000-05-01,33651105.43
2645,Italy,2000-06-01,33955628.69
2646,Italy,2000-07-01,34480655.839999996
2647,Italy,2000-08-01,32458328.66
2648,Italy,2000-09-01,35104383.9
2649,Italy,2000-10-01,37068057.58
2650,Italy,2000-11-01,41193881.96
2651,Italy,2000-12-01,44368728.37
2652,Italy,2001-01-01,45779361.14
2653,Italy,2001-02-01,44317534.849999994
2654,Italy,2001-03-01,41444228.45
2655,Italy,2001-04-01,39933518.36
2656,Italy,2001-05-01,33960932.07
2657,Italy,2001-06-01,33714349.66
2658,Italy,2001-07-01,33909515.330000006
2659,Italy,2001-08-01,32319622.4
2660,Italy,2001-09-01,34194441.68000001
2661,Italy,2001-10-01,36166874.65
2662,Italy,2001-11-01,43904680.66
