country,date,co2_m_stat,pop_m_stat,gdp_m_stat,co2_m_cap_stat,gdp_m_cap_stat
Netherlands,2011-03-01,-0.0008259970295689811,-8.996401135163978e-08,-5.52555170330038e-06,0.08362033640004067,-5.435587683066956e-06
Netherlands,2011-04-01,-0.09464393998827347,-8.991007049985456e-08,-5.499665704178369e-06,-0.22111565469962507,-5.4097556354548715e-06
Netherlands,2011-05-01,-0.09883835812618713,0.00015972156668198068,6.16819621548359e-05,0.141480444096933,-9.803960453069749e-05
Netherlands,2011-06-01,-0.03559432066040813,-2.1106779257706876e-07,-5.765693298798169e-06,0.007527737501271184,-5.554625502668387e-06
Netherlands,2011-07-01,-0.04116519445897282,-2.1087399559860387e-07,-5.738103666885763e-06,0.08367367057539088,-5.527229674839873e-06
Netherlands,2011-08-01,-0.03790778014326435,-0.00019571371236892787,-0.003230690122755675,-0.044843769011614604,-0.0030349764103831944
Netherlands,2011-09-01,-0.04494218723538168,-6.935657381745841e-08,-7.030412980668643e-07,0.018414121081610363,-6.336847242494059e-07
Netherlands,2011-10-01,-0.030286740001105983,-6.93200590262677e-08,-7.042217475827783e-07,0.1543927536174247,-6.349016938855812e-07
Netherlands,2011-11-01,-0.030373373585238284,-6.928356555135906e-08,-7.054051742727552e-07,-0.04412230638446753,-6.361216051686824e-07
Netherlands,2011-12-01,-0.1586903418036698,-6.924711115630089e-08,-7.065915887949359e-07,-0.09329892020071531,-6.373444758622782e-07
Netherlands,2012-01-01,-0.056665458112949096,0.00039436803409031995,0.00500090820456478,0.04937450768266996,0.004606540170472684
Netherlands,2012-02-01,0.06712905585171569,-0.0004981574036122538,-0.0015146786426640801,-0.011167746155864494,-0.0010165212390536027
Netherlands,2012-03-01,-0.07199073832263991,-2.5380241908123935e-08,-6.979081437208379e-06,-0.1792940363227491,-6.953701193523898e-06
Netherlands,2012-04-01,0.09458774844344475,-2.5372155931790985e-08,-6.942352374750271e-06,0.08458256170289499,-6.916980220594837e-06
Netherlands,2012-05-01,-0.022219110412464715,0.000179098719637949,-0.00013108973388753498,-0.1419242786780085,-0.00031018845351837854
Netherlands,2012-06-01,-0.009454224503311792,-1.1445717618130402e-07,-6.235787257224956e-06,0.13709938565570962,-6.121330089925436e-06
Netherlands,2012-07-01,-0.00981578244884318,-1.1437976965567032e-07,-6.204760019556943e-06,0.07054713022648787,-6.090380246348559e-06
Netherlands,2012-08-01,-0.008649059039363749,-0.0001233823370085929,-0.0009324858567865135,-0.04338781903197031,-0.0008091035197779206
Netherlands,2012-09-01,-0.001379884737360726,-4.6112493379268926e-08,-2.415353105078566e-06,0.02451654873005729,-2.369240611699297e-06
Netherlands,2012-10-01,-0.000188985531679009,-4.609269765865065e-08,-2.4078629685675423e-06,0.14831445529374018,-2.3617702709088917e-06
Netherlands,2012-11-01,-0.019184320547562805,-4.607291259617341e-08,-2.4004076202288616e-06,-0.06430856381668539,-2.354334709409045e-06
Netherlands,2012-12-01,0.0068834651450870865,-4.6053138191837206e-08,-2.392986846899703e-06,-0.04823582268615377,-2.346933705155152e-06
Netherlands,2013-01-01,0.053876105831854204,0.00020252422642386136,0.018991070332205595,0.0704912064844522,0.01878854610577818
Netherlands,2013-02-01,-0.03675737897199127,-0.00027810608717615537,-0.018102191490211084,-0.14901392296291205,-0.017824085403031376
Netherlands,2013-03-01,0.12050717994221571,-1.93169462647802e-08,-5.912937218965908e-06,0.068604001332008,-5.8936202762538414e-06
Netherlands,2013-04-01,-0.03587800963491716,-1.9311571008984174e-08,-5.884285300794545e-06,-0.22906719284902655,-5.864973726232847e-06
Netherlands,2013-05-01,0.02846374585652356,0.0001984288300214132,0.0011189780194094112,0.07878333628017874,0.000920549189387998
Netherlands,2013-06-01,-0.030424744282921523,-1.1379043129977617e-07,-1.2500028613970926e-05,0.013869139358076696,-1.238623818800022e-05
Netherlands,2013-07-01,-0.02907398297640995,-1.1371369623702776e-07,-1.241210624769451e-05,0.1307863810063716,-1.2298392547904768e-05
Netherlands,2013-08-01,-0.03251070281632096,-0.00011112739096930113,-0.0024387877071312403,-0.048187555124428794,-0.002327660316161939
Netherlands,2013-09-01,-0.023930302469331366,-5.1078185236974605e-08,-1.1610303651821141e-06,0.036533673882645556,-1.1099521763924258e-06
Netherlands,2013-10-01,-0.07370873250797061,-5.105510325620344e-08,-1.1585323491658528e-06,0.08995562987052055,-1.107477249462363e-06
Netherlands,2013-11-01,-0.008019765626137598,-5.1032039039000665e-08,-1.1560423978096424e-06,0.0511588380629113,-1.1050103587706417e-06
Netherlands,2013-12-01,-0.02166753451919945,-5.1008992585366286e-08,-1.1535604578227776e-06,-0.12757255350519242,-1.1025514670137682e-06
Netherlands,2014-01-01,-0.07701231398969455,0.0003088219865468034,-0.011986798987422276,0.02868789814688905,-0.012295620973970856
Netherlands,2014-02-01,-0.11436247093466889,-0.0002377448837549423,0.011369040524115803,-0.13105966164080263,0.011606785407879627
Netherlands,2014-03-01,-0.1387656955630412,-8.812540741587327e-08,-2.0757170915430834e-07,0.08155100245706666,-1.1944630884386243e-07
Netherlands,2014-04-01,-0.08933357770514405,-8.807310791780765e-08,-2.0738270123388247e-07,-0.15523178160122203,-1.1930958976336115e-07
Netherlands,2014-05-01,-0.03773960990163161,0.00011854297756030974,-0.0003382517967374099,0.08102507207825377,-0.00045679477430482507
Netherlands,2014-06-01,-0.005594171453182639,-1.723776534845456e-07,-1.369615887369946e-08,-0.005579331409757915,1.5868150349263033e-07
Netherlands,2014-07-01,-0.014854346695617693,-1.7223461412640972e-07,-1.3692950773247503e-08,0.0893808258364013,1.585416580240917e-07
Netherlands,2014-08-01,-0.02282239606856251,-0.00016605280019277302,0.0014559879028333,-0.0468405038457147,0.0016220407030296258
Netherlands,2014-09-01,-0.0028046020552423556,-6.192219359490991e-08,-2.4704370389372343e-06,0.06451952811292211,-2.408514848895038e-06
Netherlands,2014-10-01,-1.5903227076563553e-05,-6.189139156731471e-08,-2.4626894301604807e-06,0.07272654552164975,-2.400798036816809e-06
Netherlands,2014-11-01,-0.01440627264310379,-6.186060019786055e-08,-2.454978201171798e-06,0.033979780647280855,-2.3931175991975806e-06
Netherlands,2014-12-01,0.05257374619342414,-6.182984790825685e-08,-2.447303142361079e-06,-0.046202154431784576,-2.3854732944528223e-06
Netherlands,2015-01-01,0.053361198771060714,0.0008162116623218196,0.004980894013435488,-0.03801205778776892,0.004164682351110116
Netherlands,2015-02-01,0.09674770241447206,-0.000867769191401635,-0.003143265014806218,-0.08783058626738743,-0.0022754958234010303
Netherlands,2015-03-01,0.06756864193874534,-3.882800214682902e-08,-1.1526195926592209e-05,0.008985389040523692,-1.148736792977445e-05
Netherlands,2015-04-01,0.0989765148428674,-3.881270060901443e-08,-1.1448329022556436e-05,-0.09464489748178014,-1.1409516314841994e-05
Netherlands,2015-05-01,0.043744918062973426,0.00027562772659806,-0.00042811056510316803,-0.005771482354797658,-0.0007037382917047807
Netherlands,2015-06-01,0.024328620909169985,-2.2326199555777748e-07,-8.675185117823503e-06,0.030236019100671502,-8.451923122265725e-06
Netherlands,2015-07-01,0.044801757506721884,-2.2305115976450907e-07,-8.624306698123974e-06,0.12927031040430592,-8.401255540135821e-06
Netherlands,2015-08-01,0.052514123797053,-0.0001299864940058626,-0.002279077190898704,-0.05963734045912794,-0.0021490906968875123
Netherlands,2015-09-01,0.05959833756186583,-1.1705046532028973e-07,-4.265611011078363e-07,0.06389143071567352,-3.0951064466933076e-07
Netherlands,2015-10-01,0.10443643334611608,-1.1697040847025164e-07,-4.260044654813555e-07,0.11048048262011115,-3.090340499056765e-07
Netherlands,2015-11-01,-0.02132800614493391,-1.168904439907692e-07,-4.254489063271194e-07,-0.1366226995981762,-3.0855846411270704e-07
Netherlands,2015-12-01,-0.11871654518070685,-1.1681055411827401e-07,-4.2489444140869637e-07,-0.017826198995798098,-3.080838855140655e-07
Netherlands,2016-01-01,-0.05352514301304723,0.0006003459967871549,0.011695915397798018,0.12478374908118894,0.01109556940100731
Netherlands,2016-02-01,-0.06197215255686572,-0.0005694082130567324,-0.008007166728081216,-0.161767358957209,-0.007437758515024484
Netherlands,2016-03-01,-0.020605073134973395,-1.3881999905152043e-07,-1.8757474499864202e-05,0.05879957799823781,-1.8618654497259968e-05
Netherlands,2016-04-01,-0.012373638727094516,-1.3871661153075365e-07,-1.8596046345464856e-05,-0.12778044259188553,-1.8457329732157746e-05
Netherlands,2016-05-01,-0.056918034680311536,0.0002544712962730955,0.0014362757294037465,-0.0585261562855707,0.0011818044331235456
Netherlands,2016-06-01,0.012703699592091056,-3.926931881892415e-07,-3.275165630967081e-05,0.14440231875748735,-3.2358963116152495e-05
Netherlands,2016-07-01,-0.03379590545009492,-3.922014890633818e-07,-3.237997761829092e-05,0.01314914024004235,-3.1987776132780255e-05
Netherlands,2016-08-01,-0.017026190273341513,-0.0002506135884416949,-0.002373253592157454,0.0037526068542503843,-0.002122640003715759
Netherlands,2016-09-01,-0.018967821773962612,-1.409099859017715e-07,-1.0860184662675465e-05,0.045180107897824784,-1.071927467322098e-05
Netherlands,2016-10-01,0.045061025573382096,-1.4080426069540408e-07,-1.0788957723661952e-05,0.17645098530192005,-1.0648153464742904e-05
Netherlands,2016-11-01,0.11765121225010233,-1.4069864917587438e-07,-1.0718429212630554e-05,-0.12806133646059284,-1.057773056345468e-05
Netherlands,2016-12-01,0.14218361031516125,-1.405931513431824e-07,-1.0648590023976112e-05,-0.0658839638248643,-1.0507996870856573e-05
Netherlands,2017-01-01,0.1146379824664443,0.0007372320416330069,0.00955074918077159,0.07256883712257464,0.00881351713913503
Netherlands,2017-02-01,0.01632048043925849,-0.0007611805221863222,-0.008056763847807957,-0.232347460826554,-0.007295583325621635
Netherlands,2017-03-01,-0.05355640580502197,-1.2311480901416871e-07,-2.2473629510244564e-05,0.08724017807595146,-2.2350514695901325e-05
Netherlands,2017-04-01,0.008305995706262337,-1.2302846386091915e-07,-2.2262055409782988e-05,0.003958829475534761,-2.2139026953027496e-05
Netherlands,2017-05-01,0.005724607438594376,0.00027245742202097745,0.00012409440725136278,-0.12298793219027015,-0.00014836301476606195
Netherlands,2017-06-01,0.023812883023602183,-3.880741630268858e-07,-2.322870528104204e-05,0.16507197799113427,-2.2840631116238796e-05
Netherlands,2017-07-01,0.012010428502780002,-3.87591104100693e-07,-2.3006405463377178e-05,-0.01674159447616641,-2.261881436105284e-05
Netherlands,2017-08-01,-0.05916333529567197,-0.00024913559442296673,-0.0014619508694053707,-0.055620180417400855,-0.0012128152749806276
Netherlands,2017-09-01,-0.03095401806604059,-1.392552206880282e-07,-1.1006126793944304e-05,0.14456318727113393,-1.086687157680899e-05
Netherlands,2017-10-01,-0.11886367719518276,-1.3915133934006008e-07,-1.0933461680906476e-05,0.06033200729023877,-1.0794310339790059e-05
Netherlands,2017-11-01,-0.025343118690884125,-1.3904758588978439e-07,-1.0861513835891401e-05,0.05336887952177577,-1.0722466251777973e-05
Netherlands,2017-12-01,-0.002946301832949416,-1.3894394257363274e-07,-1.0790273840655118e-05,-0.1370077071204295,-1.0651329894528772e-05
Netherlands,2018-01-01,-0.022703134802632974,0.0006747427900180014,0.009228909038725419,0.03047767654656685,0.008554166248705641
Netherlands,2018-02-01,-0.011502754583872843,-0.0007372875497182463,-0.006840849146531269,-0.201414140610577,-0.006103561596811247
Netherlands,2018-03-01,-0.02136195556911602,-9.615552443165143e-08,-3.193988119321034e-05,0.06618056991266213,-3.18437256723314e-05
Netherlands,2018-04-01,-0.035879241226876246,-9.609592055426219e-08,-3.158189704421943e-05,-0.0006992821295257329,-3.148580112188881e-05
Netherlands,2018-05-01,-0.06875570077535187,0.00034836974974794543,-0.00334308967237007,-0.14142301840871319,-0.0036914594221180153
Netherlands,2018-06-01,-0.0309226579605415,-4.3309369957000854e-07,-5.100191810214483e-06,0.23578152537396016,-4.667098110644474e-06
Netherlands,2018-07-01,-0.03763846967049744,-4.325242386471473e-07,-5.0772334496684834e-06,-0.06129040406780356,-4.644709212797693e-06
Netherlands,2018-08-01,0.001848930099018986,-0.0002631871777154515,-0.00042195148781587477,-0.009402917354631446,-0.00015876431009687053
Netherlands,2018-09-01,-0.019504240688092978,-1.5538152453586918e-07,-3.3383415107834935e-06,0.0837226328408116,-3.182959988023981e-06
Netherlands,2018-10-01,-0.026051613525492456,-1.552591015752114e-07,-3.3261758041192024e-06,0.07513782134770725,-3.170916702543991e-06
Netherlands,2018-11-01,-0.03986038547267867,-1.5513681717038708e-07,-3.3140764692518587e-06,0.04610749650122342,-3.1589396520814716e-06
Netherlands,2018-12-01,-0.019515909278716492,-1.550146784268236e-07,-3.3020430407759704e-06,-0.1028544429085475,-3.14702836057279e-06
Netherlands,2019-01-01,-0.027875391279618356,0.0005319630649616158,0.009399965168988444,0.0019164980767589351,0.0088680021040215
Netherlands,2019-02-01,-0.04780833553740038,-0.0004823891626841714,-0.006840920928606664,-0.21324250125448924,-0.006358531765917164
Netherlands,2019-03-01,-0.025779575299903712,-1.963529001614006e-07,-1.905333477125737e-05,0.10814237460532176,-1.8856981872872325e-05
Netherlands,2019-04-01,-0.00662885706643479,-1.9617900548496436e-07,-1.8888080692391895e-05,-0.0035772240504763353,-1.8691901688683288e-05
Netherlands,2019-05-01,0.04515135975700346,0.0003268371337341591,0.0001593935440986627,-0.10877198720272645,-0.00016744358963372008
Netherlands,2019-06-01,-0.024402656956109325,-5.919210295246558e-07,-2.0123558986284706e-05,0.11444745066473877,-1.9531637953207337e-05
Netherlands,2019-07-01,0.005595545693818593,-5.910112754747843e-07,-1.994422002127294e-05,0.03826197378227397,-1.9353208751127227e-05
Netherlands,2019-08-01,-0.044534448490388456,-0.00031919163751581436,-0.0010939646756078503,-0.08947510972897055,-0.0007747730380902595
Netherlands,2019-09-01,-0.025135280902979673,-2.0176678461325537e-07,-1.126495254055726e-05,0.1532518409976968,-1.1063185755944005e-05
Netherlands,2019-10-01,-0.02677999292816935,-2.0158564950634172e-07,-1.1189713536197132e-05,0.05409398806164842,-1.0988127884914434e-05
Netherlands,2019-11-01,0.007929719969190785,-2.0140475243124456e-07,-1.111522579577695e-05,0.08246196769171354,-1.0913821048674777e-05
Netherlands,2019-12-01,-0.018322898901868,-2.0122410049339123e-07,-1.1041479378803842e-05,-0.16381672846754874,-1.084025527298138e-05
Portugal,2001-01-01,-0.23062627834785054,0.0016687224801117395,-0.0013870600466745486,-0.17521957380047526,-0.003055782526786288
Portugal,2001-02-01,-0.1479112680521908,-0.0015142349885302053,0.004446934799677393,0.09510956263826426,0.005961169788212928
Portugal,2001-03-01,-0.15556887083447712,-2.5921725566036e-07,-2.6281298666219755e-05,0.028768706629407892,-2.6022081415888465e-05
Portugal,2001-04-01,-0.1298630174675104,-2.5895350574955955e-07,-2.6013891311293946e-05,0.009507657249941737,-2.575493780376803e-05
Portugal,2001-05-01,0.14187235997703063,6.17619205200981e-06,-0.0024713139889342983,0.03963980389036914,-0.0024774901809880845
Portugal,2001-06-01,0.052989939637237526,-2.650076638133214e-07,-6.825977301616604e-06,-0.05549284598674731,-6.560969632474212e-06
Portugal,2001-07-01,0.04775006332203802,-2.647350356710376e-07,-6.790448654925285e-06,0.03567413040548428,-6.525713626359675e-06
Portugal,2001-08-01,0.02073720376122168,-0.00022323470363616593,0.0019333984717029296,-0.110297171514817,0.0021566331753444246
Portugal,2001-09-01,0.04760782849379375,-8.474774304545463e-08,-2.0481104041181197e-05,0.14396930619822246,-2.0396356301688456e-05
Portugal,2001-10-01,-0.021022840937634513,-8.469841361602448e-08,-2.029697519034812e-05,0.030502035538615357,-2.0212276776732097e-05
Portugal,2001-11-01,0.08594113342586063,-8.464913747729952e-08,-2.0115318271507476e-05,0.12417586179647061,-2.0030669130477463e-05
Portugal,2001-12-01,0.1749234913109241,-8.45999039711387e-08,-1.993608921679879e-05,-0.07729115753100985,-1.9851489311051296e-05
Portugal,2002-01-01,0.2625288558829819,0.0011139330405249837,0.00842379326574516,-0.176041777673897,0.007309860225213072
Portugal,2002-02-01,0.23518655634373076,-0.0009753811585255789,-0.01074315630150835,-0.020376955303048228,-0.009767775142977442
Portugal,2002-03-01,0.2197834811095909,-1.84279656423314e-07,-4.5513300968025305e-06,0.04070785599691973,-4.367050442155573e-06
Portugal,2002-04-01,0.17722016203664204,-1.84121542901039e-07,-4.531972567889397e-06,-0.017652661420827442,-4.3478510232120016e-06
Portugal,2002-05-01,0.08783855462915824,-2.897940244039887e-05,0.00032379780334679253,-0.007143328849675001,0.00035277720578186234
Portugal,2002-06-01,0.025088948854387283,-1.5995394164747267e-07,-5.989666799877114e-06,-0.028860949407758685,-5.829712854676927e-06
Portugal,2002-07-01,0.038113100558296864,-1.5982607592945897e-07,-5.960456057607644e-06,0.11144778297520813,-5.800629979901828e-06
Portugal,2002-08-01,0.024737502122098576,-0.00019064185529416022,-0.001460714720437295,-0.13672951450326998,-0.0012700728651466875
Portugal,2002-09-01,0.031326541801020014,-4.3697269802578376e-08,-9.549847703738124e-07,0.16393390326287616,-9.112874934658066e-07
Portugal,2002-10-01,0.03634581873447296,-4.367901240698302e-08,-9.531210061197726e-07,0.028932231773736328,-9.094420043709306e-07
Portugal,2002-11-01,-0.10960843350269656,-4.3660751458673985e-08,-9.512627094920845e-07,-0.0267977083625332,-9.076019509279831e-07
Portugal,2002-12-01,-0.30767797473400904,-4.364251893207438e-08,-9.494098343054702e-07,-0.12940648748254024,-9.057673171497527e-07
Portugal,2003-01-01,-0.20032928803871108,0.0009018846674990755,0.01090027874563404,0.1295884986257449,0.009998394078134965
Portugal,2003-02-01,-0.10606162186399892,-0.0008619740726771852,-0.012480346964927946,-0.0335713829094873,-0.011618372892248985
Portugal,2003-03-01,-0.17329162494076478,-6.188439627408115e-08,-3.676603412827717e-07,-0.12078993564982182,-3.0577595033776106e-07
Portugal,2003-04-01,-0.16936799760558685,-6.185361201005435e-08,-3.681066189642479e-07,0.05350084672319244,-3.0625299807240935e-07
Portugal,2003-05-01,-0.16617236561582338,-9.886140798798237e-05,0.0051267653878923625,-0.00780144218954365,0.005225626795871463
Portugal,2003-06-01,0.007303838342085811,-2.244013685981372e-08,-2.033727801986629e-05,0.14141948504657875,-2.031483788123012e-05
Portugal,2003-07-01,-0.01910791992775529,-2.243341157281975e-08,-2.015508097485963e-05,-0.08844031664520313,-2.0132647559734096e-05
Portugal,2003-08-01,0.03700886274027404,-2.7420760559948576e-05,-0.0032042780379768487,-0.05436419466013198,-0.0031768572774169
Portugal,2003-09-01,-0.00016263589478882068,-1.496669099765313e-08,-1.62379193113793e-06,0.07064559322919839,-1.6088252436929906e-06
Portugal,2003-10-01,0.010226949836050991,-1.4963028149850288e-08,-1.6196614929242514e-06,0.07649328742366335,-1.6046984629980443e-06
Portugal,2003-11-01,-0.02904166547733844,-1.4959368854761124e-08,-1.6155467967848836e-06,-0.07645593810815288,-1.6005874279301224e-06
Portugal,2003-12-01,0.09412497720747659,-1.495570955967196e-08,-1.6114477503492708e-06,0.03302874182885884,-1.5964920425659557e-06
Portugal,2004-01-01,0.03656899690988169,0.0005652945412961685,0.007104207491522629,-0.050797534230462627,0.006538912950233566
Portugal,2004-02-01,-0.01968792943677755,-0.000509396111521454,-0.005003188159644623,-0.032624906919710095,-0.004493792048135603
Portugal,2004-03-01,0.1410895922477753,-3.174405094341637e-08,-1.1316365110758397e-05,0.09624448224105364,-1.1284621045604126e-05
Portugal,2004-04-01,0.04804196465896027,-3.173275331391778e-08,-1.1240611286211788e-05,-0.20032433267104505,-1.1208878545332368e-05
Portugal,2004-05-01,0.05538538476323396,1.904739328750793e-05,-0.0013571725938597012,0.09247169670227595,-0.0013762199871401037
Portugal,2004-06-01,-0.04160498472171348,-3.886771793304433e-08,-3.9518884662470555e-06,0.03708571188494153,-3.913020748314011e-06
Portugal,2004-07-01,-0.03188174566401791,-3.8852398631661345e-08,-3.936222981337778e-06,0.0182733083164196,-3.8973705844824735e-06
Portugal,2004-08-01,-0.07516795020087663,-8.266875678941688e-05,-0.00040506116722838215,-0.10731839025845546,-0.0003223924104371889
Portugal,2004-09-01,-0.04901548724611082,-1.3090883044242219e-08,-2.4828975355717375e-06,0.14008425884501519,-2.4698066596329227e-06
Portugal,2004-10-01,-0.05641598165053807,-1.3087881001183632e-08,-2.4750912857030016e-06,0.042940328189325916,-2.462003395820034e-06
Portugal,2004-11-01,0.07563659831109781,-1.3084893168979761e-08,-2.467321774446418e-06,0.06299713438343452,-2.454236888382866e-06
Portugal,2004-12-01,0.15021010973747728,-1.3081898231348532e-08,-2.459588806402735e-06,-0.024450328580210845,-2.4465069046186727e-06
Portugal,2005-01-01,0.18948321979218363,0.00020007934540444694,0.01882424240422864,-0.08573272040624483,0.01862416305882597
Portugal,2005-02-01,0.1926932794165559,-0.00018742689870165918,-0.014056033191700124,-0.06900992656285948,-0.01386860629300024
Portugal,2005-03-01,0.03524426066021036,-1.6132545965774625e-08,-3.988332620252777e-05,-0.06441461175117266,-3.9867193656561994e-05
Portugal,2005-04-01,0.03608461226325055,-1.6128453239616647e-08,-3.938430117145231e-05,-0.04203497791596028,-3.9368172716436334e-05
Portugal,2005-05-01,-0.002048731395435155,6.346465368878285e-05,-0.0015531719275507783,0.05345358418015078,-0.0016166365812448902
Portugal,2005-06-01,0.03294931265553025,-3.6265980440930434e-08,-2.2013292735323375e-05,0.11021709699285276,-2.1977026747777018e-05
Portugal,2005-07-01,0.013551201075394204,-3.6252174595574616e-08,-2.1808170956205686e-05,-0.03612284991490444,-2.177191878871554e-05
Portugal,2005-08-01,0.029238061865775933,-0.00010281839928083514,-0.00032785154813197437,-0.07221326824544361,-0.00022503314884581016
Portugal,2005-09-01,-0.004798681592260934,-7.66669927543262e-09,-1.86782056239565e-05,0.09036064917241338,-1.8670538924681068e-05
Portugal,2005-10-01,-0.015264104955232227,-7.665356349662034e-09,-1.8517797485628762e-05,0.0665116428618604,-1.851013213460817e-05
Portugal,2005-11-01,0.003554795103276831,-7.664009871177768e-09,-1.8359446897875387e-05,0.09228145238403418,-1.835178288267514e-05
Portugal,2005-12-01,-0.05344805991958168,-7.66267049812086e-09,-1.8203118802517793e-05,-0.10027208908080487,-1.8195456135572385e-05
Portugal,2006-01-01,-0.012073005794132285,0.0004451105972016478,0.024753566922608883,0.012400157490266434,0.024308456325412564
Portugal,2006-02-01,-0.04416791317790825,-0.00040269613772636603,-0.01982914552698034,-0.14226461883305885,-0.01942644938925575
Portugal,2006-03-01,-0.0881300917788117,-1.6884111886383835e-08,-8.35396759732987e-05,-0.07628188221674106,-8.352279186851774e-05
Portugal,2006-04-01,-0.07720325044743781,-1.6879720732276837e-08,-8.203322362376753e-05,0.012854042767591445,-8.201634389592982e-05
Portugal,2006-05-01,-0.01035383329775641,-3.486554498977057e-05,-0.005877574612654257,0.10947449019713484,-0.005842709067664487
Portugal,2006-06-01,-0.0494703705314965,-9.033264802837948e-09,-9.820559956352781e-06,0.004251115376716297,-9.811526695102657e-06
Portugal,2006-07-01,-0.0032653271924072413,-9.031548842131087e-09,-9.75929704338796e-06,0.049198703437298485,-9.750265494545829e-06
Portugal,2006-08-01,0.03379342495818172,3.7916185640085587e-06,-0.0013021188309956244,-0.0814661694517883,-0.001305910449554304
Portugal,2006-09-01,0.013137139953322219,-9.764736574879862e-09,-3.2954708935051258e-06,0.03264561411500144,-3.2857061622593164e-06
Portugal,2006-10-01,-0.09271854724490147,-9.762807451352273e-09,-3.283538568155109e-06,-0.01868775723405569,-3.2737757607037565e-06
Portugal,2006-11-01,-0.22580575298851002,-9.760871222397327e-09,-3.2716709270630417e-06,0.06504993593551822,-3.2619100522879307e-06
Portugal,2006-12-01,-0.07874955917290904,-9.758949204297096e-09,-3.25986751192886e-06,0.1798713125746796,-3.2501085645009198e-06
Portugal,2007-01-01,-0.042781267269473844,0.0004424483804612578,0.010781976812651806,-0.09868508220516164,0.0103395284321941
Portugal,2007-02-01,-0.1859158759237065,-0.00032924950808777,-0.010262727635982571,-0.3214409660203641,-0.00993347812790013
Portugal,2007-03-01,-0.05421140387927359,-4.4926583342430604e-08,-5.384426934540443e-06,0.19855722652439706,-5.339500351198012e-06
Portugal,2007-04-01,0.05626083388636438,-4.490754079711223e-08,-5.359525161452439e-06,-0.008378163483382384,-5.3146176188789696e-06
Portugal,2007-05-01,-0.019252110019044366,-4.430764489171679e-05,-0.00014173076553802844,-0.07650124937401448,-9.7423120648088e-05
Portugal,2007-06-01,-0.04257821266691586,-2.8079654157409095e-08,-4.70154099829756e-06,0.056437975680647345,-4.673461340587437e-06
Portugal,2007-07-01,-0.06279444765583264,-2.807025367701499e-08,-4.681218360502726e-06,0.05230859013495737,-4.6531481103784245e-06
Portugal,2007-08-01,-0.09666096807719704,-0.00010115659213028039,0.0014764493833681058,-0.09501150667354441,0.0015776059755037153
Portugal,2007-09-01,-0.042152421293158326,-4.4048427128018375e-09,-1.3185071910726265e-05,0.12102067596051225,-1.3180667073342534e-05
Portugal,2007-10-01,0.05387326723509922,-4.404249409617478e-09,-1.3089837324287146e-05,0.022829379151611318,-1.3085433069548458e-05
Portugal,2007-11-01,0.2037821866613232,-4.403673870001512e-09,-1.2995630829237825e-05,0.11893316147627486,-1.2991227164249608e-05
Portugal,2007-12-01,0.1173438593956071,-4.4030805668171524e-09,-1.2902437692474678e-05,-0.05647593947312107,-1.2898034604802433e-05
Portugal,2008-01-01,-0.09912907589133546,0.00030324989750596387,0.005848401718694163,-0.22858049174343187,0.005545151821186423
Portugal,2008-02-01,0.038985341220417524,-0.00026222292308730744,-0.007485271104599178,0.033079359793324825,-0.0072230481815154235
Portugal,2008-03-01,0.041972386341234014,-1.1529333932003283e-08,-3.789967930600824e-06,0.06342982113621914,-3.778438589563393e-06
Portugal,2008-04-01,-0.12461209460586886,-1.1526861243282838e-08,-3.775254395321781e-06,-0.17794972293198552,-3.763727535854855e-06
Portugal,2008-05-01,-0.03420290347223087,-1.895408738050719e-05,0.002075009789926696,0.18046706914921756,0.002093963877305427
Portugal,2008-06-01,-0.05990967019532789,-7.81446729547497e-09,-1.606475673909813e-05,-0.05967800244128085,-1.605694227357901e-05
Portugal,2008-07-01,-0.006303137396663772,-7.813081737140237e-09,-1.5936748475553486e-05,0.1316218693995529,-1.592893539203999e-05
Portugal,2008-08-01,0.0026695804715810567,-5.808517328986795e-05,-0.005031877678376873,-0.13968839302280767,-0.004973792505088781
Portugal,2008-09-01,0.010606957510871595,-9.182166138543835e-10,-1.0989421106444297e-06,0.11998533164493674,-1.0980238887015048e-06
Portugal,2008-10-01,0.02285174084871855,-9.181668758628803e-10,-1.1012497864726356e-06,0.027136781964077983,-1.1003316249258432e-06
Portugal,2008-11-01,0.005756593700684931,-9.181029270166619e-10,-1.1035647418111694e-06,0.08959322750483134,-1.1026466371077959e-06
Portugal,2008-12-01,-0.10585916376744287,-9.180531890251586e-10,-1.105887008634454e-06,-0.15099655327825035,-1.1049689572217858e-06
Portugal,2009-01-01,0.04171416456794219,0.00020637965040037898,-0.019869871202651268,0.0307054643071904,-0.020076250853048094
Portugal,2009-02-01,-0.023404686584107992,-0.00014833291562155182,0.022031067265395166,-0.17972670970157378,0.02217940018101494
Portugal,2009-03-01,-0.0451711533696777,-7.804260349075776e-09,-1.228588221380278e-06,0.10678220177762054,-1.220783962807559e-06
Portugal,2009-04-01,0.14792182754799832,-7.802881896168401e-09,-1.22586917328249e-06,0.03690972104728313,-1.218066287833608e-06
Portugal,2009-05-01,0.02661602615083858,-6.316273150730467e-06,0.003256600356760231,-0.13394435097984653,0.0032629166299074086
Portugal,2009-06-01,0.07746478096664866,-6.725702661469768e-09,-1.895464360046617e-05,0.11247655268292628,-1.8947917894251987e-05
