country,date,co2,population,gdp,co2_cap,gdp_cap
Portugal,2013-05-01,4955530.634,10460000.0,291953400000.0,0.4737600988527724,27911.414913957935
Portugal,2013-06-01,4778420.494,10455100.0,292821200000.0,0.4570420650208989,28007.49873267592
Portugal,2013-07-01,5392590.881,10450200.0,293689000000.0,0.5160275287554306,28103.672656982642
Portugal,2013-08-01,4659324.101,10445233.333333334,295448600000.0,0.44607180637419935,28285.495457258014
Portugal,2013-09-01,4761510.124000001,10440266.666666666,297208200000.0,0.4560716958698374,28467.49125181988
Portugal,2013-10-01,4826360.654,10435300.0,298967800000.0,0.46250329688652936,28649.6602876774
Portugal,2013-11-01,5541578.062,10430000.0,298298233333.3333,0.5313114153403643,28600.022371364652
Portugal,2013-12-01,6828432.058,10424700.0,297628666666.6667,0.6550243228102488,28550.33398243275
Portugal,2014-01-01,5715382.55,10419400.0,296959100000.0,0.5485327897959575,28500.595043860492
Portugal,2014-02-01,5384338.074,10415066.666666666,297478100000.0,0.5169758625964949,28562.284766940204
Portugal,2014-03-01,5578805.193,10410733.333333334,297997100000.0,0.5358705303821056,28624.025845121378
Portugal,2014-04-01,4832291.734,10406400.0,298516100000.0,0.46435767739083644,28685.818342558425
Portugal,2014-05-01,5006886.394,10402500.0,298709566666.6667,0.48131568315308826,28715.171032604343
Portugal,2014-06-01,5084819.523,10398600.0,298903033333.3333,0.4889907798165138,28744.54574013168
Portugal,2014-07-01,5154522.441,10394700.0,299096500000.0,0.49587986579699267,28773.94248992275
Portugal,2014-08-01,4898787.032000001,10391066.666666666,299810833333.3333,0.47144217135231553,28852.74851474985
Portugal,2014-09-01,5176941.567,10387433.333333334,300525166666.6667,0.4983850582594994,28931.60966937614
Portugal,2014-10-01,5208709.664,10383800.0,301239500000.0,0.5016188354937499,29010.526011672027
Portugal,2014-11-01,5820719.419,10380800.0,301619833333.3333,0.5607197344135326,29055.54806309083
Portugal,2014-12-01,6570877.248,10377800.0,302000166666.6667,0.6331666873518472,29100.59614433374
Portugal,2015-01-01,6634755.605,10374800.0,302380500000.0,0.639506843987354,29145.670277981262
Portugal,2015-02-01,6121383.607,10371133.333333334,303403833333.3333,0.5902328521151657,29254.645908193892
Portugal,2015-03-01,5870067.969,10367466.666666666,304427166666.6667,0.5662008046645918,29363.69862132826
Portugal,2015-04-01,5416318.024999999,10363800.0,305450500000.0,0.5226189259730987,29472.828499199135
Portugal,2015-05-01,5015950.101000001,10360100.0,306432833333.3333,0.4841603943012134,29578.17331235541
Portugal,2015-06-01,5431634.826,10356400.0,307415166666.6667,0.524471324591557,29683.593397963257
Portugal,2015-07-01,5476822.33,10352700.0,308397500000.0,0.5290235716286573,29789.088836728584
Portugal,2015-08-01,5115375.977,10348800.0,309852300000.0,0.49429653457405687,29940.891697588126
Portugal,2015-09-01,5337175.178,10344900.0,311307100000.0,0.5159233224100765,30092.809017003547
Portugal,2015-10-01,5668825.392,10341000.0,312761900000.0,0.5481892845953003,30244.84092447539
Portugal,2015-11-01,5984022.668,10340333.333333334,314529533333.3333,0.5787069405886335,30417.736372135
Portugal,2015-12-01,6174367.298,10339666.666666666,316297166666.6667,0.5971534186788743,30590.65411521971
Portugal,2016-01-01,5748950.606000001,10339000.0,318064800000.0,0.5560451306702776,30763.594158042364
Portugal,2016-02-01,5584861.262,10335866.666666666,320042700000.0,0.5403379747545763,30964.282949986457
Portugal,2016-03-01,5931142.050000001,10332733.333333334,322020600000.0,0.5740148186023705,31165.09345703944
Portugal,2016-04-01,5041557.7979999995,10329600.0,323998500000.0,0.48806902474442376,31366.025789962827
Portugal,2016-05-01,4777506.61,10326666.666666666,325899466666.6667,0.4626378253712073,31559.018721755976
Portugal,2016-06-01,5074974.408,10323733.333333334,327800433333.3333,0.49158325231182515,31752.121325618635
Portugal,2016-07-01,5646747.96,10320800.0,329701400000.0,0.5471230873575692,31945.3336950624
Portugal,2016-08-01,5401579.909,10318033.333333334,331085766666.6667,0.5235086701600111,32088.06910877719
Portugal,2016-09-01,5515249.899,10315266.666666666,332470133333.3333,0.5346686689954695,32230.881088871512
Portugal,2016-10-01,5567195.392,10312500.0,333854500000.0,0.5398492501333333,32373.769696969695
Portugal,2016-11-01,6326020.63,10311000.0,334904733333.3333,0.613521543012317,32480.334917402124
Portugal,2016-12-01,6733260.343,10309500.0,335954966666.6667,0.6531122113584559,32586.931147646996
Portugal,2017-01-01,7102729.995,10308000.0,337005200000.0,0.6890502517462166,32693.558401241753
Portugal,2017-02-01,6161729.8719999995,10305666.666666666,337297700000.0,0.5978972609244105,32729.34307985898
Portugal,2017-03-01,6248153.899,10303333.333333334,337590200000.0,0.6064206307667421,32765.143966353928
Portugal,2017-04-01,5541672.757999999,10301000.0,337882700000.0,0.5379742508494321,32800.96107174061
Portugal,2017-05-01,5627343.174,10299733.333333334,338871500000.0,0.5463581426703603,32900.997436826845
Portugal,2017-06-01,5705926.675,10298466.666666666,339860300000.0,0.5540559444124368,33001.05840998984
Portugal,2017-07-01,5835317.232000001,10297200.0,340849100000.0,0.5666897051625686,33101.144000310764
Portugal,2017-08-01,5748856.362000001,10296466.666666666,342471000000.0,0.5583329260523028,33261.02158021846
Portugal,2017-09-01,5531874.683,10295733.333333334,344092900000.0,0.537297781896708,33420.92193530006
Portugal,2017-10-01,5562383.796,10295000.0,345714800000.0,0.5402995430791646,33580.84507042253
Portugal,2017-11-01,6412203.761,10291500.0,347376966666.6667,0.6230582287324491,33753.77415018867
Portugal,2017-12-01,6669542.848,10288000.0,349039133333.3333,0.6482837138413686,33926.820891653704
Portugal,2018-01-01,6761064.477,10284500.0,350701300000.0,0.657403323156206,34099.98541494482
Portugal,2018-02-01,5872853.408,10283866.666666666,352913200000.0,0.5710744410014391,34317.16993608111
Portugal,2018-03-01,5946529.091,10283233.333333334,355125100000.0,0.5782742546280839,34534.381209541745
Portugal,2018-04-01,5236663.407,10282600.0,357337000000.0,0.5092742503841441,34751.61924026997
Portugal,2018-05-01,5282692.364,10282833.333333334,358770100000.0,0.513738985428789,34890.1988751479
Portugal,2018-06-01,5342768.912,10283066.666666666,360203200000.0,0.5195696075100813,35028.77222099763
Portugal,2018-07-01,5444832.454,10283300.0,361636300000.0,0.5294829922301206,35167.33927824726
Portugal,2018-08-01,5353905.054,10283833.333333334,363514133333.3333,0.5206137517462683,35348.11597491208
Portugal,2018-09-01,5175924.132,10284366.666666666,365391966666.6667,0.5032807852695516,35528.87392190737
Portugal,2018-10-01,5228694.899,10284900.0,367269800000.0,0.5083855845948916,35709.613122149945
Portugal,2018-11-01,6070655.675,10285300.0,369526100000.0,0.5902264080775476,35927.595694826596
Portugal,2018-12-01,6364431.562,10285700.0,371782400000.0,0.6187650390347764,36145.5613132796
Portugal,2019-01-01,6401085.725,10286100.0,374038700000.0,0.6223044424028543,36363.50997948688
Portugal,2019-02-01,5603039.194,10286466.666666666,376304800000.0,0.544700077836899,36582.5129458123
Portugal,2019-03-01,5663435.641,10286833.333333334,378570900000.0,0.5505519004228706,36801.500299735904
Portugal,2019-04-01,4952410.362,10287200.0,380837000000.0,0.4814148030562252,37020.47204292713
Portugal,2019-05-01,4937535.2469999995,10287033.333333334,382654366666.6667,0.4799765964596206,37197.73760494603
Portugal,2019-06-01,4969025.048,10286866.666666666,384471733333.3333,0.48304553845356224,37375.00891103867
Portugal,2019-07-01,5024116.833,10286700.0,386289100000.0,0.4884089973460876,37552.285961484245
Portugal,2019-08-01,4915325.075,10286133.333333334,388787866666.6667,0.4778593583918803,37797.28048116558
Portugal,2019-09-01,4801612.27,10285566.666666666,391286633333.3333,0.46683011501553956,38042.30199600087
Portugal,2019-10-01,4902937.38,10285000.0,393785400000.0,0.47670757219251336,38287.35051045212
Portugal,2019-11-01,5724919.471,,,,
Portugal,2019-12-01,6061134.350000001,,,,
Romania,2000-01-01,14154340.94,22455700.0,128444100000.0,0.6303228552216141,5719.888491563389
Romania,2000-02-01,12267129.059999999,22452700.0,128915800000.0,0.5463542941383441,5741.661359212923
Romania,2000-03-01,11074126.34,22449700.0,129387500000.0,0.49328616150772614,5763.440045969434
Romania,2000-04-01,8253911.6389999995,22446700.0,129859200000.0,0.36771158517733116,5785.224554166091
Romania,2000-05-01,7121694.392,22445000.0,129751233333.33333,0.3172953616395634,5780.852454147174
Romania,2000-06-01,6681513.527,22443300.0,129643266666.66667,0.29770637682515494,5776.479691786265
Romania,2000-07-01,6440982.688,22441600.0,129535300000.0,0.2870108498502781,5772.106266932839
Romania,2000-08-01,6551235.501,22439900.0,130453833333.33333,0.291945842049207,5813.476590062047
Romania,2000-09-01,7385415.001999999,22438200.0,131372366666.66667,0.3291447175798415,5854.853181924873
Romania,2000-10-01,9177110.859000001,22436500.0,132290900000.0,0.4090259558754708,5896.236043946248
Romania,2000-11-01,9968898.649,22434800.0,134109566666.66667,0.4443497891222565,5977.747368671291
Romania,2000-12-01,11497683.12,22433100.0,135928233333.33333,0.5125320673469115,6059.271047395738
Romania,2001-01-01,12907597.190000001,22431400.0,137746900000.0,0.5754253943133287,6140.807082928395
Romania,2001-02-01,11969373.4,22427566.666666668,138870866666.66666,0.5336902383525037,6191.972081976495
Romania,2001-03-01,10719757.98,22423733.333333332,139994833333.33334,0.4780541143907051,6243.154574320067
Romania,2001-04-01,9284767.237,22419900.0,141118800000.0,0.4141306266754089,6294.3545689320645
Romania,2001-05-01,7707160.441,22355155.555555556,142149266666.66666,0.34475986632464595,6358.679379949143
Romania,2001-06-01,7231643.544,22290411.111111112,143179733333.33334,0.3244284507787853,6423.3778650211825
Romania,2001-07-01,6805801.35,22225666.666666668,144210200000.0,0.3062135976423654,6488.4532897400895
Romania,2001-08-01,6923928.170999999,22160922.222222224,145222433333.33334,0.312438629654903,6553.086188250289
Romania,2001-09-01,7656948.346999999,22096177.777777776,146234666666.66666,0.3465281834716512,6618.097851010934
Romania,2001-10-01,9580084.684,22031433.333333332,147246900000.0,0.4348371047427691,6683.4916172801595
Romania,2001-11-01,11860706.16,21966688.888888888,148229033333.33334,0.5399405536261471,6747.900609104088
Romania,2001-12-01,13354893.18,21901944.444444444,149211166666.66666,0.6097583351046965,6812.690400395702
Romania,2002-01-01,13368435.63,21837200.0,150193300000.0,0.6121863439451944,6877.8643782169875
Romania,2002-02-01,11420293.08,21831466.666666668,151503333333.33334,0.5231115826696633,6939.677285386231
Romania,2002-03-01,10499198.790000001,21825733.333333332,152813366666.66666,0.481046782238703,7001.522667432328
Romania,2002-04-01,9358239.552,21820000.0,154123400000.0,0.4288835725022914,7063.400549954171
Romania,2002-05-01,7629756.768999999,21776633.333333332,154151733333.33334,0.3503643860927385,7078.767914844506
Romania,2002-06-01,7345401.826,21733266.666666668,154180066666.66666,0.33797964837315453,7094.196607965055
Romania,2002-07-01,7135365.4569999995,21689900.0,154208400000.0,0.3289718005615517,7109.6869971738
Romania,2002-08-01,6990408.058,21683066.666666668,155221933333.33334,0.32239019348431647,7158.670667740726
Romania,2002-09-01,7825614.216,21676233.333333332,156235466666.66666,0.36102278913771924,7207.685222063489
Romania,2002-10-01,9997478.625,21669400.0,157249000000.0,0.4613638875557237,7256.730689359189
Romania,2002-11-01,10739080.71,21657933.333333332,156271200000.0,0.49584974451240355,7215.425294503323
Romania,2002-12-01,12725075.0,21646466.666666668,155293400000.0,0.587859219518505,7174.076138676982
Romania,2003-01-01,13943132.64,21635000.0,154315600000.0,0.6444711180956784,7132.683152299514
Romania,2003-02-01,13611371.84,21627266.666666668,155498000000.0,0.6293616317673061,7189.905335548643
Romania,2003-03-01,11728909.58,21619533.333333332,156680400000.0,0.5425144659305011,7247.1684556866785
Romania,2003-04-01,9785806.739,21611800.0,157862800000.0,0.4527992457361256,7304.472556658862
Romania,2003-05-01,7940585.132999999,21604633.333333332,159895100000.0,0.3675408423038885,7400.96337359733
Romania,2003-06-01,7505970.753,21597466.666666668,161927400000.0,0.347539406766843,7497.518227446429
Romania,2003-07-01,7335714.425,21590300.0,163959700000.0,0.33976899000940236,7594.1371819752385
Romania,2003-08-01,7389104.105,21581600.0,165492033333.33334,0.34237980988434596,7668.200380571105
Romania,2003-09-01,7960480.453,21572900.0,167024366666.66666,0.36900372471943965,7742.32331613583
Romania,2003-10-01,10502045.66,21564200.0,168556700000.0,0.4870129965405626,7816.506060971425
Romania,2003-11-01,10955941.17,21553566.666666668,172282266666.66666,0.508312212982538,7993.2138068409395
Romania,2003-12-01,12161926.58,21542933.333333332,176007833333.33334,0.5645436669101083,8170.095994355459
Romania,2004-01-01,14631793.97,21532300.0,179733400000.0,0.6795276849198646,8347.152881949443
Romania,2004-02-01,13121809.24,21522933.333333332,182424566666.66666,0.6096663980126625,8475.822688357226
Romania,2004-03-01,11783533.69,21513566.666666668,185115733333.33334,0.5477257152463484,8604.604536362327
Romania,2004-04-01,9735929.385,21504200.0,187806900000.0,0.45274548158034245,8733.49857237191
Romania,2004-05-01,8352332.095,21492366.666666668,190413166666.66666,0.38861853720158007,8859.57184798944
Romania,2004-06-01,7589506.198,21480533.333333332,193019433333.33334,0.3533201936947562,8985.78402770881
Romania,2004-07-01,7228736.791999999,21468700.0,195625700000.0,0.3367105037566317,9112.13534121768
Romania,2004-08-01,7234491.776,21458766.666666668,196864633333.33334,0.33713455616430266,9174.088911602561
Romania,2004-09-01,8087521.214000001,21448833.333333332,198103566666.66666,0.3770611244123612,9236.099865571554
Romania,2004-10-01,10048894.91,21438900.0,199342500000.0,0.4687225048859783,9298.168282887647
Romania,2004-11-01,11402542.129999999,21424600.0,198961500000.0,0.5322172703341018,9286.591114886625
Romania,2004-12-01,12317582.52,21410300.0,198580500000.0,0.5753110661690868,9274.998482039018
Romania,2005-01-01,13483153.71,21396000.0,198199500000.0,0.6301717007851936,9263.390353337072
Romania,2005-02-01,13310222.2,21385800.0,197496766666.66666,0.6223859850929121,9234.948735453743
Romania,2005-03-01,12285725.19,21375600.0,196794033333.33334,0.5747546356593499,9206.479974051412
Romania,2005-04-01,9654317.347000001,21365400.0,196091300000.0,0.4518669131867412,9177.984030254524
Romania,2005-05-01,7952532.681,21355700.0,198987333333.33334,0.3723845474978577,9317.7621587367
Romania,2005-06-01,7348050.904,21346000.0,201883366666.66666,0.3442354962990724,9457.66732252725
Romania,2005-07-01,7098181.745,21336300.0,204779400000.0,0.3326810058444998,9597.69969488618
Romania,2005-08-01,7067252.222,21325900.0,208203700000.0,0.33139291762598533,9762.950215465702
Romania,2005-09-01,7590600.376,21315500.0,211628000000.0,0.35610707588374657,9928.3619901011
Romania,2005-10-01,10084479.69,21305100.0,215052300000.0,0.47333641663263726,10093.935254938959
Romania,2005-11-01,11534072.35,21294233.333333332,219048666666.66666,0.5416523886748682,10286.759952224937
Romania,2005-12-01,12551261.26,21283366.666666668,223045033333.33334,0.5897216101462645,10479.781550851134
Romania,2006-01-01,15579221.809999999,21272500.0,227041400000.0,0.7323644052180044,10673.00035256787
Romania,2006-02-01,13793936.25,21261533.333333332,231803900000.0,0.6487742926976104,10902.5015442599
Romania,2006-03-01,12565859.1,21250566.666666668,236566400000.0,0.5913187773816228,11132.239610865277
Romania,2006-04-01,9617706.863,21239600.0,241328900000.0,0.45281958525584287,11362.214919301681
Romania,2006-05-01,8248207.048,21229833.333333332,243957200000.0,0.3885196326553043,11491.244239631336
Romania,2006-06-01,7654515.454,21220066.666666668,246585500000.0,0.36072061291042123,11620.392333043252
Romania,2006-07-01,7540823.853,21210300.0,249213800000.0,0.35552650613145503,11749.659363611076
